,EnsemblId,symbol
595,ENSG00000198185,ZNF334
596,ENSG00000198026,ZNF335
597,ENSG00000130684,ZNF337
598,ENSG00000189180,ZNF33A
599,ENSG00000196693,ZNF33B
600,ENSG00000196378,ZNF34
601,ENSG00000131061,ZNF341
602,ENSG00000088876,ZNF343
603,ENSG00000251247,ZNF345
604,ENSG00000113761,ZNF346
605,ENSG00000197937,ZNF347
606,ENSG00000169981,ZNF35
607,ENSG00000256683,ZNF350
608,ENSG00000169131,ZNF354A
609,ENSG00000178338,ZNF354B
610,ENSG00000177932,ZNF354C
612,ENSG00000198816,ZNF358
613,ENSG00000160094,ZNF362
614,ENSG00000138311,ZNF365
615,ENSG00000178175,ZNF366
616,ENSG00000165244,ZNF367
617,ENSG00000075407,ZNF37A
618,ENSG00000161298,ZNF382
619,ENSG00000188283,ZNF383
620,ENSG00000126746,ZNF384
621,ENSG00000161642,ZNF385A
622,ENSG00000144331,ZNF385B
623,ENSG00000187595,ZNF385C
624,ENSG00000151789,ZNF385D
625,ENSG00000124613,ZNF391
626,ENSG00000160908,ZNF394
627,ENSG00000186918,ZNF395
628,ENSG00000186496,ZNF396
629,ENSG00000186812,ZNF397
630,ENSG00000197024,ZNF398
631,ENSG00000176222,ZNF404
632,ENSG00000215421,ZNF407
633,ENSG00000175213,ZNF408
634,ENSG00000147124,ZNF41
635,ENSG00000119725,ZNF410
636,ENSG00000133250,ZNF414
637,ENSG00000170954,ZNF415
638,ENSG00000083817,ZNF416
639,ENSG00000173480,ZNF417
640,ENSG00000196724,ZNF418
641,ENSG00000105136,ZNF419
642,ENSG00000197050,ZNF420
643,ENSG00000102935,ZNF423
644,ENSG00000204947,ZNF425
645,ENSG00000130818,ZNF426
646,ENSG00000131116,ZNF428
647,ENSG00000197013,ZNF429
648,ENSG00000198521,ZNF43
649,ENSG00000118620,ZNF430
650,ENSG00000196705,ZNF431
651,ENSG00000256087,ZNF432
652,ENSG00000197647,ZNF433
653,ENSG00000125945,ZNF436
654,ENSG00000183621,ZNF438
655,ENSG00000171291,ZNF439
656,ENSG00000197857,ZNF44
657,ENSG00000171295,ZNF440
658,ENSG00000197044,ZNF441
659,ENSG00000198342,ZNF442
660,ENSG00000180855,ZNF443
661,ENSG00000167685,ZNF444
662,ENSG00000185219,ZNF445
663,ENSG00000083838,ZNF446
664,ENSG00000173275,ZNF449
665,ENSG00000124459,ZNF45
666,ENSG00000112200,ZNF451
667,ENSG00000178187,ZNF454
668,ENSG00000197714,ZNF460
669,ENSG00000197808,ZNF461
670,ENSG00000148143,ZNF462
671,ENSG00000181444,ZNF467
672,ENSG00000204604,ZNF468
673,ENSG00000225614,ZNF469
674,ENSG00000197016,ZNF470
675,ENSG00000196263,ZNF471
676,ENSG00000142528,ZNF473
677,ENSG00000164185,ZNF474
678,ENSG00000185177,ZNF479
679,ENSG00000180035,ZNF48
680,ENSG00000198464,ZNF480
681,ENSG00000173258,ZNF483
682,ENSG00000127081,ZNF484
683,ENSG00000198298,ZNF485
684,ENSG00000256229,ZNF486
685,ENSG00000243660,ZNF487
686,ENSG00000265763,ZNF488
687,ENSG00000188033,ZNF490
688,ENSG00000177599,ZNF491
689,ENSG00000229676,ZNF492
690,ENSG00000196268,ZNF493
691,ENSG00000162714,ZNF496
692,ENSG00000174586,ZNF497
693,ENSG00000103199,ZNF500
694,ENSG00000186446,ZNF501
695,ENSG00000196653,ZNF502
696,ENSG00000165655,ZNF503
697,ENSG00000081665,ZNF506
698,ENSG00000168813,ZNF507
699,ENSG00000081386,ZNF510
700,ENSG00000198546,ZNF511
701,ENSG00000196700,ZNF512B
702,ENSG00000163795,ZNF513
703,ENSG00000144026,ZNF514
704,ENSG00000101493,ZNF516
705,ENSG00000197363,ZNF517
706,ENSG00000177853,ZNF518A
707,ENSG00000178163,ZNF518B
708,ENSG00000175322,ZNF519
709,ENSG00000198795,ZNF521
710,ENSG00000203326,ZNF525
711,ENSG00000167625,ZNF526
712,ENSG00000189164,ZNF527
713,ENSG00000167555,ZNF528
714,ENSG00000186020,ZNF529
715,ENSG00000183647,ZNF530
716,ENSG00000074657,ZNF532
717,ENSG00000198633,ZNF534
718,ENSG00000198597,ZNF536
719,ENSG00000171817,ZNF540
721,ENSG00000178229,ZNF543
722,ENSG00000198131,ZNF544
723,ENSG00000187187,ZNF546
724,ENSG00000152433,ZNF547
725,ENSG00000188785,ZNF548
726,ENSG00000121406,ZNF549
727,ENSG00000251369,ZNF550
728,ENSG00000204519,ZNF551
729,ENSG00000178935,ZNF552
730,ENSG00000172006,ZNF554
731,ENSG00000186300,ZNF555
732,ENSG00000172000,ZNF556
733,ENSG00000130544,ZNF557
734,ENSG00000167785,ZNF558
735,ENSG00000188321,ZNF559
736,ENSG00000198028,ZNF560
737,ENSG00000171469,ZNF561
738,ENSG00000171466,ZNF562
739,ENSG00000188868,ZNF563
740,ENSG00000249709,ZNF564
741,ENSG00000196357,ZNF565
742,ENSG00000186017,ZNF566
743,ENSG00000189042,ZNF567
744,ENSG00000198453,ZNF568
745,ENSG00000196437,ZNF569
746,ENSG00000171970,ZNF57
747,ENSG00000171827,ZNF570
748,ENSG00000180479,ZNF571
749,ENSG00000180938,ZNF572
750,ENSG00000189144,ZNF573
751,ENSG00000105732,ZNF574
752,ENSG00000176472,ZNF575
753,ENSG00000124444,ZNF576
754,ENSG00000161551,ZNF577
755,ENSG00000258405,ZNF578
756,ENSG00000218891,ZNF579
757,ENSG00000213015,ZNF580
758,ENSG00000171425,ZNF581
759,ENSG00000018869,ZNF582
760,ENSG00000198440,ZNF583
761,ENSG00000171574,ZNF584
762,ENSG00000196967,ZNF585A
763,ENSG00000245680,ZNF585B
764,ENSG00000083828,ZNF586
765,ENSG00000198466,ZNF587
766,ENSG00000269343,ZNF587B
767,ENSG00000164048,ZNF589
768,ENSG00000166716,ZNF592
770,ENSG00000180626,ZNF594
771,ENSG00000272602,ZNF595
772,ENSG00000172748,ZNF596
773,ENSG00000167981,ZNF597
774,ENSG00000167962,ZNF598
775,ENSG00000153896,ZNF599
776,ENSG00000189190,ZNF600
777,ENSG00000196458,ZNF605
778,ENSG00000166704,ZNF606
779,ENSG00000198182,ZNF607
780,ENSG00000168916,ZNF608
781,ENSG00000180357,ZNF609
782,ENSG00000167554,ZNF610
783,ENSG00000213020,ZNF611
784,ENSG00000176024,ZNF613
785,ENSG00000142556,ZNF614
786,ENSG00000197619,ZNF615
787,ENSG00000204611,ZNF616
788,ENSG00000157657,ZNF618
789,ENSG00000177873,ZNF619
790,ENSG00000177842,ZNF620
791,ENSG00000172888,ZNF621
793,ENSG00000183309,ZNF623
794,ENSG00000197566,ZNF624
795,ENSG00000257591,ZNF625
796,ENSG00000188171,ZNF626
797,ENSG00000198551,ZNF627
798,ENSG00000197483,ZNF628
799,ENSG00000102870,ZNF629
800,ENSG00000221994,ZNF630
801,ENSG00000121864,ZNF639
802,ENSG00000167528,ZNF641
803,ENSG00000122482,ZNF644
804,ENSG00000175809,ZNF645
805,ENSG00000167395,ZNF646
806,ENSG00000179930,ZNF648
807,ENSG00000198093,ZNF649
808,ENSG00000198740,ZNF652
809,ENSG00000175105,ZNF654
810,ENSG00000197343,ZNF655
811,ENSG00000274349,ZNF658
812,ENSG00000160229,ZNF66
813,ENSG00000144792,ZNF660
814,ENSG00000182983,ZNF662
815,ENSG00000179195,ZNF664
816,ENSG00000197497,ZNF665
817,ENSG00000198046,ZNF667
818,ENSG00000167394,ZNF668
819,ENSG00000188295,ZNF669
820,ENSG00000277462,ZNF670
821,ENSG00000083814,ZNF671
822,ENSG00000171161,ZNF672
823,ENSG00000251192,ZNF674
824,ENSG00000197372,ZNF675
825,ENSG00000196109,ZNF676
826,ENSG00000197928,ZNF677
827,ENSG00000181450,ZNF678
828,ENSG00000197123,ZNF679
829,ENSG00000173041,ZNF680
830,ENSG00000196172,ZNF681
831,ENSG00000197124,ZNF682
832,ENSG00000176083,ZNF683
833,ENSG00000117010,ZNF684
834,ENSG00000143373,ZNF687
835,ENSG00000229809,ZNF688
836,ENSG00000156853,ZNF689
837,ENSG00000198429,ZNF69
838,ENSG00000164011,ZNF691
839,ENSG00000171163,ZNF692
840,ENSG00000197472,ZNF695
841,ENSG00000185730,ZNF696
842,ENSG00000143067,ZNF697
843,ENSG00000196110,ZNF699
844,ENSG00000147789,ZNF7
845,ENSG00000187792,ZNF70
846,ENSG00000196757,ZNF700
847,ENSG00000167562,ZNF701
848,ENSG00000183779,ZNF703
849,ENSG00000164684,ZNF704
850,ENSG00000196946,ZNF705A
851,ENSG00000215356,ZNF705B
852,ENSG00000215343,ZNF705D
853,ENSG00000214534,ZNF705E
854,ENSG00000215372,ZNF705G
855,ENSG00000120963,ZNF706
856,ENSG00000181135,ZNF707
857,ENSG00000182141,ZNF708
858,ENSG00000242852,ZNF709
859,ENSG00000197951,ZNF71
860,ENSG00000140548,ZNF710
861,ENSG00000147180,ZNF711
862,ENSG00000178665,ZNF713
863,ENSG00000160352,ZNF714
864,ENSG00000182111,ZNF716
865,ENSG00000227124,ZNF717
866,ENSG00000250312,ZNF718
867,ENSG00000182903,ZNF721
868,ENSG00000196081,ZNF724
869,ENSG00000213967,ZNF726
870,ENSG00000214652,ZNF727
871,ENSG00000269067,ZNF728
872,ENSG00000196350,ZNF729
874,ENSG00000183850,ZNF730
875,ENSG00000186777,ZNF732
876,ENSG00000223614,ZNF735
877,ENSG00000234444,ZNF736
878,ENSG00000237440,ZNF737
879,ENSG00000185252,ZNF74
880,ENSG00000139651,ZNF740
881,ENSG00000181220,ZNF746
882,ENSG00000169955,ZNF747
883,ENSG00000186230,ZNF749
884,ENSG00000141579,ZNF750
885,ENSG00000162086,ZNF75A
886,ENSG00000186376,ZNF75D
887,ENSG00000065029,ZNF76
888,ENSG00000160336,ZNF761
889,ENSG00000197054,ZNF763
890,ENSG00000169951,ZNF764
891,ENSG00000196417,ZNF765
892,ENSG00000196214,ZNF766
893,ENSG00000169957,ZNF768
894,ENSG00000175691,ZNF77
895,ENSG00000198146,ZNF770
896,ENSG00000179965,ZNF771
897,ENSG00000197128,ZNF772
898,ENSG00000152439,ZNF773
899,ENSG00000196391,ZNF774
900,ENSG00000196456,ZNF775
901,ENSG00000152443,ZNF776
902,ENSG00000196453,ZNF777
903,ENSG00000170100,ZNF778
904,ENSG00000197782,ZNF780A
905,ENSG00000128000,ZNF780B
906,ENSG00000196381,ZNF781
907,ENSG00000196597,ZNF782
908,ENSG00000204946,ZNF783
909,ENSG00000179922,ZNF784
910,ENSG00000197162,ZNF785
911,ENSG00000197362,ZNF786
912,ENSG00000142409,ZNF787
913,ENSG00000214189,ZNF788
914,ENSG00000198556,ZNF789
915,ENSG00000196152,ZNF79
916,ENSG00000197863,ZNF790
917,ENSG00000173875,ZNF791
918,ENSG00000180884,ZNF792
919,ENSG00000188227,ZNF793
920,ENSG00000196466,ZNF799
921,ENSG00000278129,ZNF8
922,ENSG00000174255,ZNF80
923,ENSG00000048405,ZNF800
924,ENSG00000170396,ZNF804A
925,ENSG00000182348,ZNF804B
926,ENSG00000204524,ZNF805
927,ENSG00000198482,ZNF808
928,ENSG00000197779,ZNF81
930,ENSG00000198346,ZNF813
931,ENSG00000204514,ZNF814
932,ENSG00000180257,ZNF816
933,ENSG00000102984,ZNF821
934,ENSG00000197933,ZNF823
935,ENSG00000151612,ZNF827
936,ENSG00000185869,ZNF829
937,ENSG00000167766,ZNF83
938,ENSG00000198783,ZNF830
939,ENSG00000124203,ZNF831
940,ENSG00000127903,ZNF835
941,ENSG00000196267,ZNF836
942,ENSG00000152475,ZNF837
944,ENSG00000198040,ZNF84
945,ENSG00000197608,ZNF841
946,ENSG00000176723,ZNF843
947,ENSG00000223547,ZNF844
948,ENSG00000213799,ZNF845
949,ENSG00000196605,ZNF846
950,ENSG00000105750,ZNF85
951,ENSG00000267041,ZNF850
952,ENSG00000178917,ZNF852
953,ENSG00000236609,ZNF853
954,ENSG00000197385,ZNF860
955,ENSG00000261221,ZNF865
956,ENSG00000257446,ZNF878
957,ENSG00000234284,ZNF879
958,ENSG00000221923,ZNF880
959,ENSG00000228623,ZNF883
960,ENSG00000213793,ZNF888
961,ENSG00000214029,ZNF891
962,ENSG00000213988,ZNF90
963,ENSG00000167232,ZNF91
964,ENSG00000146757,ZNF92
965,ENSG00000184635,ZNF93
966,ENSG00000197360,ZNF98
967,ENSG00000213973,ZNF99
968,ENSG00000152467,ZSCAN1
969,ENSG00000130182,ZSCAN10
970,ENSG00000158691,ZSCAN12
971,ENSG00000196812,ZSCAN16
972,ENSG00000121413,ZSCAN18
973,ENSG00000176371,ZSCAN2
974,ENSG00000121903,ZSCAN20
975,ENSG00000166529,ZSCAN21
976,ENSG00000182318,ZSCAN22
977,ENSG00000187987,ZSCAN23
978,ENSG00000197037,ZSCAN25
979,ENSG00000197062,ZSCAN26
980,ENSG00000140265,ZSCAN29
981,ENSG00000186814,ZSCAN30
982,ENSG00000235109,ZSCAN31
983,ENSG00000140987,ZSCAN32
984,ENSG00000180532,ZSCAN4
985,ENSG00000131848,ZSCAN5A
986,ENSG00000197213,ZSCAN5B
987,ENSG00000204532,ZSCAN5C
989,ENSG00000137185,ZSCAN9
990,ENSG00000153975,ZUFSP
991,ENSG00000198205,ZXDA
992,ENSG00000198455,ZXDB
993,ENSG00000070476,ZXDC
994,ENSG00000100105,PATZ1
995,ENSG00000112365,ZBTB24
996,ENSG00000171443,ZNF524
997,ENSG00000161914,ZNF653
998,ENSG00000198839,ZNF277
999,ENSG00000243943,ZNF512
1000,ENSG00000148516,ZEB1
1001,ENSG00000169554,ZEB2
1002,ENSG00000140836,ZFHX3
1003,ENSG00000091656,ZFHX4
1004,ENSG00000124496,TRERF1
1005,ENSG00000118156,ZNF541
1006,ENSG00000001167,NFYA
1013,ENSG00000139793,MBNL2
1041,ENSG00000144161,ZC3H8
1046,ENSG00000197114,ZGPAT
1050,ENSG00000125817,CENPB
1051,ENSG00000177946,CENPBD1
1052,ENSG00000234616,JRK
1053,ENSG00000183340,JRKL
1054,ENSG00000221944,TIGD1
1055,ENSG00000180346,TIGD2
1056,ENSG00000173825,TIGD3
1057,ENSG00000169989,TIGD4
1058,ENSG00000179886,TIGD5
1059,ENSG00000164296,TIGD6
1060,ENSG00000140993,TIGD7
1061,ENSG00000171735,CAMTA1
1062,ENSG00000108509,CAMTA2
1066,ENSG00000131914,LIN28A
1067,ENSG00000187772,LIN28B
1068,ENSG00000065978,YBX1
1069,ENSG00000006047,YBX2
1070,ENSG00000060138,YBX3
1071,ENSG00000168214,RBPJ
1072,ENSG00000124232,RBPJL
1073,ENSG00000257923,CUX1
1074,ENSG00000111249,CUX2
1075,ENSG00000169856,ONECUT1
1076,ENSG00000119547,ONECUT2
1077,ENSG00000205922,ONECUT3
1078,ENSG00000182568,SATB1
1079,ENSG00000119042,SATB2
1080,ENSG00000154832,CXXC1
1081,ENSG00000168772,CXXC4
1082,ENSG00000171604,CXXC5
1083,ENSG00000130816,DNMT1
1084,ENSG00000099364,FBXL19
1085,ENSG00000173120,KDM2A
1086,ENSG00000089094,KDM2B
1087,ENSG00000138336,TET1
1088,ENSG00000187605,TET3
1089,ENSG00000118058,KMT2A
1090,ENSG00000272333,KMT2B
1091,ENSG00000137090,DMRT1
1092,ENSG00000173253,DMRT2
1093,ENSG00000064218,DMRT3
1094,ENSG00000176399,DMRTA1
1095,ENSG00000142700,DMRTA2
1096,ENSG00000143006,DMRTB1
1097,ENSG00000142025,DMRTC2
1098,ENSG00000101412,E2F1
1099,ENSG00000007968,E2F2
1100,ENSG00000112242,E2F3
1101,ENSG00000205250,E2F4
1102,ENSG00000133740,E2F5
1103,ENSG00000169016,E2F6
1104,ENSG00000165891,E2F7
1105,ENSG00000129173,E2F8
1106,ENSG00000198176,TFDP1
1107,ENSG00000114126,TFDP2
1108,ENSG00000183434,TFDP3
1109,ENSG00000164330,EBF1
1110,ENSG00000221818,EBF2
1111,ENSG00000108001,EBF3
1112,ENSG00000088881,EBF4
1113,ENSG00000135373,EHF
1114,ENSG00000120690,ELF1
1115,ENSG00000109381,ELF2
1116,ENSG00000102034,ELF4
1117,ENSG00000135374,ELF5
1118,ENSG00000126767,ELK1
1119,ENSG00000111145,ELK3
1120,ENSG00000158711,ELK4
1121,ENSG00000105722,ERF
1122,ENSG00000157554,ERG
1123,ENSG00000134954,ETS1
1124,ENSG00000157557,ETS2
1125,ENSG00000006468,ETV1
1126,ENSG00000105672,ETV2
1127,ENSG00000117036,ETV3
1128,ENSG00000253831,ETV3L
1129,ENSG00000175832,ETV4
1130,ENSG00000244405,ETV5
1131,ENSG00000139083,ETV6
1132,ENSG00000010030,ETV7
1133,ENSG00000163497,FEV
1134,ENSG00000151702,FLI1
1135,ENSG00000154727,GABPA
1136,ENSG00000124664,SPDEF
1137,ENSG00000066336,SPI1
1138,ENSG00000269404,SPIB
1139,ENSG00000166211,SPIC
1140,ENSG00000163435,ELF3
1141,ENSG00000059122,FLYWCH1
1142,ENSG00000129514,FOXA1
1143,ENSG00000125798,FOXA2
1144,ENSG00000170608,FOXA3
1145,ENSG00000171956,FOXB1
1146,ENSG00000204612,FOXB2
1147,ENSG00000054598,FOXC1
1148,ENSG00000176692,FOXC2
1149,ENSG00000251493,FOXD1
1150,ENSG00000186564,FOXD2
1151,ENSG00000187140,FOXD3
1152,ENSG00000170122,FOXD4
1153,ENSG00000184492,FOXD4L1
1155,ENSG00000187559,FOXD4L3
1156,ENSG00000184659,FOXD4L4
1157,ENSG00000204779,FOXD4L5
1158,ENSG00000273514,FOXD4L6
1159,ENSG00000178919,FOXE1
1160,ENSG00000186790,FOXE3
1161,ENSG00000103241,FOXF1
1162,ENSG00000137273,FOXF2
1163,ENSG00000176165,FOXG1
1164,ENSG00000160973,FOXH1
1165,ENSG00000168269,FOXI1
1166,ENSG00000186766,FOXI2
1167,ENSG00000214336,FOXI3
1168,ENSG00000129654,FOXJ1
1169,ENSG00000065970,FOXJ2
1170,ENSG00000198815,FOXJ3
1171,ENSG00000164916,FOXK1
1172,ENSG00000141568,FOXK2
1173,ENSG00000176678,FOXL1
1174,ENSG00000183770,FOXL2
1175,ENSG00000111206,FOXM1
1176,ENSG00000109101,FOXN1
1177,ENSG00000170802,FOXN2
1178,ENSG00000053254,FOXN3
1179,ENSG00000139445,FOXN4
1180,ENSG00000150907,FOXO1
1181,ENSG00000118689,FOXO3
1182,ENSG00000184481,FOXO4
1183,ENSG00000204060,FOXO6
1184,ENSG00000114861,FOXP1
1185,ENSG00000128573,FOXP2
