,EnsemblId,symbol
1186,ENSG00000049768,FOXP3
1187,ENSG00000137166,FOXP4
1188,ENSG00000164379,FOXQ1
1189,ENSG00000176302,FOXR1
1190,ENSG00000189299,FOXR2
1191,ENSG00000179772,FOXS1
1193,ENSG00000102145,GATA1
1194,ENSG00000179348,GATA2
1195,ENSG00000107485,GATA3
1196,ENSG00000136574,GATA4
1197,ENSG00000130700,GATA5
1198,ENSG00000141448,GATA6
1200,ENSG00000167491,GATAD2A
1201,ENSG00000143614,GATAD2B
1202,ENSG00000104447,TRPS1
1203,ENSG00000220201,ZGLP1
1204,ENSG00000137270,GCM1
1205,ENSG00000124827,GCM2
1206,ENSG00000134317,GRHL1
1207,ENSG00000083307,GRHL2
1208,ENSG00000158055,GRHL3
1209,ENSG00000135457,TFCP2
1210,ENSG00000115112,TFCP2L1
1211,ENSG00000153560,UBP1
1212,ENSG00000263001,GTF2I
1213,ENSG00000006704,GTF2IRD1
1214,ENSG00000196275,GTF2IRD2
1215,ENSG00000174428,GTF2IRD2B
1217,ENSG00000114439,BBX
1221,ENSG00000079432,CIC
1222,ENSG00000105856,HBP1
1223,ENSG00000140382,HMG20A
1224,ENSG00000064961,HMG20B
1230,ENSG00000118418,HMGN3
1235,ENSG00000138795,LEF1
1241,ENSG00000182968,SOX1
1242,ENSG00000100146,SOX10
1243,ENSG00000176887,SOX11
1244,ENSG00000177732,SOX12
1245,ENSG00000143842,SOX13
1246,ENSG00000168875,SOX14
1247,ENSG00000129194,SOX15
1248,ENSG00000164736,SOX17
1249,ENSG00000203883,SOX18
1250,ENSG00000181449,SOX2
1251,ENSG00000125285,SOX21
1252,ENSG00000134595,SOX3
1253,ENSG00000039600,SOX30
1254,ENSG00000124766,SOX4
1255,ENSG00000134532,SOX5
1256,ENSG00000110693,SOX6
1257,ENSG00000171056,SOX7
1258,ENSG00000005513,SOX8
1259,ENSG00000125398,SOX9
1260,ENSG00000184895,SRY
1262,ENSG00000081059,TCF7
1263,ENSG00000152284,TCF7L1
1264,ENSG00000148737,TCF7L2
1274,ENSG00000101126,ADNP
1275,ENSG00000101544,ADNP2
1276,ENSG00000180318,ALX1
1277,ENSG00000156150,ALX3
1278,ENSG00000052850,ALX4
1279,ENSG00000227059,ANHX
1280,ENSG00000186103,ARGFX
1281,ENSG00000004848,ARX
1282,ENSG00000125492,BARHL1
1283,ENSG00000143032,BARHL2
1284,ENSG00000131668,BARX1
1285,ENSG00000043039,BARX2
1286,ENSG00000188909,BSX
1287,ENSG00000113722,CDX1
1288,ENSG00000165556,CDX2
1289,ENSG00000131264,CDX4
1295,ENSG00000105392,CRX
1296,ENSG00000109851,DBX1
1297,ENSG00000185610,DBX2
1298,ENSG00000144355,DLX1
1299,ENSG00000115844,DLX2
1300,ENSG00000064195,DLX3
1301,ENSG00000108813,DLX4
1302,ENSG00000105880,DLX5
1303,ENSG00000006377,DLX6
1304,ENSG00000197587,DMBX1
1305,ENSG00000204595,DPRX
1306,ENSG00000165606,DRGX
1307,DUX1_HUMAN,DUX1
1308,DUX3_HUMAN,DUX3
1309,ENSG00000260596,DUX4
1310,ENSG00000258873,DUXA
1311,ENSG00000135638,EMX1
1312,ENSG00000170370,EMX2
1313,ENSG00000163064,EN1
1314,ENSG00000164778,EN2
1315,ENSG00000123576,ESX1
1316,ENSG00000106038,EVX1
1317,ENSG00000174279,EVX2
1318,ENSG00000164900,GBX1
1319,ENSG00000168505,GBX2
1320,ENSG00000133937,GSC
1321,ENSG00000063515,GSC2
1322,ENSG00000169840,GSX1
1323,ENSG00000180613,GSX2
1324,ENSG00000165259,HDX
1325,ENSG00000163666,HESX1
1326,ENSG00000152804,HHEX
1327,ENSG00000136630,HLX
1328,ENSG00000147421,HMBOX1
1329,ENSG00000215612,HMX1
1330,ENSG00000188816,HMX2
1331,ENSG00000188620,HMX3
1332,ENSG00000135100,HNF1A
1333,ENSG00000275410,HNF1B
1334,ENSG00000215271,HOMEZ
1336,ENSG00000105991,HOXA1
1337,ENSG00000253293,HOXA10
1338,ENSG00000005073,HOXA11
1339,ENSG00000106031,HOXA13
1340,ENSG00000105996,HOXA2
1341,ENSG00000105997,HOXA3
1342,ENSG00000197576,HOXA4
1343,ENSG00000106004,HOXA5
1344,ENSG00000106006,HOXA6
1345,ENSG00000122592,HOXA7
1346,ENSG00000078399,HOXA9
1347,ENSG00000120094,HOXB1
1348,ENSG00000159184,HOXB13
1349,ENSG00000173917,HOXB2
1350,ENSG00000120093,HOXB3
1351,ENSG00000182742,HOXB4
1352,ENSG00000120075,HOXB5
1353,ENSG00000108511,HOXB6
1354,ENSG00000260027,HOXB7
1355,ENSG00000120068,HOXB8
1356,ENSG00000170689,HOXB9
1357,ENSG00000180818,HOXC10
1358,ENSG00000123388,HOXC11
1359,ENSG00000123407,HOXC12
1360,ENSG00000123364,HOXC13
1361,ENSG00000198353,HOXC4
1362,ENSG00000172789,HOXC5
1363,ENSG00000197757,HOXC6
1364,ENSG00000037965,HOXC8
1365,ENSG00000180806,HOXC9
1366,ENSG00000128645,HOXD1
1367,ENSG00000128710,HOXD10
1368,ENSG00000128713,HOXD11
1369,ENSG00000170178,HOXD12
1370,ENSG00000128714,HOXD13
1371,ENSG00000128652,HOXD3
1372,ENSG00000170166,HOXD4
1373,ENSG00000175879,HOXD8
1374,ENSG00000128709,HOXD9
1375,ENSG00000170549,IRX1
1376,ENSG00000170561,IRX2
1377,ENSG00000177508,IRX3
1378,ENSG00000113430,IRX4
1379,ENSG00000176842,IRX5
1380,ENSG00000159387,IRX6
1381,ENSG00000016082,ISL1
1382,ENSG00000159556,ISL2
1383,ENSG00000175329,ISX
1384,ENSG00000138136,LBX1
1385,ENSG00000179528,LBX2
1386,ENSG00000213921,LEUTX
1387,ENSG00000273706,LHX1
1388,ENSG00000106689,LHX2
1389,ENSG00000107187,LHX3
1390,ENSG00000121454,LHX4
1391,ENSG00000089116,LHX5
1392,ENSG00000106852,LHX6
1393,ENSG00000162624,LHX8
1394,ENSG00000143355,LHX9
1395,ENSG00000162761,LMX1A
1396,ENSG00000136944,LMX1B
1397,ENSG00000143995,MEIS1
1398,ENSG00000134138,MEIS2
1399,ENSG00000105419,MEIS3
1400,ENSG00000005102,MEOX1
1401,ENSG00000106511,MEOX2
1402,ENSG00000185155,MIXL1
1403,ENSG00000150051,MKX
1404,ENSG00000130675,MNX1
1405,ENSG00000163132,MSX1
1406,ENSG00000120149,MSX2
1407,ENSG00000111704,NANOG
1408,ENSG00000205857,NANOGNB
1409,ENSG00000255192,NANOGP8
1410,ENSG00000235608,NKX1-1
1411,ENSG00000229544,NKX1-2
1412,ENSG00000136352,NKX2-1
1413,ENSG00000125820,NKX2-2
1414,ENSG00000119919,NKX2-3
1415,ENSG00000125816,NKX2-4
1416,ENSG00000183072,NKX2-5
1417,ENSG00000180053,NKX2-6
1418,ENSG00000136327,NKX2-8
1419,ENSG00000167034,NKX3-1
1420,ENSG00000109705,NKX3-2
1421,ENSG00000163623,NKX6-1
1422,ENSG00000148826,NKX6-2
1423,ENSG00000165066,NKX6-3
1424,ENSG00000106410,NOBOX
1425,ENSG00000214513,NOTO
1426,ENSG00000171540,OTP
1427,ENSG00000115507,OTX1
1428,ENSG00000165588,OTX2
1429,ENSG00000185630,PBX1
1430,ENSG00000204304,PBX2
1431,ENSG00000167081,PBX3
1432,ENSG00000105717,PBX4
1433,ENSG00000139515,PDX1
1434,ENSG00000165462,PHOX2A
1435,ENSG00000109132,PHOX2B
1436,ENSG00000069011,PITX1
1437,ENSG00000164093,PITX2
1438,ENSG00000107859,PITX3
1439,ENSG00000160199,PKNOX1
1440,ENSG00000165495,PKNOX2
1441,ENSG00000175325,PROP1
1442,ENSG00000116132,PRRX1
1443,ENSG00000167157,PRRX2
1444,ENSG00000134438,RAX
1445,ENSG00000173976,RAX2
1446,ENSG00000101883,RHOXF1
1447,ENSG00000131721,RHOXF2
1448,ENSG00000203989,RHOXF2B
1449,ENSG00000274529,SEBOX
1450,ENSG00000185960,SHOX
1451,ENSG00000168779,SHOX2
1452,ENSG00000126778,SIX1
1453,ENSG00000170577,SIX2
1454,ENSG00000138083,SIX3
1455,ENSG00000100625,SIX4
1456,ENSG00000177045,SIX5
1457,ENSG00000184302,SIX6
1458,ENSG00000177426,TGIF1
1459,ENSG00000118707,TGIF2
1460,ENSG00000153779,TGIF2LX
1461,ENSG00000176679,TGIF2LY
1462,ENSG00000107807,TLX1
1463,ENSG00000115297,TLX2
1464,ENSG00000164438,TLX3
1465,ENSG00000178928,TPRX1
1466,ENSG00000164853,UNCX
1467,ENSG00000148704,VAX1
1468,ENSG00000116035,VAX2
1469,ENSG00000151650,VENTX
1470,ENSG00000100987,VSX1
1471,ENSG00000119614,VSX2
1472,ENSG00000136367,ZFHX2
1473,ENSG00000165156,ZHX1
1474,ENSG00000178764,ZHX2
1475,ENSG00000174306,ZHX3
1476,ENSG00000075891,PAX2
1477,ENSG00000135903,PAX3
1478,ENSG00000106331,PAX4
1479,ENSG00000007372,PAX6
1480,ENSG00000009709,PAX7
1481,ENSG00000064835,POU1F1
1482,ENSG00000143190,POU2F1
1483,ENSG00000028277,POU2F2
1484,ENSG00000137709,POU2F3
1485,ENSG00000185668,POU3F1
1486,ENSG00000184486,POU3F2
1487,ENSG00000198914,POU3F3
1488,ENSG00000196767,POU3F4
1489,ENSG00000152192,POU4F1
1490,ENSG00000151615,POU4F2
1491,ENSG00000091010,POU4F3
1492,ENSG00000204531,POU5F1
1493,ENSG00000212993,POU5F1B
1494,ENSG00000248483,POU5F2
1495,ENSG00000184271,POU6F1
1496,ENSG00000106536,POU6F2
1497,ENSG00000185122,HSF1
1498,ENSG00000025156,HSF2
1499,ENSG00000102878,HSF4
1500,ENSG00000176160,HSF5
1501,ENSG00000171116,HSFX1
1502,ENSG00000268738,HSFX2
1503,ENSG00000172468,HSFY1
1504,ENSG00000169953,HSFY2
1505,ENSG00000125347,IRF1
1506,ENSG00000168310,IRF2
1507,ENSG00000126456,IRF3
1508,ENSG00000137265,IRF4
1509,ENSG00000128604,IRF5
1510,ENSG00000117595,IRF6
1511,ENSG00000185507,IRF7
1512,ENSG00000140968,IRF8
1513,ENSG00000213928,IRF9
1515,ENSG00000188981,MSANTD1
1516,ENSG00000066697,MSANTD3
1517,ENSG00000171169,NAIF1
1518,ENSG00000064489,BORCS8-MEF2B
1519,ENSG00000068305,MEF2A
1520,ENSG00000213999,MEF2B
1521,ENSG00000081189,MEF2C
1522,ENSG00000116604,MEF2D
1523,ENSG00000112658,SRF
1524,ENSG00000123636,BAZ2B
1525,ENSG00000134046,MBD2
1526,ENSG00000071655,MBD3
1527,ENSG00000129071,MBD4
1528,ENSG00000166987,MBD6
1529,ENSG00000127445,PIN1
1530,ENSG00000143379,SETDB1
1531,ENSG00000136169,SETDB2
1532,ENSG00000076108,BAZ2A
1533,ENSG00000169057,MECP2
1534,ENSG00000141644,MBD1
1535,ENSG00000127989,MTERF1
1536,ENSG00000120832,MTERF2
1537,ENSG00000156469,MTERF3
1538,ENSG00000122085,MTERF4
1541,ENSG00000096401,CDC5L
1544,ENSG00000135164,DMTF1
1553,ENSG00000170903,MSANTD4
1554,ENSG00000118513,MYB
1555,ENSG00000185697,MYBL1
1556,ENSG00000101057,MYBL2
1557,ENSG00000176182,MYPOP
1558,ENSG00000162601,MYSM1
1569,ENSG00000165684,SNAPC4
1572,ENSG00000249961,TERB1
1573,ENSG00000147601,TERF1
1574,ENSG00000132604,TERF2
1576,ENSG00000125482,TTF1
1577,ENSG00000036549,ZZZ3
1589,ENSG00000124920,MYRF
1590,ENSG00000166268,MYRFL
1591,ENSG00000086102,NFX1
1592,ENSG00000170448,NFXL1
1594,ENSG00000169083,AR
1595,ENSG00000091831,ESR1
1596,ENSG00000140009,ESR2
1597,ENSG00000173153,ESRRA
1598,ENSG00000119715,ESRRB
1599,ENSG00000196482,ESRRG
1600,ENSG00000101076,HNF4A
1601,ENSG00000164749,HNF4G
1602,ENSG00000169297,NR0B1
1603,ENSG00000126368,NR1D1
1604,ENSG00000174738,NR1D2
1605,ENSG00000131408,NR1H2
1606,ENSG00000025434,NR1H3
1607,ENSG00000012504,NR1H4
1608,ENSG00000144852,NR1I2
1609,ENSG00000143257,NR1I3
1610,ENSG00000120798,NR2C1
1611,ENSG00000177463,NR2C2
1612,ENSG00000112333,NR2E1
1613,ENSG00000278570,NR2E3
1614,ENSG00000175745,NR2F1
1615,ENSG00000185551,NR2F2
1616,ENSG00000160113,NR2F6
1617,ENSG00000113580,NR3C1
1618,ENSG00000151623,NR3C2
1619,ENSG00000123358,NR4A1
1620,ENSG00000153234,NR4A2
1621,ENSG00000119508,NR4A3
1622,ENSG00000136931,NR5A1
1623,ENSG00000116833,NR5A2
1624,ENSG00000148200,NR6A1
1625,ENSG00000082175,PGR
1626,ENSG00000186951,PPARA
1627,ENSG00000112033,PPARD
1628,ENSG00000132170,PPARG
1629,ENSG00000131759,RARA
1630,ENSG00000077092,RARB
1631,ENSG00000172819,RARG
1632,ENSG00000069667,RORA
1633,ENSG00000198963,RORB
1634,ENSG00000143365,RORC
1635,ENSG00000186350,RXRA
1636,ENSG00000204231,RXRB
1637,ENSG00000143171,RXRG
1638,ENSG00000126351,THRA
1639,ENSG00000151090,THRB
1640,ENSG00000111424,VDR
1654,ENSG00000106624,AEBP1
1678,ENSG00000160007,ARHGAP35
1712,ENSG00000171634,BPTF
1719,ENSG00000104221,BRF2
1739,ENSG00000138380,CARF
1747,ENSG00000132024,CC2D1A
1762,ENSG00000115816,CEBPZ
1764,ENSG00000115163,CENPA
1765,ENSG00000175279,CENPS
1766,ENSG00000102901,CENPT
1767,ENSG00000169689,CENPX
1769,ENSG00000163320,CGGBP1
1770,ENSG00000106554,CHCHD3
1799,ENSG00000214575,CPEB1
1805,ENSG00000144655,CSRNP1
1806,ENSG00000110925,CSRNP2
1807,ENSG00000178662,CSRNP3
1823,ENSG00000276644,DACH1
1824,ENSG00000126733,DACH2
1857,ENSG00000117505,DR1
1858,ENSG00000175550,DRAP1
1928,ENSG00000198715,GLMP
1932,ENSG00000062194,GPBP1
1933,ENSG00000159592,GPBP1L1
1941,ENSG00000137947,GTF2B
2032,ENSG00000115041,KCNIP3
2065,ENSG00000012223,LTF
2131,ENSG00000143033,MTF2
2141,ENSG00000148411,NACC2
2150,ENSG00000230257,NFE4
2157,ENSG00000120837,NFYB
2158,ENSG00000066136,NFYC
2159,ENSG00000186416,NKRF
2166,ENSG00000243678,NME2
2180,ENSG00000106459,NRF1
2193,ENSG00000170515,PA2G4
2205,ENSG00000277258,PCGF2
2206,ENSG00000156374,PCGF6
2221,ENSG00000112511,PHF1
2222,ENSG00000119403,PHF19 
2242,ENSG00000188313,PLSCR1
2277,ENSG00000110777,POU2AF1
2291,ENSG00000138073,PREB
2319,ENSG00000185129,PURA
2320,ENSG00000146676,PURB
2321,ENSG00000172733,PURG
2329,ENSG00000166349,RAG1
2336,ENSG00000125826,RBCK1
2351,ENSG00000148300,REXO4
2394,ENSG00000160633,SAFB
2395,ENSG00000130254,SAFB2
2400,ENSG00000010803,SCMH1
2426,ENSG00000157933,SKI
2428,ENSG00000136603,SKIL
2429,ENSG00000188779,SKOR1
2447,ENSG00000185420,SMYD3
2448,ENSG00000104976,SNAPC2
2449,ENSG00000174446,SNAPC5
2454,ENSG00000159140,SON
2456,ENSG00000065526,SPEN
2458,ENSG00000164299,SPZ1
2518,ENSG00000100207,TCF20
2523,ENSG00000168769,TET2
2528,ENSG00000151500,THYN1
2543,ENSG00000144747,TMF1
2555,ENSG00000197579,TOPORS
2597,ENSG00000102804,TSC22D1
2644,ENSG00000136936,XPA
2663,ENSG00000141510,TP53
2664,ENSG00000073282,TP63
2665,ENSG00000078900,TP73
2666,ENSG00000125813,PAX1
2667,ENSG00000196092,PAX5
2668,ENSG00000125618,PAX8
2669,ENSG00000198807,PAX9
2670,ENSG00000196233,LCOR
2671,ENSG00000178177,LCORL
2672,ENSG00000117707,PROX1
2673,ENSG00000119608,PROX2
2674,ENSG00000102908,NFAT5
2675,ENSG00000131196,NFATC1
2676,ENSG00000101096,NFATC2
2677,ENSG00000072736,NFATC3
2678,ENSG00000100968,NFATC4
2679,ENSG00000109320,NFKB1
2680,ENSG00000077150,NFKB2
2681,ENSG00000162924,REL
2682,ENSG00000173039,RELA
2683,ENSG00000104856,RELB
2684,ENSG00000132005,RFX1
2685,ENSG00000087903,RFX2
2686,ENSG00000080298,RFX3
2687,ENSG00000111783,RFX4
2688,ENSG00000143390,RFX5
2689,ENSG00000185002,RFX6
2690,ENSG00000181827,RFX7
2691,ENSG00000196460,RFX8
2692,ENSG00000159216,RUNX1
2693,ENSG00000124813,RUNX2
2694,ENSG00000020633,RUNX3
2695,ENSG00000160224,AIRE
2696,ENSG00000177030,DEAF1
2698,ENSG00000162419,GMEB1
2699,ENSG00000101216,GMEB2
2700,ENSG00000215474,SKOR2
2701,ENSG00000067066,SP100
2702,ENSG00000135899,SP110
2703,ENSG00000079263,SP140
2704,ENSG00000185404,SP140L
2707,ENSG00000162599,NFIA
2708,ENSG00000147862,NFIB
2709,ENSG00000141905,NFIC
2710,ENSG00000008441,NFIX
2711,ENSG00000170365,SMAD1
2713,ENSG00000166949,SMAD3
2714,ENSG00000141646,SMAD4
2715,ENSG00000113658,SMAD5
2718,ENSG00000120693,SMAD9
2719,ENSG00000115415,STAT1
2720,ENSG00000170581,STAT2
2721,ENSG00000168610,STAT3
2722,ENSG00000138378,STAT4
2723,ENSG00000126561,STAT5A
2724,ENSG00000173757,STAT5B
2725,ENSG00000166888,STAT6
2726,ENSG00000163508,EOMES
2727,ENSG00000174197,MGA
2728,ENSG00000164458,T
2729,ENSG00000136535,TBR1
2730,ENSG00000184058,TBX1
2731,ENSG00000167800,TBX10
2732,ENSG00000092607,TBX15
2733,ENSG00000112837,TBX18
2734,ENSG00000143178,TBX19
2735,ENSG00000121068,TBX2
2736,ENSG00000164532,TBX20
2737,ENSG00000073861,TBX21
2738,ENSG00000122145,TBX22
2739,ENSG00000135111,TBX3
2740,ENSG00000121075,TBX4
2741,ENSG00000089225,TBX5
2742,ENSG00000149922,TBX6
2743,ENSG00000112592,TBP
2744,ENSG00000028839,TBPL1
2745,ENSG00000182521,TBPL2
2746,ENSG00000189308,LIN54
2749,ENSG00000187079,TEAD1
2750,ENSG00000074219,TEAD2
2751,ENSG00000007866,TEAD3
2752,ENSG00000197905,TEAD4
2753,ENSG00000131931,THAP1
2754,ENSG00000129028,THAP10
2755,ENSG00000168286,THAP11
2756,ENSG00000137492,THAP12
2757,ENSG00000173451,THAP2
2758,ENSG00000041988,THAP3
2759,ENSG00000176946,THAP4
2760,ENSG00000177683,THAP5
2761,ENSG00000174796,THAP6
2762,ENSG00000184436,THAP7
2763,ENSG00000161277,THAP8
2764,ENSG00000168152,THAP9
