tissueSiteDetailId,mean,median,std,count
Thyroid,5.37173506891271,5.37173506891271,1.4999868509719347,653
Testis,22.08836565096953,22.08836565096953,4.563230356898727,361
Small_Intestine_Terminal_Ileum,4.721705882352942,4.721705882352942,1.9193231160112767,187
Skin_Not_Sun_Exposed_Suprapubic,4.588910596026491,4.588910596026491,1.3877177564177552,604
Brain_Frontal_Cortex_BA9,3.1303148325358854,3.1303148325358854,1.198086048191408,209
Fallopian_Tube,5.921777777777779,5.921777777777779,1.7988827259519713,9
Bladder,4.794095238095238,4.794095238095238,1.5021437349513242,21
Vagina,5.741352564102565,5.741352564102565,1.6364251759453545,156
Whole_Blood,1.5436898410596027,1.5436898410596027,1.081356190195877,755
Brain_Amygdala,1.7264723684210523,1.7264723684210523,0.82448139355321,152
Pituitary,4.646424028268551,4.646424028268551,1.0903132482046745,283
Minor_Salivary_Gland,3.63270987654321,3.63270987654321,1.1505876366689938,162
Adipose_Subcutaneous,4.785286576168929,4.785286576168929,1.4308037682202037,663
Adrenal_Gland,2.392503875968992,2.392503875968992,0.7636263600327813,258
Heart_Atrial_Appendage,1.698818881118881,1.698818881118881,0.6461856210998745,429
Breast_Mammary_Tissue,4.2935751633986925,4.2935751633986925,1.3749052176932868,459
Stomach,3.371701949860724,3.371701949860724,1.7084551043366056,359
Brain_Caudate_basal_ganglia,1.9164934959349593,1.9164934959349593,0.7161542188390355,246
Colon_Transverse,4.698362068965517,4.698362068965517,1.5920753331557558,406
Brain_Cerebellum,9.665365145228217,9.665365145228217,2.458973886006753,241
Esophagus_Muscularis,4.5213281553398055,4.5213281553398055,1.5322705834341932,515
Liver,2.068264159292035,2.068264159292035,0.8294498755831025,226
Muscle_Skeletal,2.669954296388543,2.669954296388543,1.4127946988986797,803
Prostate,4.669126530612245,4.669126530612245,1.4028646771365194,245
Pancreas,2.3365893292682927,2.3365893292682927,0.8648514972494827,328
Nerve_Tibial,6.288516962843296,6.288516962843296,1.4722807538130382,619
Brain_Hippocampus,1.8521223350253808,1.8521223350253808,0.8488401161289902,197
Spleen,6.1428838174273865,6.1428838174273865,1.5823650568764471,241
Colon_Sigmoid,5.383096514745309,5.383096514745309,1.9265293068909095,373
Brain_Anterior_cingulate_cortex_BA24,2.0458914772727272,2.0458914772727272,0.9529880690527602,176
Esophagus_Gastroesophageal_Junction,4.695890666666667,4.695890666666667,1.5989021254326008,375
Brain_Hypothalamus,2.1345831683168317,2.1345831683168317,1.198878741675507,202
Brain_Cortex,2.8604549019607846,2.8604549019607846,0.955600335096611,255
Heart_Left_Ventricle,1.4112969907407407,1.4112969907407407,0.7130368099071821,432
Artery_Tibial,4.0827244343891405,4.0827244343891405,1.6651471849140222,663
Uterus,6.985563380281691,6.985563380281691,2.3846702416635925,142
Ovary,6.705677777777778,6.705677777777778,2.038451843531032,180
Cells_EBV-transformed_lymphocytes,11.623339080459772,11.623339080459772,2.853088726551659,174
Artery_Coronary,4.401345833333334,4.401345833333334,1.2833501248292711,240
Brain_Spinal_cord_cervical_c-1,2.4731389937106925,2.4731389937106925,0.8265446729252605,159
Adipose_Visceral_Omentum,4.370574861367838,4.370574861367838,1.7421994662123084,541
Brain_Nucleus_accumbens_basal_ganglia,1.8972715447154471,1.8972715447154471,0.7802266687034931,246
Brain_Cerebellar_Hemisphere,10.677479069767442,10.677479069767442,2.9477697644907153,215
Esophagus_Mucosa,4.135161441441442,4.135161441441442,1.5201543945382516,555
Cells_Cultured_fibroblasts,7.453789682539683,7.453789682539683,3.2790621607678108,504
Artery_Aorta,3.6943,3.6943,1.130635447436529,432
Brain_Putamen_basal_ganglia,1.6828678048780485,1.6828678048780485,0.6959029833123194,205
Kidney_Medulla,2.742,2.742,1.38389576919651,4
Lung,4.776494809688581,4.776494809688581,1.8135663218107791,578
Kidney_Cortex,1.8440411764705884,1.8440411764705884,1.0525474520860014,85
Brain_Substantia_nigra,1.9873223021582733,1.9873223021582733,0.9362192848679891,139
Cervix_Endocervix,6.7288999999999985,6.7288999999999985,1.5359430620957273,10
Skin_Sun_Exposed_Lower_leg,4.8009201141226825,4.8009201141226825,1.3938997652889016,701
Cervix_Ectocervix,6.334888888888889,6.334888888888889,1.6346104832952606,9
