Gene Name,Complex,Subcomplex or Module,Own-complex paralog,Other-complex Paralogues,Notes,Source
FT2B,TFIIB,,,,,
GTF2A1,TFIIA,,,,,
GTF2A2,TFIIA,,,,,
GTF2E1,TFIIE,,,,,
GTF2E2,TFIIE,,,,,
GTF2F1,TFIIF,,,,,
GTF2F2,TFIIF,,,,,
ERCC3,TFIIH,,,,,
GTF2H1,TFIIH,,,,,
ERCC2,TFIIH,,,,,
CDK7,TFIIH,,,,,
CCNH,TFIIH,,,,,
GTFH2,TFIIH,,,,,
MNAT1,TFIIH,,,,,
GTFH2H4,TFIIH,,,,,
SUPT16H,FACT,,,,,
SSRP1,FACT,,,,,
NELFA,NELF/DSIF,,,,,
NELFB,NELF/DSIF,,,,,
NELFE,NELF/DSIF,,,,,
NELFCD,NELF/DSIF,,,,,
SUPT4H1,NELF/DSIF,,,,,
SUPT5H,NELF/DSIF,,,,,
INTS1,Integrator,,,,,
INTS4,Integrator,,,,,
INTS7,Integrator,,,,,
INTS2,Integrator,,,,,
INTS5,Integrator,,,,,
INTS8,Integrator,,,,,
INTS10,Integrator,,,,,
INTS9,Integrator,,,,,
INTS12,Integrator,,,,,
SETD1A,SET/COMPASS,,,,,
SETD1B,SET/COMPASS,,,,,
DPY30,SET/COMPASS,,,,,
ASH2L,SET/COMPASS,,,,,
WDR5,SET/COMPASS,,,,,
WDR82,SET/COMPASS,,,,,
CXXC1,SET/COMPASS,,,,,
RBBP5,SET/COMPASS,,,,,
MENIN,SET/COMPASS,,,,,
KMT2A,SET/COMPASS,,,,,
KMT2B,SET/COMPASS,,,,,
KMT2D,SET/COMPASS,,,,,
AFF1,Elongation,,,,,
LEO1,Elongation,,,,,
DOT1L,Elongation,,,,,
ELL,Elongation,,,,,
CTR9,Elongation,,,,,
PAF1,Elongation,,,,,
CDC73,Elongation,,,,,
WDR61,Elongation,,,,,
ELOA,Elongation,,,,,
UBE2A,Elongation,,,,,
HUWE1,Elongation,,,,,
MLLT1,Elongation,,,,,
MLLT10,Elongation,,,,,
SUPT6H,Elongation,,,,,
TRIM28,Elongation,,,,,
AFF4,Elongation,,,,,
EP400,HATS,,,,,
KAT2A,HATS,,,,,
KAT2B,HATS,,,,,
KAT5,HATS,,,,,
KAT6A,HATS,,,,,
KAT6B,HATS,,,,,
KAT8,HATS,,,,,
POLR2B,RNA Pol II,,,,,
POLR2C,RNA Pol II,,,,,
POLR2A,RNA Pol II,,,,,
POLR2J,RNA Pol II,,,,,
POLR2K,RNA Pol II,,,,,
POLR2D,RNA Pol II,,,,,
POLR2H,RNA Pol II,,,,,
POLR2G,RNA Pol II,,,,,
POLR2F,RNA Pol II,,,,,
POLR2E,RNA Pol II,,,,,
CDK12,CDKs,,,,,
CCNK,CDKs,,,,,
CDK13,CDKs,,,,,
CDK9,CDKs,,,,,
CCNT1,CDKs,,,,,
CCNT2,CDKs,,,,,
NCOA1,NCOA,,,,,
NCOA3,NCOA,,,,,
NCOA6,NCOA,,,,,
CHD1,Chromatin Remodelers,,,,,
SMARCA5,Chromatin Remodelers,,,,,
MAZ,Chromatin Remodelers,,,,,
BPTF,Chromatin Remodelers,,,,,
ARID1A,Chromatin Remodelers,,,,,
ARID1B,Chromatin Remodelers,,,,,
ARID2,Chromatin Remodelers,,,,,
ARID4A,Chromatin Remodelers,,,,,
ARID4B,Chromatin Remodelers,,,,,
RUVBL1,Chromatin Remodelers,,,,,
RUVBL2,Chromatin Remodelers,,,,,
SMARCB1,Chromatin Remodelers,,,,,
INO80B,Chromatin Remodelers,,,,,
SMARCA4,Chromatin Remodelers,,,,,
SMARCD1,Chromatin Remodelers,,,,,
SMARCA1,Chromatin Remodelers,,,,,
SMARCC1,Chromatin Remodelers,,,,,
SMARCC2,Chromatin Remodelers,,,,,
SMARCD2,Chromatin Remodelers,,,,,
SMARCD3,Chromatin Remodelers,,,,,
SMARCE1,Chromatin Remodelers,,,,,
BRD9,Chromatin Remodelers,,,,,
SMARCAD1,Chromatin Remodelers,,,,,