,Ensembl
0,ENSG00000137203
1,ENSG00000008196
2,ENSG00000087510
3,ENSG00000151379
4,ENSG00000136997
5,ENSG00000159263
6,ENSG00000090447
7,ENSG00000175592
8,ENSG00000108924
9,ENSG00000119866
10,ENSG00000127152
11,ENSG00000113916
12,ENSG00000102554
13,ENSG00000204366
14,ENSG00000181472
15,ENSG00000184828
16,ENSG00000170684
17,ENSG00000165244
18,ENSG00000125945
19,ENSG00000165655
20,ENSG00000105732
21,ENSG00000274349
22,ENSG00000186230
23,ENSG00000141579
24,ENSG00000228623
25,ENSG00000197114
26,ENSG00000176399
27,ENSG00000142700
28,ENSG00000157557
29,ENSG00000175832
30,ENSG00000129514
31,ENSG00000178919
32,ENSG00000186766
33,ENSG00000109101
34,ENSG00000164379
35,ENSG00000158055
36,ENSG00000129194
37,ENSG00000181449
38,ENSG00000125285
39,ENSG00000171056
40,ENSG00000125398
41,ENSG00000105991
42,ENSG00000105996
43,ENSG00000105997
44,ENSG00000197576
45,ENSG00000106004
46,ENSG00000198353
47,ENSG00000172789
48,ENSG00000113430
49,ENSG00000136327
50,ENSG00000069011
51,ENSG00000177426
52,ENSG00000117595
53,ENSG00000172819
54,ENSG00000243678
55,ENSG00000073282
56,ENSG00000078900
57,ENSG00000198807
58,ENSG00000137203
59,ENSG00000087510
60,ENSG00000116017
61,ENSG00000137309
62,ENSG00000116990
63,ENSG00000050344
64,ENSG00000169635
65,ENSG00000198300
66,ENSG00000189120
67,ENSG00000066827
68,ENSG00000179059
69,ENSG00000171295
70,ENSG00000265763
71,ENSG00000197472
72,ENSG00000197054
73,ENSG00000197933
74,ENSG00000257446
75,ENSG00000213988
76,ENSG00000130182
77,ENSG00000180346
78,ENSG00000187772
79,ENSG00000130816
80,ENSG00000205250
81,ENSG00000010030
82,ENSG00000214336
83,ENSG00000184481
84,ENSG00000107485
85,ENSG00000134317
86,ENSG00000118418
87,ENSG00000168875
88,ENSG00000064195
89,ENSG00000105880
90,ENSG00000006377
91,ENSG00000204595
92,ENSG00000016082
93,ENSG00000120149
94,ENSG00000132170
95,ENSG00000115163
96,ENSG00000007866
97,ENSG00000197905
98,ENSG00000137203
99,ENSG00000087510
100,ENSG00000116017
101,ENSG00000137309
102,ENSG00000183734
103,ENSG00000116016
104,ENSG00000164683
105,ENSG00000134323
106,ENSG00000123685
107,ENSG00000169635
108,ENSG00000164920
109,ENSG00000124216
110,ENSG00000179059
111,ENSG00000204644
112,ENSG00000256229
113,ENSG00000197472
114,ENSG00000196417
115,ENSG00000198346
116,ENSG00000213988
117,ENSG00000187772
118,ENSG00000138336
119,ENSG00000102034
120,ENSG00000175832
121,ENSG00000111206
122,ENSG00000179348
123,ENSG00000107485
124,ENSG00000137270
125,ENSG00000134317
126,ENSG00000064961
127,ENSG00000118418
128,ENSG00000148737
129,ENSG00000064195
130,ENSG00000108813
131,ENSG00000105880
132,ENSG00000006377
133,ENSG00000164438
134,ENSG00000148200
135,ENSG00000132170
136,ENSG00000115163
137,ENSG00000169689
138,ENSG00000007866
139,ENSG00000137203
140,ENSG00000008196
141,ENSG00000187098
142,ENSG00000178860
143,ENSG00000181690
144,ENSG00000019549
145,ENSG00000147117
146,ENSG00000169548
147,ENSG00000197935
148,ENSG00000183647
149,ENSG00000186230
150,ENSG00000175832
151,ENSG00000168269
152,ENSG00000064961
153,ENSG00000138795
154,ENSG00000182968
155,ENSG00000100146
156,ENSG00000180318
157,ENSG00000186103
158,ENSG00000165606
159,ENSG00000170370
160,ENSG00000163064
161,ENSG00000123407
162,ENSG00000123364
163,ENSG00000197757
164,ENSG00000037965
165,ENSG00000180806
166,ENSG00000135903
167,ENSG00000143171
168,ENSG00000106624
169,ENSG00000101096
170,ENSG00000160224
171,ENSG00000137203
172,ENSG00000087510
173,ENSG00000126705
174,ENSG00000134107
175,ENSG00000069812
176,ENSG00000136997
177,ENSG00000116990
178,ENSG00000159263
179,ENSG00000175592
180,ENSG00000204103
181,ENSG00000119866
182,ENSG00000030419
183,ENSG00000102554
184,ENSG00000102349
185,ENSG00000172818
186,ENSG00000184828
187,ENSG00000171940
188,ENSG00000170684
189,ENSG00000125945
190,ENSG00000165655
191,ENSG00000171970
192,ENSG00000186230
193,ENSG00000141579
194,ENSG00000228623
195,ENSG00000197114
196,ENSG00000176399
197,ENSG00000142700
198,ENSG00000129173
199,ENSG00000135373
200,ENSG00000178919
201,ENSG00000186766
202,ENSG00000109101
203,ENSG00000164379
204,ENSG00000158055
205,ENSG00000129194
206,ENSG00000181449
207,ENSG00000125285
208,ENSG00000171056
209,ENSG00000125398
210,ENSG00000043039
211,ENSG00000105991
212,ENSG00000105996
213,ENSG00000197576
214,ENSG00000106004
215,ENSG00000198353
216,ENSG00000172789
217,ENSG00000177508
218,ENSG00000113430
219,ENSG00000176842
220,ENSG00000069011
221,ENSG00000117595
222,ENSG00000126368
223,ENSG00000172819
224,ENSG00000243678
225,ENSG00000073282
226,ENSG00000198807
227,ENSG00000149922
228,ENSG00000137203
229,ENSG00000087510
230,ENSG00000116017
231,ENSG00000179361
232,ENSG00000150347
233,ENSG00000137309
234,ENSG00000116016
235,ENSG00000069812
236,ENSG00000112561
237,ENSG00000245848
238,ENSG00000172216
239,ENSG00000182158
240,ENSG00000185022
241,ENSG00000198517
242,ENSG00000050344
243,ENSG00000169635
244,ENSG00000172818
245,ENSG00000198300
246,ENSG00000189120
247,ENSG00000066827
248,ENSG00000179059
249,ENSG00000178150
250,ENSG00000197279
251,ENSG00000121417
252,ENSG00000169548
253,ENSG00000178338
254,ENSG00000171295
255,ENSG00000204604
256,ENSG00000265763
257,ENSG00000172006
258,ENSG00000171161
259,ENSG00000143067
260,ENSG00000183779
261,ENSG00000141579
262,ENSG00000160336
263,ENSG00000197933
264,ENSG00000197385
265,ENSG00000180532
266,ENSG00000180346
267,ENSG00000187772
268,ENSG00000130816
269,ENSG00000175832
270,ENSG00000244405
271,ENSG00000214336
272,ENSG00000184481
273,ENSG00000179348
274,ENSG00000107485
275,ENSG00000137270
276,ENSG00000134317
277,ENSG00000105856
278,ENSG00000064961
279,ENSG00000064195
280,ENSG00000105880
281,ENSG00000006377
282,ENSG00000204595
283,ENSG00000016082
284,ENSG00000120149
285,ENSG00000137709
286,ENSG00000117595
287,ENSG00000071655
288,ENSG00000196482
289,ENSG00000112033
290,ENSG00000132170
291,ENSG00000120837
292,ENSG00000138073
293,ENSG00000102804
294,ENSG00000135111
295,ENSG00000028839
296,ENSG00000007866
297,ENSG00000008196
298,ENSG00000008197
299,ENSG00000116819
300,ENSG00000180828
301,ENSG00000123095
302,ENSG00000171532
303,ENSG00000174576
304,ENSG00000260428
305,ENSG00000105516
306,ENSG00000108924
307,ENSG00000011332
308,ENSG00000168348
309,ENSG00000185513
310,ENSG00000196132
311,ENSG00000186487
312,ENSG00000198300
313,ENSG00000112238
314,ENSG00000165821
315,ENSG00000256463
316,ENSG00000101115
317,ENSG00000261678
318,ENSG00000215397
319,ENSG00000204366
320,ENSG00000181007
321,ENSG00000269699
322,ENSG00000161298
323,
324,ENSG00000173258
325,ENSG00000265763
326,ENSG00000103199
327,ENSG00000257591
328,ENSG00000198046
329,ENSG00000214652
330,ENSG00000196456
331,ENSG00000188227
332,ENSG00000278129
333,ENSG00000127903
334,ENSG00000176723
335,ENSG00000236609
336,ENSG00000179886
337,ENSG00000169856
338,ENSG00000119547
339,ENSG00000205922
340,
341,ENSG00000108001
342,ENSG00000124827
343,ENSG00000156150
344,ENSG00000186103
345,ENSG00000143032
346,ENSG00000215612
347,ENSG00000273706
348,ENSG00000143355
349,ENSG00000105419
350,ENSG00000111704
351,ENSG00000165066
352,ENSG00000138083
353,ENSG00000116035
354,ENSG00000007372
355,ENSG00000152192
356,ENSG00000151615
357,ENSG00000248483
358,ENSG00000102878
359,ENSG00000119715
360,ENSG00000198963
361,ENSG00000172733
362,ENSG00000117707
363,ENSG00000160224
364,ENSG00000087510
365,ENSG00000150347
366,ENSG00000069812
367,ENSG00000136997
368,ENSG00000175592
369,ENSG00000127152
370,ENSG00000169594
371,ENSG00000019549
372,ENSG00000277462
373,ENSG00000141579
374,ENSG00000198455
375,ENSG00000105722
376,ENSG00000178919
377,ENSG00000109101
378,ENSG00000164379
379,ENSG00000083307
380,ENSG00000158055
381,ENSG00000129194
382,ENSG00000171056
383,ENSG00000043039
384,ENSG00000123388
385,ENSG00000123364
386,ENSG00000170561
387,ENSG00000113430
388,ENSG00000229544
389,ENSG00000119919
390,ENSG00000069011
391,ENSG00000164093
392,ENSG00000107807
393,ENSG00000137709
394,ENSG00000117595
395,ENSG00000172819
396,ENSG00000073282
397,ENSG00000198807
398,ENSG00000087510
399,ENSG00000166823
400,ENSG00000188095
401,ENSG00000143578
402,ENSG00000100219
403,ENSG00000135374
404,ENSG00000253831
405,ENSG00000124664
406,ENSG00000129514
407,ENSG00000168269
408,ENSG00000107485
409,ENSG00000104447
410,ENSG00000100146
411,ENSG00000176887
412,ENSG00000163064
413,ENSG00000170549
414,ENSG00000170561
415,ENSG00000177508
416,ENSG00000176842
417,ENSG00000136944
418,ENSG00000109705
419,ENSG00000118513
420,ENSG00000091831
421,ENSG00000012223
422,ENSG00000087510
423,ENSG00000166823
424,ENSG00000178403
425,ENSG00000175197
426,ENSG00000122877
427,ENSG00000124216
428,ENSG00000257446
429,ENSG00000135374
430,ENSG00000253831
431,ENSG00000124664
432,ENSG00000168269
433,ENSG00000100146
434,ENSG00000176887
435,ENSG00000052850
436,ENSG00000163064
437,ENSG00000133937
438,ENSG00000105996
439,ENSG00000106004
440,ENSG00000106006
441,ENSG00000123364
442,ENSG00000170549
443,ENSG00000170561
444,ENSG00000177508
445,ENSG00000113430
446,ENSG00000176842
447,ENSG00000136944
448,ENSG00000185668
449,ENSG00000087510
450,ENSG00000177494
451,ENSG00000069812
452,ENSG00000197921
453,ENSG00000136997
454,ENSG00000245848
455,ENSG00000175592
456,ENSG00000127152
457,ENSG00000169594
458,ENSG00000102554
459,ENSG00000172818
460,ENSG00000019549
461,ENSG00000184828
462,ENSG00000141579
463,ENSG00000198146
464,ENSG00000198455
465,ENSG00000135373
466,ENSG00000178919
467,ENSG00000109101
468,ENSG00000134317
469,ENSG00000083307
470,ENSG00000158055
471,ENSG00000129194
472,ENSG00000171056
473,ENSG00000043039
474,ENSG00000123388
475,ENSG00000123364
476,ENSG00000170561
477,ENSG00000113430
478,ENSG00000119919
479,ENSG00000069011
480,ENSG00000164093
481,ENSG00000107807
482,ENSG00000137709
483,ENSG00000185668
484,ENSG00000117595
485,ENSG00000126368
486,ENSG00000172819
487,ENSG00000175550
488,ENSG00000073282
489,ENSG00000125813
490,ENSG00000198807
491,ENSG00000008197
492,ENSG00000183733
493,ENSG00000135547
494,ENSG00000166823
495,ENSG00000181965
496,ENSG00000130751
497,ENSG00000168267
498,ENSG00000260428
499,ENSG00000165643
500,ENSG00000120669
501,ENSG00000122691
502,ENSG00000153266
503,ENSG00000162676
504,ENSG00000153814
505,ENSG00000136504
506,ENSG00000165821
507,ENSG00000256463
508,ENSG00000101115
509,ENSG00000185669
510,ENSG00000230797
511,ENSG00000204366
512,ENSG00000177485
513,ENSG00000273274
514,ENSG00000196670
515,ENSG00000020256
516,ENSG00000169946
517,ENSG00000152977
518,ENSG00000156925
519,ENSG00000166478
520,ENSG00000149054
521,ENSG00000131115
522,ENSG00000152454
523,ENSG00000275004
524,ENSG00000056277
525,ENSG00000267508
526,ENSG00000160094
527,ENSG00000133250
528,ENSG00000083817
529,ENSG00000196724
530,ENSG00000180855
531,ENSG00000198298
532,ENSG00000229676
533,ENSG00000186446
534,ENSG00000198633
535,ENSG00000171970
536,ENSG00000180479
537,ENSG00000179930
538,ENSG00000196109
539,ENSG00000197472
540,ENSG00000182111
541,ENSG00000186777
542,ENSG00000196453
543,ENSG00000196466
544,ENSG00000204514
545,ENSG00000127903
546,ENSG00000261221
547,ENSG00000184635
548,ENSG00000213973
549,ENSG00000130182
550,ENSG00000196812
551,ENSG00000166529
552,ENSG00000197062
553,ENSG00000153975
554,ENSG00000143006
555,ENSG00000221818
556,ENSG00000108001
557,ENSG00000176678
558,ENSG00000139445
559,ENSG00000176302
560,ENSG00000220201
561,ENSG00000182968
562,ENSG00000156150
563,ENSG00000143032
564,ENSG00000006377
565,ENSG00000197587
566,ENSG00000204595
567,ENSG00000135638
568,ENSG00000164778
569,ENSG00000168505
570,ENSG00000133937
571,ENSG00000152804
572,ENSG00000188816
573,ENSG00000135100
574,ENSG00000197576
575,ENSG00000122592
576,ENSG00000123364
577,ENSG00000180806
578,ENSG00000128645
579,ENSG00000128710
580,ENSG00000128709
581,ENSG00000162624
582,ENSG00000185155
583,ENSG00000130675
584,ENSG00000180053
585,ENSG00000109705
586,ENSG00000106410
587,ENSG00000126778
588,ENSG00000164438
589,ENSG00000184486
590,ENSG00000152192
591,ENSG00000156469
592,ENSG00000126368
593,ENSG00000012504
594,ENSG00000120798
595,ENSG00000112333
596,ENSG00000175279
597,ENSG00000214575
598,ENSG00000066136
599,ENSG00000188779
600,ENSG00000185420
601,ENSG00000151500
602,ENSG00000131196
603,ENSG00000177030
604,ENSG00000215474
605,ENSG00000164458
606,ENSG00000182521
607,ENSG00000131931
608,ENSG00000129028
609,ENSG00000161277
610,ENSG00000116819
611,ENSG00000180828
612,ENSG00000123095
613,ENSG00000162992
614,ENSG00000171532
615,ENSG00000123307
616,ENSG00000105516
617,ENSG00000108924
618,ENSG00000167074
619,ENSG00000011332
620,ENSG00000128610
621,ENSG00000153266
622,ENSG00000196132
623,ENSG00000152784
624,ENSG00000256463
625,ENSG00000261678
626,ENSG00000142065
627,ENSG00000115568
628,ENSG00000083812
629,ENSG00000161298
630,ENSG00000161642
631,ENSG00000144331
632,ENSG00000178187
633,ENSG00000181444
634,ENSG00000173258
635,ENSG00000144792
636,ENSG00000198046
637,ENSG00000196456
638,ENSG00000236609
639,ENSG00000091656
640,
641,ENSG00000251493
642,ENSG00000177732
643,ENSG00000156150
644,ENSG00000143032
645,ENSG00000105392
646,ENSG00000197587
647,ENSG00000159387
648,ENSG00000016082
649,ENSG00000273706
650,ENSG00000107187
651,ENSG00000121454
652,ENSG00000165588
653,ENSG00000131721
654,ENSG00000138083
655,ENSG00000116035
656,ENSG00000100987
657,ENSG00000119614
658,ENSG00000151615
659,ENSG00000170903
660,ENSG00000198963
661,ENSG00000117707
662,ENSG00000215474
663,ENSG00000121068
664,ENSG00000129028
665,ENSG00000116819
666,ENSG00000135365
667,ENSG00000152217
668,ENSG00000172379
669,ENSG00000133794
670,ENSG00000029153
671,ENSG00000179774
672,ENSG00000084676
673,ENSG00000140396
674,ENSG00000171532
675,ENSG00000164600
676,ENSG00000171786
677,ENSG00000170485
678,ENSG00000112182
679,ENSG00000108924
680,ENSG00000119866
681,ENSG00000011332
682,ENSG00000174332
683,ENSG00000095951
684,ENSG00000010818
685,ENSG00000127124
686,ENSG00000153814
687,ENSG00000118922
688,ENSG00000186487
689,ENSG00000170325
690,ENSG00000130711
691,ENSG00000061455
692,ENSG00000185238
693,ENSG00000101115
694,ENSG00000261678
695,ENSG00000121297
696,ENSG00000179456
697,ENSG00000130584
698,ENSG00000198939
699,ENSG00000187801
700,ENSG00000169946
701,ENSG00000165061
702,ENSG00000256223
703,ENSG00000062370
704,ENSG00000125846
705,ENSG00000197008
706,ENSG00000204920
707,ENSG00000147117
708,ENSG00000175787
709,ENSG00000149050
710,ENSG00000149054
711,ENSG00000167377
712,ENSG00000198105
713,ENSG00000175395
714,ENSG00000198169
715,ENSG00000213096
716,ENSG00000198039
717,ENSG00000267508
718,ENSG00000168661
719,ENSG00000249471
720,ENSG00000130684
721,ENSG00000131061
722,ENSG00000088876
723,ENSG00000138311
724,ENSG00000161298
725,ENSG00000144331
726,ENSG00000215421
727,ENSG00000147124
728,ENSG00000119725
729,ENSG00000197050
730,ENSG00000183621
731,ENSG00000173275
732,ENSG00000225614
733,ENSG00000173258
734,ENSG00000127081
735,ENSG00000175322
736,ENSG00000186020
737,ENSG00000074657
738,ENSG00000198633
739,ENSG00000171817
740,ENSG00000152433
741,ENSG00000180626
742,ENSG00000180357
743,ENSG00000198046
744,ENSG00000251192
745,ENSG00000143067
746,ENSG00000242852
747,ENSG00000178665
748,ENSG00000250312
749,ENSG00000186230
750,ENSG00000128000
751,ENSG00000196597
752,ENSG00000197362
753,ENSG00000170396
754,ENSG00000182348
755,ENSG00000124203
756,ENSG00000197608
757,ENSG00000187987
758,ENSG00000197037
759,ENSG00000148516
760,ENSG00000124496
761,ENSG00000139793
762,ENSG00000140993
763,ENSG00000187772
764,ENSG00000111249
765,ENSG00000182568
766,ENSG00000119042
767,ENSG00000187605
768,ENSG00000112242
769,ENSG00000006468
770,ENSG00000244405
771,ENSG00000176165
772,ENSG00000128573
773,ENSG00000220201
774,ENSG00000124827
775,ENSG00000135457
776,ENSG00000134532
777,ENSG00000135638
778,ENSG00000165259
779,ENSG00000106689
780,ENSG00000105419
781,ENSG00000150051
782,ENSG00000185630
783,ENSG00000165495
784,ENSG00000136367
785,ENSG00000174306
786,ENSG00000143190
787,ENSG00000184486
788,
789,ENSG00000106536
790,ENSG00000102878
791,ENSG00000068305
792,ENSG00000081189
793,ENSG00000036549
794,ENSG00000196482
795,ENSG00000113580
796,ENSG00000151623
797,ENSG00000148200
798,ENSG00000077092
799,ENSG00000069667
800,ENSG00000198963
801,ENSG00000151090
802,ENSG00000214575
803,ENSG00000178662
804,ENSG00000276644
805,ENSG00000126733
806,ENSG00000115041
807,ENSG00000106459
808,ENSG00000172733
809,ENSG00000010803
810,ENSG00000185420
811,ENSG00000119608
812,ENSG00000102908
813,ENSG00000080298
814,ENSG00000181827
815,ENSG00000196460
816,ENSG00000160224
817,ENSG00000138378
818,ENSG00000116819
819,ENSG00000135365
820,ENSG00000152217
821,ENSG00000172379
822,ENSG00000084676
823,ENSG00000140396
824,ENSG00000171786
825,ENSG00000130751
826,ENSG00000170485
827,ENSG00000151322
828,ENSG00000140262
829,ENSG00000196628
830,ENSG00000112182
831,ENSG00000178573
832,ENSG00000119866
833,ENSG00000127152
834,ENSG00000011332
835,ENSG00000174332
836,ENSG00000010818
837,ENSG00000127124
838,ENSG00000153814
839,ENSG00000118922
840,ENSG00000154655
841,ENSG00000186487
842,ENSG00000170325
843,ENSG00000138738
844,ENSG00000061455
845,ENSG00000185238
846,ENSG00000101115
847,ENSG00000261678
848,ENSG00000164651
849,ENSG00000217236
850,ENSG00000121297
851,ENSG00000198939
852,ENSG00000136866
853,ENSG00000187801
854,ENSG00000169946
855,ENSG00000269699
856,ENSG00000165061
857,ENSG00000256223
858,ENSG00000062370
859,ENSG00000125846
860,ENSG00000197008
861,ENSG00000204920
862,ENSG00000147117
863,ENSG00000175787
864,ENSG00000167377
865,ENSG00000198105
866,ENSG00000175395
867,ENSG00000198169
868,ENSG00000213096
869,ENSG00000198039
870,ENSG00000137871
871,ENSG00000168661
872,ENSG00000249471
873,ENSG00000198185
874,ENSG00000130684
875,ENSG00000088876
876,ENSG00000161298
877,ENSG00000144331
878,ENSG00000151789
879,ENSG00000215421
880,ENSG00000147124
881,ENSG00000119725
882,ENSG00000204947
883,ENSG00000183621
884,ENSG00000173275
885,ENSG00000225614
886,ENSG00000173258
887,ENSG00000127081
888,ENSG00000175322
889,ENSG00000186020
890,ENSG00000074657
891,ENSG00000198633
892,ENSG00000198597
893,ENSG00000171817
894,ENSG00000152433
895,ENSG00000189144
896,ENSG00000180626
897,ENSG00000168916
898,ENSG00000180357
899,ENSG00000167528
900,ENSG00000274349
901,ENSG00000251192
902,ENSG00000164684
903,ENSG00000242852
904,ENSG00000250312
905,ENSG00000186230
906,ENSG00000128000
907,ENSG00000196597
908,ENSG00000197362
909,ENSG00000170396
910,ENSG00000182348
911,ENSG00000197779
912,ENSG00000187987
913,ENSG00000197037
914,ENSG00000148516
915,ENSG00000169554
916,ENSG00000124496
917,ENSG00000111249
918,ENSG00000182568
919,
920,ENSG00000176165
921,ENSG00000124827
922,ENSG00000135457
923,ENSG00000006704
924,ENSG00000176887
925,ENSG00000134532
926,ENSG00000110693
927,ENSG00000004848
928,ENSG00000144355
929,ENSG00000115844
930,ENSG00000165259
931,ENSG00000150051
932,ENSG00000185630
933,ENSG00000165495
934,ENSG00000148704
935,ENSG00000136367
936,ENSG00000174306
937,ENSG00000143190
938,
939,ENSG00000102878
940,ENSG00000081189
941,ENSG00000166268
942,ENSG00000196482
943,ENSG00000120798
944,ENSG00000112333
945,ENSG00000151623
946,ENSG00000148200
947,ENSG00000077092
948,ENSG00000069667
949,ENSG00000151090
950,ENSG00000214575
951,ENSG00000178662
952,ENSG00000126733
953,ENSG00000106459
954,ENSG00000172733
955,ENSG00000010803
956,ENSG00000185420
957,ENSG00000178177
958,ENSG00000119608
959,ENSG00000080298
960,ENSG00000181827
961,ENSG00000196460
962,ENSG00000124813
963,ENSG00000116819
964,ENSG00000135365
965,ENSG00000172379
966,ENSG00000187098
967,ENSG00000119950
968,ENSG00000084676
969,ENSG00000140396
970,ENSG00000171786
971,ENSG00000151322
972,ENSG00000184221
973,ENSG00000205927
974,ENSG00000140262
975,ENSG00000101190
976,ENSG00000112561
977,ENSG00000170653
978,ENSG00000112182
979,ENSG00000146592
980,ENSG00000205683
981,ENSG00000127124
982,ENSG00000030419
983,ENSG00000153814
984,ENSG00000118263
985,ENSG00000154655
986,ENSG00000170325
987,ENSG00000061455
988,ENSG00000185238
989,ENSG00000103449
990,ENSG00000105866
991,ENSG00000147488
992,ENSG00000204366
993,ENSG00000181722
994,ENSG00000198939
995,ENSG00000136866
996,ENSG00000152977
997,ENSG00000174963
998,ENSG00000106261
999,ENSG00000166432
1000,ENSG00000062370
1001,ENSG00000125846
1002,ENSG00000197008
1003,ENSG00000167635
1004,ENSG00000204920
1005,ENSG00000147117
1006,ENSG00000175787
1007,ENSG00000105497
1008,ENSG00000136870
1009,ENSG00000160321
1010,ENSG00000167377
1011,ENSG00000159917
1012,ENSG00000198105
1013,ENSG00000175395
1014,ENSG00000198169
1015,ENSG00000256771
1016,ENSG00000213096
1017,ENSG00000137871
1018,ENSG00000267508
1019,ENSG00000187607
1020,ENSG00000168661
1021,ENSG00000249471
1022,ENSG00000130684
1023,ENSG00000177932
1024,ENSG00000138311
1025,ENSG00000186812
1026,ENSG00000176222
1027,ENSG00000215421
1028,ENSG00000147124
