,Ensembl
1029,ENSG00000119725
1030,ENSG00000204947
1031,ENSG00000183621
1032,ENSG00000112200
1033,ENSG00000148143
1034,ENSG00000196263
1035,ENSG00000173258
1036,ENSG00000127081
1037,ENSG00000265763
1038,ENSG00000177853
1039,ENSG00000198795
1040,ENSG00000186020
1041,ENSG00000074657
1042,ENSG00000198633
1043,ENSG00000198597
1044,ENSG00000171817
1045,ENSG00000187187
1046,ENSG00000196357
1047,ENSG00000180479
1048,ENSG00000180938
1049,ENSG00000161551
1050,ENSG00000245680
1051,ENSG00000180626
1052,ENSG00000272602
1053,ENSG00000172748
1054,ENSG00000198182
1055,ENSG00000168916
1056,ENSG00000180357
1057,ENSG00000197566
1058,ENSG00000122482
1059,ENSG00000251192
1060,ENSG00000196109
1061,ENSG00000181450
1062,ENSG00000173041
1063,ENSG00000197124
1064,ENSG00000164684
1065,ENSG00000182141
1066,ENSG00000140548
1067,ENSG00000178665
1068,ENSG00000227124
1069,ENSG00000250312
1070,ENSG00000214652
1071,ENSG00000128000
1072,ENSG00000196597
1073,ENSG00000197779
1074,ENSG00000178917
1075,ENSG00000187987
1076,ENSG00000197037
1077,ENSG00000186814
1078,ENSG00000070476
1079,ENSG00000169554
1080,ENSG00000091656
1081,ENSG00000139793
1082,
1083,ENSG00000138336
1084,ENSG00000187605
1085,ENSG00000109381
1086,ENSG00000170802
1087,ENSG00000150907
1088,ENSG00000143614
1089,ENSG00000104447
1090,ENSG00000135457
1091,ENSG00000100146
1092,ENSG00000005513
1093,ENSG00000165259
1094,ENSG00000128645
1095,ENSG00000143995
1096,ENSG00000134138
1097,ENSG00000125820
1098,ENSG00000136327
1099,ENSG00000148826
1100,ENSG00000167081
1101,ENSG00000136367
1102,ENSG00000178764
1103,ENSG00000174306
1104,ENSG00000143190
1105,ENSG00000184486
1106,
1107,
1108,ENSG00000068305
1109,ENSG00000123636
1110,ENSG00000135164
1111,ENSG00000036549
1112,ENSG00000124920
1113,ENSG00000196482
1114,ENSG00000177463
1115,ENSG00000138380
1116,ENSG00000214575
1117,ENSG00000178662
1118,ENSG00000106459
1119,ENSG00000172733
1120,ENSG00000010803
1121,ENSG00000196233
1122,ENSG00000178177
1123,ENSG00000117707
1124,ENSG00000080298
1125,ENSG00000181827
1126,ENSG00000170581
1127,ENSG00000174197
1128,ENSG00000189308
1129,ENSG00000168152
1130,ENSG00000116819
1131,ENSG00000179361
1132,ENSG00000117139
1133,ENSG00000106948
1134,ENSG00000141258
1135,ENSG00000123095
1136,ENSG00000188095
1137,ENSG00000162992
1138,ENSG00000129535
1139,ENSG00000233757
1140,ENSG00000130940
1141,ENSG00000205683
1142,ENSG00000181666
1143,ENSG00000168348
1144,ENSG00000185513
1145,ENSG00000196132
1146,ENSG00000105261
1147,ENSG00000181690
1148,ENSG00000185278
1149,ENSG00000142065
1150,ENSG00000155592
1151,ENSG00000115568
1152,ENSG00000179909
1153,ENSG00000157429
1154,ENSG00000171606
1155,ENSG00000167637
1156,ENSG00000168661
1157,ENSG00000083812
1158,ENSG00000249471
1159,ENSG00000162664
1160,ENSG00000161642
1161,ENSG00000144331
1162,ENSG00000256087
1163,ENSG00000171291
1164,ENSG00000197044
1165,ENSG00000178187
1166,ENSG00000177599
1167,ENSG00000103199
1168,ENSG00000166704
1169,ENSG00000257591
1170,ENSG00000144792
1171,ENSG00000198046
1172,ENSG00000234444
1173,ENSG00000197054
1174,ENSG00000188227
1175,ENSG00000223547
1176,ENSG00000214029
1177,ENSG00000112365
1178,ENSG00000272333
1179,ENSG00000006704
1180,ENSG00000177732
1181,ENSG00000081059
1182,ENSG00000156150
1183,ENSG00000105392
1184,ENSG00000143995
1185,ENSG00000165588
1186,ENSG00000173976
1187,ENSG00000131721
1188,ENSG00000115297
1189,
1190,ENSG00000116035
1191,ENSG00000185668
1192,ENSG00000248483
1193,ENSG00000123636
1194,ENSG00000166987
1195,ENSG00000120832
1196,ENSG00000140009
1197,ENSG00000119715
1198,ENSG00000278570
1199,ENSG00000186951
1200,ENSG00000198963
1201,ENSG00000132024
1202,ENSG00000168610
1203,ENSG00000116819
1204,ENSG00000106546
1205,ENSG00000164107
1206,ENSG00000059728
1207,ENSG00000123685
1208,ENSG00000119138
1209,ENSG00000130584
1210,ENSG00000204644
1211,ENSG00000165244
1212,ENSG00000197016
1213,ENSG00000165655
1214,ENSG00000176472
1215,ENSG00000171956
1216,ENSG00000187140
1217,ENSG00000170802
1218,ENSG00000100146
1219,ENSG00000181449
1220,ENSG00000144355
1221,ENSG00000115844
1222,ENSG00000120094
1223,ENSG00000136944
1224,ENSG00000185668
1225,ENSG00000140968
1226,ENSG00000119508
1227,ENSG00000111424
1228,ENSG00000143178
1229,ENSG00000116017
1230,ENSG00000196843
1231,ENSG00000106948
1232,ENSG00000116990
1233,ENSG00000196628
1234,ENSG00000105967
1235,ENSG00000182158
1236,ENSG00000095794
1237,ENSG00000119866
1238,ENSG00000095951
1239,ENSG00000185811
1240,ENSG00000185669
1241,ENSG00000179456
1242,ENSG00000177485
1243,ENSG00000066827
1244,ENSG00000179909
1245,ENSG00000130844
1246,ENSG00000164048
1247,ENSG00000213793
1248,ENSG00000214029
1249,ENSG00000173825
1250,ENSG00000111249
1251,ENSG00000117036
1252,ENSG00000269404
1253,ENSG00000124766
1254,ENSG00000186103
1255,ENSG00000152804
1256,ENSG00000167081
1257,ENSG00000118707
1258,ENSG00000152192
1259,ENSG00000137265
1260,ENSG00000185507
1261,ENSG00000140968
1262,ENSG00000118513
1263,ENSG00000101057
1264,ENSG00000113580
1265,ENSG00000119508
1266,ENSG00000162924
1267,ENSG00000124813
1268,ENSG00000135899
1269,ENSG00000138378
1270,ENSG00000143178
1271,ENSG00000116017
1272,ENSG00000196843
1273,ENSG00000106546
1274,ENSG00000187855
1275,ENSG00000134107
1276,ENSG00000059728
1277,ENSG00000122691
1278,ENSG00000233608
1279,ENSG00000123685
1280,ENSG00000146592
1281,ENSG00000095794
1282,ENSG00000075426
1283,ENSG00000116044
1284,ENSG00000119866
1285,ENSG00000165702
1286,ENSG00000185811
1287,ENSG00000057657
1288,ENSG00000124216
1289,ENSG00000185669
1290,ENSG00000273274
1291,ENSG00000185947
1292,ENSG00000130844
1293,ENSG00000178175
1294,ENSG00000101493
1295,ENSG00000143067
1296,ENSG00000140548
1297,ENSG00000168214
1298,ENSG00000089094
1299,ENSG00000117036
1300,ENSG00000253831
1301,ENSG00000139083
1302,ENSG00000066336
1303,ENSG00000220201
1304,ENSG00000186103
1305,ENSG00000165606
1306,ENSG00000136630
1307,ENSG00000123388
1308,ENSG00000151650
1309,ENSG00000028277
1310,ENSG00000128604
1311,ENSG00000140968
1312,ENSG00000153234
1313,ENSG00000119508
1314,ENSG00000131759
1315,ENSG00000062194
1316,ENSG00000186416
1317,ENSG00000119403
1318,ENSG00000146676
1319,ENSG00000109320
1320,ENSG00000077150
1321,ENSG00000162924
1322,ENSG00000104856
1323,ENSG00000020633
1324,ENSG00000126561
1325,ENSG00000143178
1326,ENSG00000173451
1327,ENSG00000179361
1328,ENSG00000141258
1329,ENSG00000123095
1330,ENSG00000188095
1331,ENSG00000175727
1332,ENSG00000162992
1333,ENSG00000130751
1334,ENSG00000186051
1335,ENSG00000130940
1336,ENSG00000205683
1337,ENSG00000181666
1338,ENSG00000168348
1339,ENSG00000196132
1340,ENSG00000103449
1341,ENSG00000165821
1342,ENSG00000256463
1343,ENSG00000273274
1344,ENSG00000188629
1345,ENSG00000157429
1346,ENSG00000159905
1347,ENSG00000267508
1348,ENSG00000168661
1349,ENSG00000162664
1350,ENSG00000178175
1351,ENSG00000161642
1352,ENSG00000121864
1353,ENSG00000274349
1354,ENSG00000083814
1355,ENSG00000187792
1356,ENSG00000128000
1357,ENSG00000142409
1358,ENSG00000223547
1359,ENSG00000236609
1360,
1361,ENSG00000170122
1362,ENSG00000156150
1363,ENSG00000105392
1364,ENSG00000063515
1365,ENSG00000159556
1366,ENSG00000121454
1367,ENSG00000165588
1368,ENSG00000134438
1369,ENSG00000173976
1370,ENSG00000184302
1371,ENSG00000115297
1372,ENSG00000116035
1373,ENSG00000116604
1374,ENSG00000160113
1375,ENSG00000143171
1376,ENSG00000179361
1377,ENSG00000189079
1378,ENSG00000173894
1379,ENSG00000149948
1380,ENSG00000025293
1381,ENSG00000146285
1382,ENSG00000232040
1383,
1384,ENSG00000135547
1385,ENSG00000104903
1386,ENSG00000178403
1387,ENSG00000170485
1388,ENSG00000101190
1389,ENSG00000118260
1390,ENSG00000095794
1391,ENSG00000233757
1392,ENSG00000166454
1393,ENSG00000169594
1394,ENSG00000147183
1395,ENSG00000011332
1396,ENSG00000205683
1397,ENSG00000134874
1398,ENSG00000164334
1399,ENSG00000165702
1400,ENSG00000172059
1401,ENSG00000266265
1402,ENSG00000129911
1403,ENSG00000171872
1404,ENSG00000102554
1405,ENSG00000172818
1406,ENSG00000138738
1407,ENSG00000261678
1408,ENSG00000171448
1409,ENSG00000011590
1410,ENSG00000185278
1411,ENSG00000177311
1412,ENSG00000166860
1413,ENSG00000204859
1414,ENSG00000120784
1415,ENSG00000179059
1416,ENSG00000187815
1417,ENSG00000186660
1418,ENSG00000174963
1419,ENSG00000269699
1420,ENSG00000196345
1421,ENSG00000197020
1422,ENSG00000131849
1423,ENSG00000197279
1424,ENSG00000188629
1425,ENSG00000154957
1426,ENSG00000096654
1427,ENSG00000132010
1428,ENSG00000010539
1429,ENSG00000160321
1430,ENSG00000085644
1431,ENSG00000149050
1432,ENSG00000159885
1433,ENSG00000256294
1434,ENSG00000131115
1435,ENSG00000159915
1436,ENSG00000196793
1437,ENSG00000006194
1438,ENSG00000275004
1439,ENSG00000170265
1440,ENSG00000251247
1441,
1442,ENSG00000124613
1443,ENSG00000186496
1444,ENSG00000186812
1445,ENSG00000170954
1446,ENSG00000197013
1447,ENSG00000198521
1448,ENSG00000197647
1449,ENSG00000197857
1450,ENSG00000178187
1451,ENSG00000197808
1452,ENSG00000142528
1453,ENSG00000164185
1454,ENSG00000185177
1455,ENSG00000198298
1456,ENSG00000243660
1457,ENSG00000163795
1458,ENSG00000203326
1459,ENSG00000187187
1460,ENSG00000204519
1461,ENSG00000186300
1462,ENSG00000198028
1463,ENSG00000188868
1464,ENSG00000196357
1465,ENSG00000189042
1466,ENSG00000196437
1467,ENSG00000171970
1468,ENSG00000171827
1469,ENSG00000180479
1470,ENSG00000189144
1471,ENSG00000161551
1472,ENSG00000258405
1473,ENSG00000198440
1474,ENSG00000196967
1475,ENSG00000172748
1476,ENSG00000153896
1477,ENSG00000198182
1478,ENSG00000167554
1479,ENSG00000142556
1480,ENSG00000197566
1481,ENSG00000175809
1482,ENSG00000167395
1483,ENSG00000179195
1484,ENSG00000197372
1485,ENSG00000196109
1486,ENSG00000197928
1487,ENSG00000197123
1488,ENSG00000176083
1489,ENSG00000229809
1490,ENSG00000156853
1491,ENSG00000196946
1492,ENSG00000215356
1493,ENSG00000215343
1494,ENSG00000215372
1495,ENSG00000181135
1496,ENSG00000242852
1497,ENSG00000178665
1498,ENSG00000182111
1499,ENSG00000269067
1500,ENSG00000196350
1501,ENSG00000183850
1502,ENSG00000186376
1503,ENSG00000197054
1504,ENSG00000196214
1505,ENSG00000196391
1506,ENSG00000198556
1507,ENSG00000197863
1508,ENSG00000188227
1509,ENSG00000204514
1510,ENSG00000102984
1511,ENSG00000185869
1512,ENSG00000196605
1513,ENSG00000105750
1514,ENSG00000214029
1515,ENSG00000167232
1516,ENSG00000197360
1517,ENSG00000152467
1518,ENSG00000158691
1519,ENSG00000176371
1520,ENSG00000121903
1521,ENSG00000187987
1522,ENSG00000140265
1523,ENSG00000235109
1524,ENSG00000131848
1525,ENSG00000137185
1526,ENSG00000161914
1527,ENSG00000091656
1528,ENSG00000118156
1529,ENSG00000001167
1530,ENSG00000183340
1531,ENSG00000169989
1532,ENSG00000131914
1533,ENSG00000187772
1534,ENSG00000065978
1535,ENSG00000006047
1536,ENSG00000060138
1537,ENSG00000171604
1538,ENSG00000137090
1539,ENSG00000064218
1540,ENSG00000142700
1541,ENSG00000143006
1542,ENSG00000007968
1543,ENSG00000165891
1544,ENSG00000114126
1545,ENSG00000171956
1546,ENSG00000111206
1547,ENSG00000139445
1548,ENSG00000124827
1549,ENSG00000114439
1550,ENSG00000039600
1551,ENSG00000110693
1552,ENSG00000131668
1553,ENSG00000006377
1554,ENSG00000260596
1555,ENSG00000106038
1556,ENSG00000174279
1557,ENSG00000168505
1558,ENSG00000147421
1559,ENSG00000275410
1560,ENSG00000122592
1561,ENSG00000120094
1562,ENSG00000128652
1563,ENSG00000175879
1564,ENSG00000106689
1565,ENSG00000121454
1566,ENSG00000162761
1567,ENSG00000163623
1568,ENSG00000160199
1569,ENSG00000165495
1570,ENSG00000116132
1571,ENSG00000167157
1572,ENSG00000168779
1573,ENSG00000153779
1574,ENSG00000176679
1575,ENSG00000136367
1576,ENSG00000174306
1577,ENSG00000135903
1578,ENSG00000185122
1579,ENSG00000025156
1580,ENSG00000176160
1581,ENSG00000188981
1582,ENSG00000141644
1583,ENSG00000096401
1584,ENSG00000170903
1585,ENSG00000091831
1586,ENSG00000140009
1587,ENSG00000119715
1588,ENSG00000082175
1589,ENSG00000115816
1590,ENSG00000175279
1591,ENSG00000276644
1592,ENSG00000117505
1593,ENSG00000112511
1594,ENSG00000172733
1595,ENSG00000188779
1596,ENSG00000174446
1597,ENSG00000164299
1598,ENSG00000100207
1599,ENSG00000144747
1600,ENSG00000197579
1601,ENSG00000078900
1602,ENSG00000072736
1603,ENSG00000132005
1604,ENSG00000087903
1605,ENSG00000080298
1606,ENSG00000196460
1607,ENSG00000124813
1608,ENSG00000101216
1609,ENSG00000170365
1610,ENSG00000138378
1611,ENSG00000173757
1612,ENSG00000092607
1613,ENSG00000028839
1614,ENSG00000189308
1615,ENSG00000074219
1616,ENSG00000129028
1617,ENSG00000173451
1618,ENSG00000177683
1619,ENSG00000174796
1620,ENSG00000168152
1621,ENSG00000179361
1622,ENSG00000189079
1623,ENSG00000173894
1624,ENSG00000025293
1625,ENSG00000146285
1626,ENSG00000237765
1627,
1628,ENSG00000069812
1629,ENSG00000135547
1630,ENSG00000163909
1631,ENSG00000104903
1632,ENSG00000178403
1633,ENSG00000120669
1634,ENSG00000162367
1635,ENSG00000115966
1636,ENSG00000156273
1637,ENSG00000107175
1638,ENSG00000095794
1639,ENSG00000233757
1640,ENSG00000166454
1641,ENSG00000169594
1642,ENSG00000011332
1643,ENSG00000134874
1644,ENSG00000164334
1645,ENSG00000165702
1646,ENSG00000266265
1647,ENSG00000171872
1648,ENSG00000154655
1649,ENSG00000172818
1650,ENSG00000126003
1651,ENSG00000138738
1652,ENSG00000261678
1653,ENSG00000089775
1654,ENSG00000171448
1655,ENSG00000185670
1656,ENSG00000011590
1657,
1658,ENSG00000185278
1659,ENSG00000166860
1660,ENSG00000066827
1661,ENSG00000179059
1662,ENSG00000204644
1663,ENSG00000186660
1664,ENSG00000067646
1665,ENSG00000174963
1666,ENSG00000269699
1667,ENSG00000196345
1668,ENSG00000197020
1669,ENSG00000196418
1670,ENSG00000188629
1671,ENSG00000154957
1672,ENSG00000132010
1673,ENSG00000085644
1674,ENSG00000131115
1675,ENSG00000175395
1676,ENSG00000275004
1677,ENSG00000170265
1678,ENSG00000187607
1679,ENSG00000251247
1680,ENSG00000161298
1681,
1682,ENSG00000186496
1683,ENSG00000133250
1684,ENSG00000170954
1685,ENSG00000197050
1686,ENSG00000102935
1687,ENSG00000197647
1688,ENSG00000112200
1689,ENSG00000142528
1690,ENSG00000164185
1691,ENSG00000185177
1692,ENSG00000243660
1693,ENSG00000177599
1694,ENSG00000162714
1695,ENSG00000178229
1696,ENSG00000198131
1697,ENSG00000186300
1698,ENSG00000196357
1699,ENSG00000189042
1700,ENSG00000196437
1701,ENSG00000171970
1702,ENSG00000124444
1703,ENSG00000161551
1704,ENSG00000258405
1705,ENSG00000198440
1706,ENSG00000172748
1707,ENSG00000153896
1708,ENSG00000198182
1709,ENSG00000167554
1710,ENSG00000142556
1711,ENSG00000197483
1712,ENSG00000179195
1713,ENSG00000197372
1714,ENSG00000197928
1715,ENSG00000197123
1716,ENSG00000176083
1717,ENSG00000229809
1718,ENSG00000156853
1719,ENSG00000198429
1720,ENSG00000196946
1721,ENSG00000215356
1722,ENSG00000215343
1723,ENSG00000215372
1724,ENSG00000120963
1725,ENSG00000181135
1726,ENSG00000242852
1727,ENSG00000178665
1728,ENSG00000182111
1729,ENSG00000269067
1730,ENSG00000196350
1731,ENSG00000183850
1732,ENSG00000234444
1733,ENSG00000186376
1734,ENSG00000196214
1735,ENSG00000196391
1736,ENSG00000170100
1737,ENSG00000197863
1738,ENSG00000102984
1739,ENSG00000185869
1740,ENSG00000196605
1741,ENSG00000167232
1742,ENSG00000152467
1743,ENSG00000121903
1744,ENSG00000140265
1745,ENSG00000235109
1746,ENSG00000131848
1747,ENSG00000161914
1748,ENSG00000118156
1749,ENSG00000001167
1750,ENSG00000183340
1751,ENSG00000108509
1752,ENSG00000131914
1753,ENSG00000187772
1754,ENSG00000065978
1755,ENSG00000006047
1756,ENSG00000171604
1757,ENSG00000089094
1758,ENSG00000143006
1759,ENSG00000007968
1760,ENSG00000165891
1761,ENSG00000114126
1762,ENSG00000105672
1763,ENSG00000164916
1764,ENSG00000111206
1765,ENSG00000136574
1766,ENSG00000114439
1767,ENSG00000105856
1768,ENSG00000039600
1769,ENSG00000052850
1770,ENSG00000131668
1771,ENSG00000115844
1772,ENSG00000197587
1773,ENSG00000204595
1774,ENSG00000165606
1775,ENSG00000260596
1776,ENSG00000106038
1777,ENSG00000174279
1778,ENSG00000168505
1779,ENSG00000120093
1780,ENSG00000128652
1781,ENSG00000159387
1782,ENSG00000106689
1783,ENSG00000121454
1784,ENSG00000106852
1785,ENSG00000162761
1786,ENSG00000105419
1787,ENSG00000125816
1788,ENSG00000116132
1789,ENSG00000167157
1790,ENSG00000168779
1791,ENSG00000153779
1792,ENSG00000176679
1793,ENSG00000136367
1794,ENSG00000135903
1795,ENSG00000106331
1796,ENSG00000188981
1797,ENSG00000127445
1798,ENSG00000141644
1799,ENSG00000096401
1800,ENSG00000166268
1801,ENSG00000140009
1802,ENSG00000119715
1803,ENSG00000025434
1804,ENSG00000177463
1805,ENSG00000082175
1806,ENSG00000160007
1807,ENSG00000175279
1808,ENSG00000276644
1809,ENSG00000148411
1810,ENSG00000172733
1811,ENSG00000188779
1812,ENSG00000164299
1813,ENSG00000100207
1814,ENSG00000144747
1815,ENSG00000102804
1816,ENSG00000078900
1817,ENSG00000119608
1818,ENSG00000072736
1819,ENSG00000132005
1820,ENSG00000087903
1821,ENSG00000080298
1822,ENSG00000196460
1823,ENSG00000215474
1824,ENSG00000138378
1825,ENSG00000173757
1826,ENSG00000136535
1827,ENSG00000184058
1828,ENSG00000121075
1829,ENSG00000074219
1830,ENSG00000173451
1831,ENSG00000177683
1832,ENSG00000168152
1833,ENSG00000196843
1834,ENSG00000106948
1835,ENSG00000146285
1836,ENSG00000100426
1837,ENSG00000095794
1838,ENSG00000127152
1839,ENSG00000162676
1840,ENSG00000185811
1841,ENSG00000161405
1842,ENSG00000169926
1843,ENSG00000127528
1844,ENSG00000057657
1845,ENSG00000185669
1846,ENSG00000126804
1847,ENSG00000181896
1848,ENSG00000158805
1849,ENSG00000189190
1850,ENSG00000257591
1851,ENSG00000196110
1852,ENSG00000181135
1853,ENSG00000174255
1854,ENSG00000124203
1855,ENSG00000169554
1856,ENSG00000134954
1857,ENSG00000151702
1858,ENSG00000105717
1859,ENSG00000185697
1860,ENSG00000101096
1861,ENSG00000020633
1862,ENSG00000079263
1863,ENSG00000185404
1864,ENSG00000138378
1865,ENSG00000163508
1866,ENSG00000073861
1867,ENSG00000117139
1868,ENSG00000153207
1869,ENSG00000149948
1870,ENSG00000232040
1871,
1872,ENSG00000178403
1873,ENSG00000261787
1874,ENSG00000101190
1875,ENSG00000124092
1876,ENSG00000134874
1877,ENSG00000164334
1878,ENSG00000128610
1879,ENSG00000172273
1880,ENSG00000168348
1881,ENSG00000186487
1882,ENSG00000125850
1883,ENSG00000164256
1884,ENSG00000135148
1885,ENSG00000230797
1886,ENSG00000011590
1887,ENSG00000156925
1888,ENSG00000139800
1889,ENSG00000269699
1890,ENSG00000155592
1891,ENSG00000187626
1892,ENSG00000196345
1893,ENSG00000186272
1894,ENSG00000188629
1895,ENSG00000157429
1896,ENSG00000010539
1897,ENSG00000166261
1898,ENSG00000149050
1899,ENSG00000167840
1900,ENSG00000159915
1901,ENSG00000197134
1902,ENSG00000275004
1903,ENSG00000056277
1904,ENSG00000197935
1905,ENSG00000171467
1906,ENSG00000169981
1907,ENSG00000083838
1908,ENSG00000178187
1909,ENSG00000142528
1910,ENSG00000198298
1911,ENSG00000229676
1912,ENSG00000196653
1913,ENSG00000198633
1914,ENSG00000198131
1915,ENSG00000187187
1916,ENSG00000186300
1917,ENSG00000105732
1918,ENSG00000198440
1919,ENSG00000172748
1920,ENSG00000197566
1921,ENSG00000182983
1922,ENSG00000196109
1923,ENSG00000156853
1924,ENSG00000171163
1925,ENSG00000197472
1926,ENSG00000182111
1927,ENSG00000196081
1928,ENSG00000269067
1929,ENSG00000196350
1930,ENSG00000186777
1931,ENSG00000196391
1932,ENSG00000102984
1933,ENSG00000196605
1934,ENSG00000267041
1935,ENSG00000234284
1936,ENSG00000197360
1937,ENSG00000213973
1938,ENSG00000152467
1939,ENSG00000158691
1940,ENSG00000140987
1941,ENSG00000118156
1942,ENSG00000173825
1943,ENSG00000164296
1944,ENSG00000006047
1945,ENSG00000130816
1946,ENSG00000064218
1947,ENSG00000143006
1948,ENSG00000142025
1949,ENSG00000183434
1950,ENSG00000176165
1951,ENSG00000111206
1952,ENSG00000139445
1953,ENSG00000143032
1954,ENSG00000197587
1955,ENSG00000163666
1956,ENSG00000123388
1957,ENSG00000197757
1958,ENSG00000037965
1959,ENSG00000175879
1960,ENSG00000111704
1961,ENSG00000125816
1962,ENSG00000163623
1963,ENSG00000171540
1964,ENSG00000105717
1965,ENSG00000160199
1966,ENSG00000131721
1967,ENSG00000115297
1968,
1969,ENSG00000152192
1970,ENSG00000248483
1971,ENSG00000025156
1972,ENSG00000176160
1973,ENSG00000141644
1974,ENSG00000249961
1975,ENSG00000170448
1976,ENSG00000140009
1977,ENSG00000148200
1978,ENSG00000115163
1979,ENSG00000175279
1980,ENSG00000102901
1981,ENSG00000214575
1982,ENSG00000156374
1983,ENSG00000010803
1984,ENSG00000087903
1985,ENSG00000111783
1986,ENSG00000196460
1987,ENSG00000215474
1988,ENSG00000112592
1989,ENSG00000028839
1990,ENSG00000129028
1991,ENSG00000184436
1992,ENSG00000153207
1993,ENSG00000106948
1994,ENSG00000025293
1995,ENSG00000106546
1996,ENSG00000188290
1997,ENSG00000059728
1998,ENSG00000158773
1999,ENSG00000156273
2000,ENSG00000123685
2001,ENSG00000172216
2002,ENSG00000221869
2003,ENSG00000095794
2004,ENSG00000075426
2005,ENSG00000140044
2006,ENSG00000130522
2007,ENSG00000204103
2008,ENSG00000116044
