,Ensembl
2009,ENSG00000165030
2010,ENSG00000113916
2011,ENSG00000095951
2012,ENSG00000185811
2013,ENSG00000172059
2014,ENSG00000127528
2015,ENSG00000109787
2016,ENSG00000118263
2017,ENSG00000188786
2018,ENSG00000172845
2019,ENSG00000109906
2020,ENSG00000178951
2021,ENSG00000005889
2022,ENSG00000185947
2023,ENSG00000162702
2024,ENSG00000225614
2025,ENSG00000183779
2026,ENSG00000169554
2027,ENSG00000257923
2028,ENSG00000257923
2029,ENSG00000112242
2030,ENSG00000120690
2031,ENSG00000109381
2032,ENSG00000102034
2033,ENSG00000157557
2034,ENSG00000151702
2035,ENSG00000066336
2036,ENSG00000118689
2037,ENSG00000148737
2038,ENSG00000151650
2039,ENSG00000028277
2040,ENSG00000128604
2041,ENSG00000140968
2042,ENSG00000134046
2043,ENSG00000153234
2044,ENSG00000119508
2045,ENSG00000131759
2046,ENSG00000186350
2047,ENSG00000111424
2048,ENSG00000137947
2049,ENSG00000119403
2050,ENSG00000136603
2051,ENSG00000168769
2052,ENSG00000131196
2053,ENSG00000109320
2054,ENSG00000077150
2055,ENSG00000162924
2056,ENSG00000104856
2057,ENSG00000020633
2058,ENSG00000135899
2059,ENSG00000079263
2060,ENSG00000138378
2061,ENSG00000126561
2062,ENSG00000173451
2063,ENSG00000106948
2064,ENSG00000146285
2065,ENSG00000127152
2066,ENSG00000162676
2067,ENSG00000185811
2068,ENSG00000161405
2069,ENSG00000057657
2070,ENSG00000185669
2071,ENSG00000181896
2072,ENSG00000130844
2073,ENSG00000174255
2074,ENSG00000124203
2075,ENSG00000134954
2076,ENSG00000151702
2077,ENSG00000049768
2078,ENSG00000138795
2079,ENSG00000081059
2080,ENSG00000105717
2081,ENSG00000185697
2082,ENSG00000101096
2083,ENSG00000020633
2084,ENSG00000079263
2085,ENSG00000138378
2086,ENSG00000163508
2087,ENSG00000073861
2088,ENSG00000173894
2089,ENSG00000179774
2090,ENSG00000165643
2091,ENSG00000261787
2092,ENSG00000071564
2093,ENSG00000124092
2094,ENSG00000011332
2095,ENSG00000135625
2096,ENSG00000101115
2097,ENSG00000204335
2098,ENSG00000230797
2099,ENSG00000166860
2100,ENSG00000204644
2101,ENSG00000187801
2102,ENSG00000156925
2103,ENSG00000269699
2104,ENSG00000010539
2105,ENSG00000166261
2106,ENSG00000170260
2107,ENSG00000197134
2108,ENSG00000169548
2109,ENSG00000275004
2110,ENSG00000056277
2111,ENSG00000229676
2112,ENSG00000186446
2113,ENSG00000196653
2114,ENSG00000198633
2115,ENSG00000188321
2116,ENSG00000180938
2117,ENSG00000179930
2118,ENSG00000197472
2119,ENSG00000182111
2120,ENSG00000196081
2121,ENSG00000196350
2122,ENSG00000186777
2123,ENSG00000257446
2124,ENSG00000234284
2125,ENSG00000197360
2126,ENSG00000213973
2127,ENSG00000197213
2128,ENSG00000118156
2129,ENSG00000124232
2130,ENSG00000137090
2131,ENSG00000064218
2132,ENSG00000143006
2133,ENSG00000101412
2134,ENSG00000169016
2135,ENSG00000183434
2136,ENSG00000010030
2137,ENSG00000186790
2138,ENSG00000160973
2139,ENSG00000139445
2140,ENSG00000189299
2141,ENSG00000220201
2142,ENSG00000182968
2143,ENSG00000227059
2144,ENSG00000143032
2145,ENSG00000131264
2146,ENSG00000185610
2147,ENSG00000197587
2148,ENSG00000123576
2149,ENSG00000063515
2150,ENSG00000123364
2151,ENSG00000180806
2152,ENSG00000171540
2153,ENSG00000165462
2154,ENSG00000101883
2155,ENSG00000131721
2156,ENSG00000203989
2157,ENSG00000126778
2158,ENSG00000115297
2159,ENSG00000152192
2160,ENSG00000025156
2161,ENSG00000148200
2162,ENSG00000115163
2163,ENSG00000214575
2164,ENSG00000215474
2165,ENSG00000161277
2166,ENSG00000137309
2167,ENSG00000112246
2168,ENSG00000101115
2169,ENSG00000169856
2170,ENSG00000119547
2171,ENSG00000124766
2172,ENSG00000133937
2173,ENSG00000152804
2174,ENSG00000275410
2175,ENSG00000130675
2176,ENSG00000163623
2177,ENSG00000139515
2178,ENSG00000116833
2179,ENSG00000188313
2180,ENSG00000074219
2181,ENSG00000137309
2182,ENSG00000149948
2183,ENSG00000114315
2184,ENSG00000144485
2185,ENSG00000175727
2186,ENSG00000213347
2187,ENSG00000165244
2188,ENSG00000197472
2189,ENSG00000119042
2190,ENSG00000101412
2191,ENSG00000129173
2192,ENSG00000186564
2193,ENSG00000111206
2194,ENSG00000113722
2195,ENSG00000165556
2196,ENSG00000135100
2197,ENSG00000106031
2198,ENSG00000105997
2199,ENSG00000106006
2200,ENSG00000078399
2201,ENSG00000159184
2202,ENSG00000170689
2203,ENSG00000128645
2204,ENSG00000128713
2205,ENSG00000170178
2206,ENSG00000128714
2207,ENSG00000175329
2208,ENSG00000130675
2209,ENSG00000118513
2210,ENSG00000101076
2211,ENSG00000164749
2212,ENSG00000144852
2213,ENSG00000116833
2214,ENSG00000111424
2215,ENSG00000115163
2216,ENSG00000149948
2217,ENSG00000151379
2218,ENSG00000019549
2219,ENSG00000142700
2220,ENSG00000135373
2221,ENSG00000178919
2222,ENSG00000229544
2223,ENSG00000115507
2224,ENSG00000167157
2225,ENSG00000126778
2226,ENSG00000170577
2227,ENSG00000177426
2228,ENSG00000078900
2229,ENSG00000198807
2230,ENSG00000149948
2231,ENSG00000113196
2232,ENSG00000178860
2233,ENSG00000118526
2234,ENSG00000122691
2235,ENSG00000233608
2236,ENSG00000177374
2237,ENSG00000143867
2238,ENSG00000118495
2239,ENSG00000061455
2240,ENSG00000019549
2241,ENSG00000204335
2242,ENSG00000164330
2243,ENSG00000221818
2244,ENSG00000108001
2245,ENSG00000103241
2246,ENSG00000137273
2247,ENSG00000176887
2248,ENSG00000052850
2249,ENSG00000131668
2250,ENSG00000163064
2251,ENSG00000133937
2252,ENSG00000197757
2253,ENSG00000037965
2254,ENSG00000089116
2255,ENSG00000106511
2256,ENSG00000116132
2257,ENSG00000167157
2258,ENSG00000175745
2259,ENSG00000106624
2260,ENSG00000100968
2261,ENSG00000092607
2262,ENSG00000149948
2263,ENSG00000162772
2264,ENSG00000157613
2265,ENSG00000185022
2266,ENSG00000198517
2267,ENSG00000165030
2268,ENSG00000179388
2269,ENSG00000135625
2270,ENSG00000102554
2271,ENSG00000085276
2272,ENSG00000172818
2273,ENSG00000103449
2274,ENSG00000205189
2275,ENSG00000178150
2276,ENSG00000197279
2277,ENSG00000171940
2278,ENSG00000182986
2279,ENSG00000256229
2280,ENSG00000213793
2281,ENSG00000135373
2282,ENSG00000157557
2283,ENSG00000125798
2284,ENSG00000164736
2285,ENSG00000105880
2286,ENSG00000006377
2287,ENSG00000164778
2288,ENSG00000275410
2289,ENSG00000120093
2290,ENSG00000120075
2291,ENSG00000108511
2292,ENSG00000260027
2293,ENSG00000120068
2294,ENSG00000177508
2295,ENSG00000163132
2296,ENSG00000120149
2297,ENSG00000100625
2298,ENSG00000075891
2299,ENSG00000204531
2300,ENSG00000212993
2301,ENSG00000091831
2302,ENSG00000174738
2303,ENSG00000082175
2304,ENSG00000125618
2305,ENSG00000120693
2306,ENSG00000149948
2307,ENSG00000114315
2308,ENSG00000188290
2309,ENSG00000135547
2310,ENSG00000163909
2311,ENSG00000205683
2312,ENSG00000135625
2313,ENSG00000198300
2314,ENSG00000184937
2315,ENSG00000187801
2316,ENSG00000131127
2317,ENSG00000160321
2318,ENSG00000063587
2319,ENSG00000196705
2320,ENSG00000229676
2321,ENSG00000188171
2322,ENSG00000160229
2323,
2324,ENSG00000269067
2325,ENSG00000237440
2326,ENSG00000196456
2327,ENSG00000204514
2328,ENSG00000167766
2329,ENSG00000228623
2330,ENSG00000197360
2331,ENSG00000213973
2332,ENSG00000173825
2333,ENSG00000126767
2334,ENSG00000183770
2335,ENSG00000204060
2336,ENSG00000136574
2337,ENSG00000170370
2338,ENSG00000176842
2339,ENSG00000159387
2340,ENSG00000150051
2341,ENSG00000151615
2342,ENSG00000012504
2343,ENSG00000136931
2344,ENSG00000149948
2345,ENSG00000176009
2346,ENSG00000105261
2347,ENSG00000179930
2348,ENSG00000142700
2349,ENSG00000124664
2350,ENSG00000163435
2351,ENSG00000178919
2352,ENSG00000168269
2353,ENSG00000120094
2354,ENSG00000115507
2355,ENSG00000167157
2356,ENSG00000126778
2357,ENSG00000170577
2358,ENSG00000137709
2359,ENSG00000149922
2360,ENSG00000135365
2361,ENSG00000172379
2362,ENSG00000139352
2363,ENSG00000197921
2364,ENSG00000124440
2365,ENSG00000084676
2366,ENSG00000140396
2367,ENSG00000171786
2368,ENSG00000170485
2369,ENSG00000151322
2370,ENSG00000112182
2371,ENSG00000205683
2372,ENSG00000074047
2373,ENSG00000106571
2374,ENSG00000107249
2375,ENSG00000127124
2376,ENSG00000030419
2377,ENSG00000118922
2378,ENSG00000170325
2379,ENSG00000142611
2380,ENSG00000138738
2381,ENSG00000061455
2382,ENSG00000185238
2383,ENSG00000103449
2384,ENSG00000165821
2385,ENSG00000256463
2386,ENSG00000181722
2387,ENSG00000198939
2388,ENSG00000169946
2389,ENSG00000152977
2390,ENSG00000043355
2391,ENSG00000139800
2392,ENSG00000166432
2393,ENSG00000152926
2394,ENSG00000179909
2395,ENSG00000204920
2396,ENSG00000167377
2397,ENSG00000198105
2398,ENSG00000213096
2399,ENSG00000137871
2400,ENSG00000249471
2401,ENSG00000198185
2402,ENSG00000176222
2403,ENSG00000215421
2404,ENSG00000119725
2405,ENSG00000102935
2406,ENSG00000183621
2407,ENSG00000180855
2408,ENSG00000148143
2409,ENSG00000196263
2410,ENSG00000174586
2411,ENSG00000101493
2412,ENSG00000198795
2413,ENSG00000074657
2414,ENSG00000198633
2415,ENSG00000152433
2416,ENSG00000180938
2417,ENSG00000168916
2418,ENSG00000180357
2419,ENSG00000173041
2420,ENSG00000140548
2421,ENSG00000250312
2422,ENSG00000183850
2423,ENSG00000128000
2424,ENSG00000196597
2425,ENSG00000197779
2426,ENSG00000197360
2427,ENSG00000187987
2428,ENSG00000197037
2429,ENSG00000070476
2430,ENSG00000148516
2431,ENSG00000091656
2432,ENSG00000138336
2433,ENSG00000006468
2434,ENSG00000176165
2435,ENSG00000150907
2436,ENSG00000104447
2437,ENSG00000124827
2438,ENSG00000006704
2439,ENSG00000125285
2440,ENSG00000134532
2441,ENSG00000110693
2442,ENSG00000152284
2443,ENSG00000148737
2444,ENSG00000185610
2445,ENSG00000147421
2446,ENSG00000106689
2447,ENSG00000134138
2448,ENSG00000125820
2449,ENSG00000115507
2450,ENSG00000185630
2451,ENSG00000165495
2452,ENSG00000136367
2453,ENSG00000178764
2454,ENSG00000174306
2455,ENSG00000143190
2456,ENSG00000184486
2457,
2458,ENSG00000106536
2459,ENSG00000102878
2460,
2461,ENSG00000123636
2462,ENSG00000196482
2463,ENSG00000164749
2464,ENSG00000112333
2465,ENSG00000151623
2466,ENSG00000077092
2467,ENSG00000069667
2468,ENSG00000198963
2469,ENSG00000151090
2470,ENSG00000115041
2471,ENSG00000106459
2472,ENSG00000172733
2473,ENSG00000010803
2474,ENSG00000185420
2475,ENSG00000102908
2476,ENSG00000100968
2477,ENSG00000087903
2478,ENSG00000080298
2479,ENSG00000111783
2480,ENSG00000181827
2481,ENSG00000162599
2482,ENSG00000147862
2483,ENSG00000120693
2484,ENSG00000187079
2485,ENSG00000135365
2486,ENSG00000172379
2487,ENSG00000084676
2488,ENSG00000140396
2489,ENSG00000171786
2490,ENSG00000170485
2491,ENSG00000162367
2492,ENSG00000140262
2493,ENSG00000105967
2494,ENSG00000108924
2495,ENSG00000173068
2496,ENSG00000127124
2497,ENSG00000153814
2498,ENSG00000118922
2499,ENSG00000154655
2500,ENSG00000085276
2501,ENSG00000181690
2502,ENSG00000103449
2503,ENSG00000101115
2504,ENSG00000181722
2505,ENSG00000130584
2506,ENSG00000169946
2507,ENSG00000152977
2508,ENSG00000043355
2509,ENSG00000156925
2510,ENSG00000174963
2511,ENSG00000139800
2512,ENSG00000167377
2513,ENSG00000178175
2514,ENSG00000215421
2515,ENSG00000147124
2516,ENSG00000119725
2517,ENSG00000102935
2518,ENSG00000183621
2519,ENSG00000198795
2520,ENSG00000249709
2521,ENSG00000180938
2522,ENSG00000180357
2523,ENSG00000196757
2524,ENSG00000140548
2525,ENSG00000250312
2526,ENSG00000196597
2527,ENSG00000121903
2528,ENSG00000197037
2529,ENSG00000148516
2530,ENSG00000140836
2531,ENSG00000124496
2532,ENSG00000197114
2533,ENSG00000187605
2534,ENSG00000164330
2535,ENSG00000221818
2536,ENSG00000157554
2537,ENSG00000139083
2538,ENSG00000151702
2539,ENSG00000251493
2540,ENSG00000103241
2541,ENSG00000137273
2542,ENSG00000053254
2543,ENSG00000150907
2544,ENSG00000128573
2545,ENSG00000135457
2546,ENSG00000138795
2547,ENSG00000134532
2548,ENSG00000052850
2549,ENSG00000167081
2550,ENSG00000178764
2551,ENSG00000068305
2552,ENSG00000081189
2553,ENSG00000151623
2554,ENSG00000112033
2555,ENSG00000069667
2556,ENSG00000276644
2557,ENSG00000106459
2558,ENSG00000010803
2559,ENSG00000185420
2560,ENSG00000178177
2561,ENSG00000101096
2562,ENSG00000072736
2563,ENSG00000080298
2564,ENSG00000181827
2565,ENSG00000159216
2566,ENSG00000124813
2567,ENSG00000160224
2568,ENSG00000112837
2569,ENSG00000135365
2570,ENSG00000152217
2571,ENSG00000172379
2572,ENSG00000139352
2573,ENSG00000124440
2574,ENSG00000187098
2575,ENSG00000084676
2576,ENSG00000140396
2577,ENSG00000171786
2578,ENSG00000170485
2579,ENSG00000151322
2580,ENSG00000184221
2581,ENSG00000205927
2582,ENSG00000140262
2583,ENSG00000196628
2584,ENSG00000112182
2585,ENSG00000146592
2586,ENSG00000011332
2587,ENSG00000205683
2588,ENSG00000127124
2589,ENSG00000030419
2590,ENSG00000153814
2591,ENSG00000118922
2592,ENSG00000185513
2593,ENSG00000154655
2594,ENSG00000196132
2595,ENSG00000186487
2596,ENSG00000138738
2597,ENSG00000256463
2598,ENSG00000105866
2599,ENSG00000179981
2600,ENSG00000121297
2601,ENSG00000181722
2602,ENSG00000273274
2603,ENSG00000198939
2604,ENSG00000136866
2605,ENSG00000187801
2606,ENSG00000169946
2607,ENSG00000196345
2608,ENSG00000166432
2609,ENSG00000256223
2610,ENSG00000062370
2611,ENSG00000125846
2612,ENSG00000179909
2613,ENSG00000204920
2614,ENSG00000147117
2615,ENSG00000175787
2616,ENSG00000278318
2617,ENSG00000167377
2618,ENSG00000198105
2619,ENSG00000175395
2620,ENSG00000198169
2621,ENSG00000213096
2622,ENSG00000056277
2623,ENSG00000137871
2624,ENSG00000187607
2625,ENSG00000198185
2626,ENSG00000088876
2627,ENSG00000177932
2628,ENSG00000138311
2629,ENSG00000215421
2630,ENSG00000102935
2631,ENSG00000204947
2632,ENSG00000183621
2633,ENSG00000148143
2634,ENSG00000225614
2635,ENSG00000127081
2636,ENSG00000265763
2637,ENSG00000177599
2638,ENSG00000101493
2639,ENSG00000175322
2640,ENSG00000198795
2641,ENSG00000074657
2642,ENSG00000198633
2643,ENSG00000171817
2644,ENSG00000249709
2645,ENSG00000245680
2646,ENSG00000168916
2647,ENSG00000197566
2648,ENSG00000251192
2649,ENSG00000196109
2650,ENSG00000181450
2651,ENSG00000164684
2652,ENSG00000182141
2653,ENSG00000242852
2654,ENSG00000147180
2655,ENSG00000250312
2656,ENSG00000214652
2657,ENSG00000183850
2658,ENSG00000128000
2659,ENSG00000196597
2660,ENSG00000170396
2661,ENSG00000197779
2662,ENSG00000151612
2663,ENSG00000197608
2664,ENSG00000178917
2665,ENSG00000197360
2666,ENSG00000213973
2667,ENSG00000187987
2668,ENSG00000197037
2669,ENSG00000070476
2670,ENSG00000148516
2671,ENSG00000091656
2672,ENSG00000124496
2673,ENSG00000140993
2674,ENSG00000182568
2675,
2676,ENSG00000138336
2677,ENSG00000088881
2678,ENSG00000006468
2679,ENSG00000244405
2680,ENSG00000176165
2681,ENSG00000170802
2682,ENSG00000104447
2683,ENSG00000124827
2684,ENSG00000135457
2685,ENSG00000100146
2686,ENSG00000176887
2687,ENSG00000143842
2688,ENSG00000125285
2689,ENSG00000134532
2690,ENSG00000110693
2691,ENSG00000005513
2692,ENSG00000186103
2693,ENSG00000185610
2694,ENSG00000165259
2695,ENSG00000147421
2696,ENSG00000134138
2697,ENSG00000125820
2698,ENSG00000185630
2699,ENSG00000167081
2700,ENSG00000165495
2701,ENSG00000116132
2702,ENSG00000136367
2703,ENSG00000178764
2704,ENSG00000174306
2705,ENSG00000143190
2706,ENSG00000184486
2707,
2708,ENSG00000106536
2709,ENSG00000135164
2710,ENSG00000036549
2711,ENSG00000166268
2712,ENSG00000196482
2713,ENSG00000164749
2714,ENSG00000169297
2715,ENSG00000112333
2716,ENSG00000151623
2717,ENSG00000148200
2718,ENSG00000069667
2719,ENSG00000151090
2720,ENSG00000178662
2721,ENSG00000126733
2722,ENSG00000115041
2723,ENSG00000106459
2724,ENSG00000172733
2725,ENSG00000010803
2726,ENSG00000185420
2727,ENSG00000178177
2728,ENSG00000119608
2729,ENSG00000080298
2730,ENSG00000181827
2731,ENSG00000162599
2732,ENSG00000147862
2733,ENSG00000166949
2734,ENSG00000080603
2735,ENSG00000029153
2736,ENSG00000130751
2737,ENSG00000157613
2738,ENSG00000085276
2739,ENSG00000145908
2740,ENSG00000197608
2741,ENSG00000228623
2742,ENSG00000197114
2743,ENSG00000129173
2744,ENSG00000163435
2745,ENSG00000125798
2746,ENSG00000170608
2747,ENSG00000160973
2748,ENSG00000137166
2749,ENSG00000164379
2750,ENSG00000136574
2751,ENSG00000130700
2752,ENSG00000141448
2753,ENSG00000174428
2754,ENSG00000125285
2755,ENSG00000172789
2756,ENSG00000111704
2757,ENSG00000148826
2758,ENSG00000165066
2759,ENSG00000139515
2760,ENSG00000137709
2761,ENSG00000124920
2762,ENSG00000110925
2763,ENSG00000243678
2764,ENSG00000188070
2765,ENSG00000163909
2766,ENSG00000124440
2767,ENSG00000178860
2768,ENSG00000118526
2769,ENSG00000163792
2770,ENSG00000233608
2771,ENSG00000173068
2772,ENSG00000111087
2773,ENSG00000074047
2774,ENSG00000126603
2775,ENSG00000177374
2776,ENSG00000102349
2777,ENSG00000143867
2778,ENSG00000164920
2779,ENSG00000118495
2780,ENSG00000019549
2781,ENSG00000182463
2782,ENSG00000102935
2783,ENSG00000196417
2784,ENSG00000164330
2785,ENSG00000136574
2786,ENSG00000152284
2787,ENSG00000052850
2788,ENSG00000004848
2789,ENSG00000197757
2790,ENSG00000037965
2791,ENSG00000128652
2792,ENSG00000170166
2793,ENSG00000175879
2794,ENSG00000128709
2795,ENSG00000143355
2796,ENSG00000106511
2797,ENSG00000116132
2798,ENSG00000102878
2799,ENSG00000185551
2800,ENSG00000136931
2801,ENSG00000106624
2802,ENSG00000115041
2803,ENSG00000237765
2804,ENSG00000187821
2805,ENSG00000184221
2806,ENSG00000112246
2807,ENSG00000186051
2808,ENSG00000185670
2809,ENSG00000197134
2810,ENSG00000197935
2811,ENSG00000197857
2812,ENSG00000181444
2813,ENSG00000265763
2814,ENSG00000161551
2815,ENSG00000153896
2816,ENSG00000196109
2817,ENSG00000160336
2818,ENSG00000152475
2819,ENSG00000197360
2820,ENSG00000152467
2821,ENSG00000173253
2822,ENSG00000175832
2823,ENSG00000168269
2824,ENSG00000186766
2825,ENSG00000170370
2826,ENSG00000105996
2827,ENSG00000122592
2828,ENSG00000078399
2829,ENSG00000173917
2830,ENSG00000120075
2831,ENSG00000108511
2832,ENSG00000260027
2833,ENSG00000120068
2834,ENSG00000170689
2835,ENSG00000180818
2836,ENSG00000197757
2837,ENSG00000180806
2838,ENSG00000128645
2839,ENSG00000128652
2840,ENSG00000175879
2841,ENSG00000128709
2842,ENSG00000116035
2843,ENSG00000119715
2844,ENSG00000143365
2845,ENSG00000176946
2846,ENSG00000177494
2847,ENSG00000187821
2848,ENSG00000143157
2849,ENSG00000126603
2850,ENSG00000196705
2851,ENSG00000125798
2852,ENSG00000170561
2853,ENSG00000136352
2854,ENSG00000066697
2855,ENSG00000124920
2856,ENSG00000187079
2857,ENSG00000197905
2858,ENSG00000257315
2859,ENSG00000122691
2860,ENSG00000233608
2861,ENSG00000169594
2862,ENSG00000173068
2863,ENSG00000266265
2864,ENSG00000143867
2865,ENSG00000184937
2866,ENSG00000204366
2867,ENSG00000218891
2868,ENSG00000196109
2869,ENSG00000228623
2870,ENSG00000197114
2871,ENSG00000204060
2872,ENSG00000130700
2873,ENSG00000141448
2874,ENSG00000156150
2875,ENSG00000136630
2876,ENSG00000197576
2877,ENSG00000106004
2878,ENSG00000106511
2879,ENSG00000170577
2880,ENSG00000124920
2881,ENSG00000175745
2882,ENSG00000106624
2883,ENSG00000243678
2884,ENSG00000257315
2885,ENSG00000180535
2886,ENSG00000213347
2887,ENSG00000124151
2888,ENSG00000071564
2889,ENSG00000182158
2890,ENSG00000100219
2891,ENSG00000162676
2892,ENSG00000161405
2893,ENSG00000127528
2894,ENSG00000105261
2895,ENSG00000057657
2896,ENSG00000141956
2897,ENSG00000185669
2898,ENSG00000011590
2899,ENSG00000149054
2900,ENSG00000170684
2901,ENSG00000197714
2902,ENSG00000197114
2903,ENSG00000133740
2904,ENSG00000129173
2905,ENSG00000111206
2906,ENSG00000185155
2907,ENSG00000028277
2908,ENSG00000213999
2909,ENSG00000101057
2910,ENSG00000115163
2911,ENSG00000243678
2912,ENSG00000119403
2913,ENSG00000110777
2914,ENSG00000138073
2915,ENSG00000078900
2916,ENSG00000104856
2917,ENSG00000079263
2918,ENSG00000232040
2919,ENSG00000112246
2920,ENSG00000162772
2921,ENSG00000120738
2922,ENSG00000189120
2923,ENSG00000109906
2924,ENSG00000213988
2925,ENSG00000140836
2926,ENSG00000135373
2927,ENSG00000135374
2928,ENSG00000179348
2929,ENSG00000107485
2930,ENSG00000170370
2931,ENSG00000197576
2932,ENSG00000106004
2933,ENSG00000173917
2934,ENSG00000120093
2935,ENSG00000182742
2936,ENSG00000120075
2937,ENSG00000108511
2938,ENSG00000260027
2939,ENSG00000120068
2940,ENSG00000170689
2941,ENSG00000128645
2942,ENSG00000128652
2943,ENSG00000170166
2944,ENSG00000175879
2945,ENSG00000128709
2946,ENSG00000177508
2947,ENSG00000273706
2948,ENSG00000137709
2949,ENSG00000198914
2950,ENSG00000169083
2951,ENSG00000120837
2952,ENSG00000125618
2953,ENSG00000121068
2954,ENSG00000135111
2955,ENSG00000106546
2956,ENSG00000164683
2957,ENSG00000162367
2958,ENSG00000156127
2959,ENSG00000123685
2960,ENSG00000125740
2961,ENSG00000075426
2962,ENSG00000130522
2963,ENSG00000179388
2964,ENSG00000162676
2965,ENSG00000185811
2966,ENSG00000161405
2967,ENSG00000011590
2968,ENSG00000130844
2969,ENSG00000185219
2970,ENSG00000180035
2971,ENSG00000177599
2972,ENSG00000120690
2973,ENSG00000186766
2974,ENSG00000179348
2975,ENSG00000143842
2976,ENSG00000182742
2977,ENSG00000179528
2978,ENSG00000118513
2979,ENSG00000153234
2980,ENSG00000119508
2981,ENSG00000119608
2982,ENSG00000109320
2983,ENSG00000077150
2984,ENSG00000162924
