,Ensembl
2985,ENSG00000104856
2986,ENSG00000029153
2987,ENSG00000178860
2988,ENSG00000169856
2989,ENSG00000010030
2990,ENSG00000125798
2991,ENSG00000139515
2992,ENSG00000116833
2993,ENSG00000197905
2994,ENSG00000139352
2995,ENSG00000009950
2996,ENSG00000162992
2997,ENSG00000171532
2998,ENSG00000122859
2999,ENSG00000168062
3000,ENSG00000122877
3001,ENSG00000135625
3002,ENSG00000173404
3003,ENSG00000119042
3004,
3005,ENSG00000006468
3006,ENSG00000175832
3007,ENSG00000163497
3008,ENSG00000129514
3009,ENSG00000125798
3010,ENSG00000186564
3011,ENSG00000004848
3012,ENSG00000113722
3013,ENSG00000165556
3014,ENSG00000174279
3015,ENSG00000105991
3016,ENSG00000253293
3017,ENSG00000106031
3018,ENSG00000106006
3019,ENSG00000078399
3020,ENSG00000159184
3021,ENSG00000120068
3022,ENSG00000170689
3023,ENSG00000128710
3024,ENSG00000128713
3025,ENSG00000170178
3026,ENSG00000128714
3027,ENSG00000016082
3028,ENSG00000175329
3029,ENSG00000162761
3030,ENSG00000130675
3031,ENSG00000125820
3032,ENSG00000139515
3033,ENSG00000106331
3034,ENSG00000118513
3035,ENSG00000101076
3036,ENSG00000164749
3037,ENSG00000185002
3038,ENSG00000139352
3039,ENSG00000178860
3040,ENSG00000162992
3041,ENSG00000204644
3042,ENSG00000225614
3043,ENSG00000174255
3044,ENSG00000176678
3045,ENSG00000176887
3046,ENSG00000168505
3047,ENSG00000016082
3048,ENSG00000179528
3049,ENSG00000130675
3050,ENSG00000125820
3051,ENSG00000180053
3052,ENSG00000163623
3053,ENSG00000139515
3054,ENSG00000169297
3055,ENSG00000185002
3056,ENSG00000176009
3057,ENSG00000030419
3058,ENSG00000135373
3059,ENSG00000054598
3060,ENSG00000176692
3061,ENSG00000168269
3062,ENSG00000186766
3063,ENSG00000164379
3064,ENSG00000115112
3065,ENSG00000125398
3066,ENSG00000131668
3067,ENSG00000170549
3068,ENSG00000170561
3069,ENSG00000113430
3070,ENSG00000119919
3071,ENSG00000115507
3072,ENSG00000069011
3073,ENSG00000126778
3074,ENSG00000170577
3075,ENSG00000100625
3076,ENSG00000107807
3077,ENSG00000078900
3078,ENSG00000159216
3079,ENSG00000124813
3080,ENSG00000147862
3081,ENSG00000172238
3082,ENSG00000069812
3083,ENSG00000144485
3084,ENSG00000168062
3085,ENSG00000157613
3086,ENSG00000143578
3087,ENSG00000162676
3088,ENSG00000136826
3089,ENSG00000204335
3090,ENSG00000119042
3091,ENSG00000124664
3092,ENSG00000163435
3093,ENSG00000125798
3094,ENSG00000170608
3095,ENSG00000186564
3096,ENSG00000137166
3097,ENSG00000113722
3098,ENSG00000165556
3099,ENSG00000135100
3100,ENSG00000106031
3101,ENSG00000105997
3102,ENSG00000078399
3103,ENSG00000159184
3104,ENSG00000260027
3105,ENSG00000170689
3106,ENSG00000128645
3107,ENSG00000128713
3108,ENSG00000170178
3109,ENSG00000128714
3110,ENSG00000175329
3111,ENSG00000130675
3112,ENSG00000118513
3113,ENSG00000101076
3114,ENSG00000164749
3115,ENSG00000144852
3116,ENSG00000167800
3117,ENSG00000168874
3118,ENSG00000116016
3119,ENSG00000197921
3120,ENSG00000164683
3121,ENSG00000124440
3122,ENSG00000162367
3123,ENSG00000125878
3124,ENSG00000196628
3125,ENSG00000146592
3126,ENSG00000161940
3127,ENSG00000127528
3128,ENSG00000136826
3129,ENSG00000118263
3130,ENSG00000085276
3131,ENSG00000124216
3132,ENSG00000130584
3133,ENSG00000189420
3134,ENSG00000178175
3135,ENSG00000198342
3136,ENSG00000180884
3137,ENSG00000164330
3138,ENSG00000221818
3139,ENSG00000108001
3140,ENSG00000111145
3141,ENSG00000157554
3142,ENSG00000134954
3143,ENSG00000054598
3144,ENSG00000164736
3145,ENSG00000203883
3146,ENSG00000171056
3147,ENSG00000152284
3148,ENSG00000204595
3149,ENSG00000136630
3150,ENSG00000197576
3151,ENSG00000120093
3152,ENSG00000128710
3153,ENSG00000128652
3154,ENSG00000170166
3155,ENSG00000128709
3156,ENSG00000005102
3157,ENSG00000106511
3158,ENSG00000116833
3159,ENSG00000132170
3160,ENSG00000168874
3161,ENSG00000116016
3162,ENSG00000124440
3163,ENSG00000162367
3164,ENSG00000161940
3165,ENSG00000127528
3166,ENSG00000124216
3167,ENSG00000178175
3168,ENSG00000180884
3169,ENSG00000108001
3170,ENSG00000111145
3171,ENSG00000157554
3172,ENSG00000134954
3173,ENSG00000151702
3174,ENSG00000054598
3175,ENSG00000176692
3176,ENSG00000103241
3177,ENSG00000164736
3178,ENSG00000203883
3179,ENSG00000171056
3180,ENSG00000152804
3181,ENSG00000136630
3182,ENSG00000128710
3183,ENSG00000128709
3184,ENSG00000005102
3185,ENSG00000106511
3186,ENSG00000116833
3187,ENSG00000170365
3188,ENSG00000180535
3189,ENSG00000141579
3190,ENSG00000135373
3191,ENSG00000135374
3192,ENSG00000006468
3193,ENSG00000124664
3194,ENSG00000054598
3195,ENSG00000100146
3196,ENSG00000131668
3197,ENSG00000043039
3198,ENSG00000136944
3199,ENSG00000134138
3200,ENSG00000119919
3201,ENSG00000115507
3202,ENSG00000069011
3203,ENSG00000185960
3204,ENSG00000126778
3205,ENSG00000170577
3206,ENSG00000012223
3207,ENSG00000198807
3208,ENSG00000123095
3209,ENSG00000114315
3210,ENSG00000197921
3211,ENSG00000124440
3212,ENSG00000178403
3213,ENSG00000186051
3214,ENSG00000105516
3215,ENSG00000108924
3216,ENSG00000165821
3217,ENSG00000179588
3218,ENSG00000152977
3219,ENSG00000043355
3220,ENSG00000156925
3221,ENSG00000174963
3222,ENSG00000161642
3223,ENSG00000181444
3224,ENSG00000144792
3225,ENSG00000196456
3226,ENSG00000236609
3227,ENSG00000251493
3228,ENSG00000137273
3229,ENSG00000214336
3230,ENSG00000181449
3231,ENSG00000005513
3232,ENSG00000184895
3233,ENSG00000215612
3234,ENSG00000176842
3235,ENSG00000106689
3236,ENSG00000134438
3237,ENSG00000138083
3238,ENSG00000184302
3239,ENSG00000116035
3240,ENSG00000119614
3241,ENSG00000007372
3242,ENSG00000184486
3243,ENSG00000170903
3244,ENSG00000112333
3245,ENSG00000198963
3246,ENSG00000276644
3247,ENSG00000121068
3248,ENSG00000123095
3249,ENSG00000188290
3250,ENSG00000162772
3251,ENSG00000221869
3252,ENSG00000184937
3253,ENSG00000164736
3254,ENSG00000134595
3255,ENSG00000170370
3256,ENSG00000173917
3257,ENSG00000182742
3258,ENSG00000120075
3259,ENSG00000108511
3260,ENSG00000198353
3261,ENSG00000170166
3262,ENSG00000273706
3263,ENSG00000125347
3264,ENSG00000169083
3265,ENSG00000091831
3266,ENSG00000082175
3267,ENSG00000125618
3268,ENSG00000113196
3269,ENSG00000164107
3270,ENSG00000187098
3271,ENSG00000261787
3272,ENSG00000175197
3273,ENSG00000082641
3274,ENSG00000122034
3275,ENSG00000163884
3276,ENSG00000204644
3277,ENSG00000197841
3278,ENSG00000141040
3279,ENSG00000089335
3280,ENSG00000198816
3281,ENSG00000170954
3282,ENSG00000196724
3283,ENSG00000183647
3284,ENSG00000102870
3285,ENSG00000117010
3286,ENSG00000127903
3287,ENSG00000176723
3288,ENSG00000167232
3289,ENSG00000171735
3290,ENSG00000006468
3291,ENSG00000136574
3292,ENSG00000141448
3293,ENSG00000176887
3294,ENSG00000183072
3295,ENSG00000164093
3296,ENSG00000112658
3297,ENSG00000119508
3298,ENSG00000186951
3299,ENSG00000106554
3300,ENSG00000117707
3301,ENSG00000067066
3302,ENSG00000089225
3303,ENSG00000164107
3304,ENSG00000122691
3305,ENSG00000233608
3306,ENSG00000177374
3307,ENSG00000153814
3308,ENSG00000164920
3309,ENSG00000061455
3310,ENSG00000103449
3311,ENSG00000019549
3312,ENSG00000204335
3313,ENSG00000121297
3314,ENSG00000184937
3315,ENSG00000189420
3316,ENSG00000101493
3317,ENSG00000148516
3318,ENSG00000138336
3319,ENSG00000183770
3320,ENSG00000150907
3321,ENSG00000170370
3322,ENSG00000253293
3323,ENSG00000005073
3324,ENSG00000106006
3325,ENSG00000078399
3326,ENSG00000128710
3327,ENSG00000128713
3328,ENSG00000143995
3329,ENSG00000105419
3330,ENSG00000116132
3331,ENSG00000091831
3332,ENSG00000175745
3333,ENSG00000185551
3334,ENSG00000082175
3335,ENSG00000198963
3336,ENSG00000100968
3337,ENSG00000135111
3338,ENSG00000164107
3339,ENSG00000118526
3340,ENSG00000163792
3341,ENSG00000233608
3342,ENSG00000177606
3343,ENSG00000171223
3344,ENSG00000173068
3345,ENSG00000074047
3346,ENSG00000163884
3347,ENSG00000164920
3348,ENSG00000198300
3349,ENSG00000061455
3350,ENSG00000182463
3351,ENSG00000184937
3352,ENSG00000063587
3353,ENSG00000172000
3354,ENSG00000160229
3355,ENSG00000183770
3356,ENSG00000136574
3357,ENSG00000004848
3358,ENSG00000197757
3359,ENSG00000037965
3360,ENSG00000143355
3361,ENSG00000169297
3362,ENSG00000185551
3363,ENSG00000123358
3364,ENSG00000136931
3365,ENSG00000106624
3366,ENSG00000100968
3367,ENSG00000114315
3368,ENSG00000069812
3369,ENSG00000188290
3370,ENSG00000168062
3371,ENSG00000165702
3372,ENSG00000186026
3373,ENSG00000176472
3374,ENSG00000119042
3375,ENSG00000269404
3376,ENSG00000163435
3377,ENSG00000186564
3378,ENSG00000160973
3379,ENSG00000113722
3380,ENSG00000165556
3381,ENSG00000174279
3382,ENSG00000135100
3383,ENSG00000253293
3384,ENSG00000106031
3385,ENSG00000106006
3386,ENSG00000159184
3387,ENSG00000260027
3388,ENSG00000128645
3389,ENSG00000128713
3390,ENSG00000170178
3391,ENSG00000128714
3392,ENSG00000175329
3393,ENSG00000164093
3394,ENSG00000101076
3395,ENSG00000164749
3396,ENSG00000144852
3397,ENSG00000116833
3398,ENSG00000117707
3399,ENSG00000188290
3400,ENSG00000179111
3401,ENSG00000163909
3402,ENSG00000111049
3403,ENSG00000118526
3404,ENSG00000122691
3405,ENSG00000177374
3406,ENSG00000061455
3407,ENSG00000164330
3408,ENSG00000221818
3409,ENSG00000108001
3410,ENSG00000054598
3411,ENSG00000176692
3412,ENSG00000251493
3413,ENSG00000103241
3414,ENSG00000137273
3415,ENSG00000176678
3416,ENSG00000179772
3417,ENSG00000131668
3418,ENSG00000163064
3419,ENSG00000133937
3420,ENSG00000197757
3421,ENSG00000037965
3422,ENSG00000180806
3423,ENSG00000106511
3424,ENSG00000164093
3425,ENSG00000116132
3426,ENSG00000167157
3427,ENSG00000185551
3428,ENSG00000106624
3429,ENSG00000100968
3430,ENSG00000092607
3431,ENSG00000121068
3432,ENSG00000144485
3433,ENSG00000213347
3434,ENSG00000171532
3435,ENSG00000162367
3436,ENSG00000123405
3437,ENSG00000165702
3438,ENSG00000185811
3439,ENSG00000105610
3440,ENSG00000204366
3441,ENSG00000204644
3442,ENSG00000171649
3443,ENSG00000198039
3444,ENSG00000165244
3445,ENSG00000229676
3446,ENSG00000204519
3447,ENSG00000267041
3448,ENSG00000101412
3449,ENSG00000205250
3450,ENSG00000129173
3451,ENSG00000198176
3452,ENSG00000184492
3453,ENSG00000111206
3454,ENSG00000102145
3455,ENSG00000118513
3456,ENSG00000101057
3457,ENSG00000115163
3458,ENSG00000243678
3459,ENSG00000144485
3460,ENSG00000009950
3461,ENSG00000178860
3462,ENSG00000111049
3463,ENSG00000111046
3464,ENSG00000129152
3465,ENSG00000122180
3466,ENSG00000177551
3467,ENSG00000260428
3468,ENSG00000112246
3469,ENSG00000186051
3470,ENSG00000182759
3471,ENSG00000113916
3472,ENSG00000120738
3473,ENSG00000155090
3474,ENSG00000119138
3475,ENSG00000109906
3476,ENSG00000152977
3477,ENSG00000197841
3478,ENSG00000178175
3479,
3480,ENSG00000172000
3481,ENSG00000198453
3482,ENSG00000187792
3483,ENSG00000180884
3484,ENSG00000221944
3485,ENSG00000060138
3486,ENSG00000129173
3487,ENSG00000221818
3488,ENSG00000150907
3489,ENSG00000204060
3490,ENSG00000006704
3491,ENSG00000171056
3492,ENSG00000163064
3493,ENSG00000164778
3494,ENSG00000174279
3495,ENSG00000197576
3496,ENSG00000106006
3497,ENSG00000138136
3498,ENSG00000164093
3499,ENSG00000107859
3500,ENSG00000126778
3501,ENSG00000135903
3502,ENSG00000009709
3503,ENSG00000152192
3504,ENSG00000081189
3505,ENSG00000073282
3506,ENSG00000008441
3507,ENSG00000092607
3508,ENSG00000187079
3509,ENSG00000163909
3510,ENSG00000124440
3511,ENSG00000178860
3512,ENSG00000118526
3513,ENSG00000163792
3514,ENSG00000233608
3515,ENSG00000173068
3516,ENSG00000111087
3517,ENSG00000074047
3518,ENSG00000126603
3519,ENSG00000177374
3520,ENSG00000102349
3521,ENSG00000143867
3522,ENSG00000164920
3523,ENSG00000118495
3524,ENSG00000019549
3525,ENSG00000179981
3526,ENSG00000182463
3527,ENSG00000121297
3528,ENSG00000189420
3529,ENSG00000063587
3530,ENSG00000102935
3531,ENSG00000127903
3532,ENSG00000164330
3533,ENSG00000176692
3534,ENSG00000137273
3535,ENSG00000176678
3536,ENSG00000179772
3537,ENSG00000136574
3538,ENSG00000004848
3539,ENSG00000197757
3540,ENSG00000037965
3541,ENSG00000128709
3542,ENSG00000143355
3543,ENSG00000106511
3544,ENSG00000150051
3545,ENSG00000185551
3546,ENSG00000136931
3547,ENSG00000106624
3548,ENSG00000115041
3549,ENSG00000160224
3550,ENSG00000121068
3551,ENSG00000163909
3552,ENSG00000118526
3553,ENSG00000163792
3554,ENSG00000111087
3555,ENSG00000204335
3556,ENSG00000184937
3557,ENSG00000189420
3558,ENSG00000275004
3559,ENSG00000124459
3560,ENSG00000228623
3561,ENSG00000213973
3562,ENSG00000221818
3563,ENSG00000176678
3564,ENSG00000179772
3565,ENSG00000136574
3566,ENSG00000130700
3567,ENSG00000125398
3568,ENSG00000037965
3569,ENSG00000179528
3570,ENSG00000136327
3571,ENSG00000169297
3572,ENSG00000136931
3573,ENSG00000121068
3574,ENSG00000122145
3575,ENSG00000166823
3576,ENSG00000188095
3577,ENSG00000171532
3578,ENSG00000182463
3579,ENSG00000196247
3580,ENSG00000152926
3581,ENSG00000197279
3582,ENSG00000135373
3583,ENSG00000135374
3584,ENSG00000054598
3585,ENSG00000164379
3586,ENSG00000115112
3587,ENSG00000100146
3588,ENSG00000125398
3589,ENSG00000043039
3590,ENSG00000170549
3591,ENSG00000170561
3592,ENSG00000119919
3593,ENSG00000100625
3594,ENSG00000107807
3595,ENSG00000012223
3596,ENSG00000159216
3597,ENSG00000147862
3598,ENSG00000166823
3599,ENSG00000188095
3600,ENSG00000143578
3601,ENSG00000204335
3602,ENSG00000164651
3603,ENSG00000109906
3604,ENSG00000106261
3605,ENSG00000074657
3606,ENSG00000164048
3607,ENSG00000176024
3608,ENSG00000197619
3609,ENSG00000198093
3610,ENSG00000160336
3611,ENSG00000198346
3612,ENSG00000180257
3613,ENSG00000151612
3614,ENSG00000111249
3615,ENSG00000088881
3616,ENSG00000158711
3617,ENSG00000124664
3618,ENSG00000129514
3619,ENSG00000083307
3620,ENSG00000253293
3621,ENSG00000106031
3622,ENSG00000106006
3623,ENSG00000159184
3624,ENSG00000167034
3625,ENSG00000126778
3626,ENSG00000169083
3627,ENSG00000008441
3628,ENSG00000135111
3629,ENSG00000009950
3630,ENSG00000198429
3631,ENSG00000213793
3632,ENSG00000169856
3633,ENSG00000119547
3634,ENSG00000088881
3635,ENSG00000175832
3636,ENSG00000125798
3637,ENSG00000125398
3638,ENSG00000152804
3639,ENSG00000275410
3640,ENSG00000139515
3641,ENSG00000124920
3642,ENSG00000012504
3643,ENSG00000116833
3644,ENSG00000117707
3645,ENSG00000009950
3646,ENSG00000169136
3647,ENSG00000245848
3648,ENSG00000108924
3649,ENSG00000163884
3650,ENSG00000103449
3651,ENSG00000152977
3652,ENSG00000197782
3653,ENSG00000180346
3654,ENSG00000111249
3655,ENSG00000169856
3656,ENSG00000176399
3657,ENSG00000125798
3658,ENSG00000152804
3659,ENSG00000135100
3660,ENSG00000179528
3661,ENSG00000169083
3662,ENSG00000091831
3663,ENSG00000173153
3664,ENSG00000101076
3665,ENSG00000025434
3666,ENSG00000012504
3667,ENSG00000144852
3668,ENSG00000143257
3669,ENSG00000116833
3670,ENSG00000186951
3671,ENSG00000143365
3672,ENSG00000186350
3673,ENSG00000117707
3674,ENSG00000092607
3675,ENSG00000009950
3676,ENSG00000105967
3677,ENSG00000140044
3678,ENSG00000178573
3679,ENSG00000204103
3680,ENSG00000185669
3681,ENSG00000181444
3682,ENSG00000151702
3683,ENSG00000066336
3684,ENSG00000166211
3685,ENSG00000220201
3686,ENSG00000136630
3687,ENSG00000105991
3688,ENSG00000151650
3689,ENSG00000028277
3690,ENSG00000128604
3691,ENSG00000173153
3692,ENSG00000025434
3693,ENSG00000186350
3694,ENSG00000009950
3695,ENSG00000090447
3696,ENSG00000168062
3697,ENSG00000060566
3698,ENSG00000178573
3699,ENSG00000160685
3700,ENSG00000265763
3701,ENSG00000173825
3702,ENSG00000010030
3703,ENSG00000163435
3704,ENSG00000251493
3705,ENSG00000130700
3706,ENSG00000113722
3707,ENSG00000165556
3708,ENSG00000135100
3709,ENSG00000260027
3710,ENSG00000123388
3711,ENSG00000128645
3712,ENSG00000175329
3713,ENSG00000130675
3714,ENSG00000164093
3715,ENSG00000166268
3716,ENSG00000173153
3717,ENSG00000101076
3718,ENSG00000164749
3719,ENSG00000025434
3720,ENSG00000012504
3721,ENSG00000144852
3722,ENSG00000116833
3723,ENSG00000186951
3724,ENSG00000143365
3725,ENSG00000111424
3726,ENSG00000167800
3727,ENSG00000197905
3728,ENSG00000059728
3729,ENSG00000168062
3730,ENSG00000245848
3731,ENSG00000125850
3732,ENSG00000160685
3733,ENSG00000184828
3734,ENSG00000197279
3735,ENSG00000176472
3736,ENSG00000169957
3737,ENSG00000119042
3738,ENSG00000163435
3739,ENSG00000186564
3740,ENSG00000160973
3741,ENSG00000113722
3742,ENSG00000165556
3743,ENSG00000174279
3744,ENSG00000135100
3745,ENSG00000106031
3746,ENSG00000159184
3747,ENSG00000260027
3748,ENSG00000170689
3749,ENSG00000128645
3750,ENSG00000128710
3751,ENSG00000128713
3752,ENSG00000128714
3753,ENSG00000175329
3754,ENSG00000130675
3755,ENSG00000118513
3756,ENSG00000173153
3757,ENSG00000101076
3758,ENSG00000164749
3759,ENSG00000144852
3760,ENSG00000160113
3761,ENSG00000116833
3762,ENSG00000132170
3763,ENSG00000111424
3764,ENSG00000132024
3765,ENSG00000124151
3766,ENSG00000186051
3767,ENSG00000112182
3768,ENSG00000119866
3769,ENSG00000185811
3770,ENSG00000161405
3771,ENSG00000127528
3772,ENSG00000185669
3773,ENSG00000011590
3774,ENSG00000196247
3775,ENSG00000170684
3776,ENSG00000197385
3777,ENSG00000197114
3778,ENSG00000133740
3779,ENSG00000164330
3780,ENSG00000151702
3781,ENSG00000152804
3782,ENSG00000028277
3783,ENSG00000140968
3784,ENSG00000081189
3785,ENSG00000153234
3786,ENSG00000196092
3787,ENSG00000067066
3788,ENSG00000135899
3789,ENSG00000079263
3790,ENSG00000185404
3791,ENSG00000112246
3792,ENSG00000085276
3793,ENSG00000145908
3794,ENSG00000197128
3795,ENSG00000180532
3796,ENSG00000135374
3797,ENSG00000186103
3798,ENSG00000135638
3799,ENSG00000170370
3800,ENSG00000188816
3801,ENSG00000275410
3802,ENSG00000120093
3803,ENSG00000182742
3804,ENSG00000120075
3805,ENSG00000108511
3806,ENSG00000260027
3807,ENSG00000120068
3808,ENSG00000170689
3809,ENSG00000180818
3810,ENSG00000128710
3811,ENSG00000128713
3812,ENSG00000128652
3813,ENSG00000170166
3814,ENSG00000128709
3815,ENSG00000159387
3816,ENSG00000273706
3817,ENSG00000075891
3818,ENSG00000137709
3819,ENSG00000198914
3820,
3821,ENSG00000128604
3822,ENSG00000125618
3823,ENSG00000121068
3824,ENSG00000162367
3825,ENSG00000178573
3826,ENSG00000161940
3827,ENSG00000177374
3828,ENSG00000127528
3829,ENSG00000182463
3830,ENSG00000181444
3831,ENSG00000198795
3832,ENSG00000257591
3833,ENSG00000124203
3834,ENSG00000257446
3835,ENSG00000111145
3836,ENSG00000157554
3837,ENSG00000176692
3838,ENSG00000133937
3839,ENSG00000128710
3840,ENSG00000175879
3841,ENSG00000128709
3842,ENSG00000175745
3843,ENSG00000117707
3844,ENSG00000131196
3845,ENSG00000101096
3846,ENSG00000170365
3847,ENSG00000120693
3848,ENSG00000184058
3849,ENSG00000074219
3850,ENSG00000186051
3851,ENSG00000105967
3852,ENSG00000103449
3853,ENSG00000125520
3854,ENSG00000176371
3855,ENSG00000118156
3856,ENSG00000171735
3857,ENSG00000176399
3858,ENSG00000118418
3859,ENSG00000135638
3860,ENSG00000170370
3861,ENSG00000135100
3862,ENSG00000275410
3863,ENSG00000105997
3864,ENSG00000197576
3865,ENSG00000106004
3866,ENSG00000122592
3867,ENSG00000078399
3868,ENSG00000180818
3869,ENSG00000037965
3870,ENSG00000180806
3871,ENSG00000170166
3872,ENSG00000179528
3873,ENSG00000273706
3874,ENSG00000101076
3875,ENSG00000012504
3876,ENSG00000143257
3877,ENSG00000125618
3878,ENSG00000105967
3879,ENSG00000245848
3880,ENSG00000092067
3881,ENSG00000178573
3882,ENSG00000204103
3883,ENSG00000181444
3884,ENSG00000066336
3885,ENSG00000220201
3886,ENSG00000152804
3887,ENSG00000136630
3888,ENSG00000159387
3889,ENSG00000128604
3890,ENSG00000198715
3891,ENSG00000105967
3892,ENSG00000123685
3893,ENSG00000172216
3894,ENSG00000092067
3895,ENSG00000204103
3896,ENSG00000122877
3897,ENSG00000185669
3898,ENSG00000185947
3899,ENSG00000169554
3900,ENSG00000066336
3901,ENSG00000166211
3902,ENSG00000136630
3903,ENSG00000151650
3904,ENSG00000028277
3905,ENSG00000128604
3906,ENSG00000153234
3907,ENSG00000119508
3908,ENSG00000245848
3909,ENSG00000179627
3910,ENSG00000144331
3911,ENSG00000101412
3912,ENSG00000006468
3913,ENSG00000125798
3914,ENSG00000152284
3915,ENSG00000170561
3916,ENSG00000177508
3917,ENSG00000176842
3918,ENSG00000159387
3919,ENSG00000136352
3920,ENSG00000136327
3921,ENSG00000159588
3922,ENSG00000157429
3923,ENSG00000132010
3924,ENSG00000149050
3925,ENSG00000198039
3926,ENSG00000186496
3927,ENSG00000171295
3928,ENSG00000164185
3929,ENSG00000174586
3930,ENSG00000152467
3931,ENSG00000129654
3932,ENSG00000139445
3933,ENSG00000164736
3934,ENSG00000198353
3935,ENSG00000177508
3936,ENSG00000150051
3937,ENSG00000115507
3938,ENSG00000126778
3939,ENSG00000100625
3940,ENSG00000136367
3941,ENSG00000118513
3942,ENSG00000082175
3943,ENSG00000078900
3944,ENSG00000087903
3945,ENSG00000178935
3946,ENSG00000064218
3947,ENSG00000135373
3948,ENSG00000163435
3949,ENSG00000129514
3950,ENSG00000164379
3951,ENSG00000181449
3952,ENSG00000106031
3953,ENSG00000128714
3954,ENSG00000115507
3955,ENSG00000126778
3956,ENSG00000170577
3957,ENSG00000012223
3958,ENSG00000125813
3959,ENSG00000149922
