,Ensembl,Gene
0,DUX1_HUMAN,DUX1
1,DUX3_HUMAN,DUX3
2,ENSG00000001167,NFYA
3,ENSG00000004848,ARX
4,ENSG00000005073,HOXA11
5,ENSG00000005102,MEOX1
6,ENSG00000005513,SOX8
7,ENSG00000005801,ZNF195
8,ENSG00000005889,ZFX
9,ENSG00000006047,YBX2
10,ENSG00000006194,ZNF263
11,ENSG00000006377,DLX6
12,ENSG00000006468,ETV1
13,ENSG00000006576,PHTF2
14,ENSG00000006704,GTF2IRD1
15,ENSG00000007372,PAX6
16,ENSG00000007545,CRAMP1
17,ENSG00000007866,TEAD3
18,ENSG00000007968,E2F2
19,ENSG00000008083,JARID2
20,ENSG00000008196,TFAP2B
21,ENSG00000008197,TFAP2D
22,ENSG00000008441,NFIX
23,ENSG00000009709,PAX7
24,ENSG00000009950,MLXIPL
25,ENSG00000010030,ETV7
26,ENSG00000010244,ZNF207
27,ENSG00000010539,ZNF200
28,ENSG00000010803,SCMH1
29,ENSG00000010818,HIVEP2
30,ENSG00000011243,AKAP8L
31,ENSG00000011332,DPF1
32,ENSG00000011451,WIZ
33,ENSG00000011590,ZBTB32
34,ENSG00000012223,LTF
35,ENSG00000012504,NR1H4
36,ENSG00000012817,KDM5D
37,ENSG00000016082,ISL1
38,ENSG00000018869,ZNF582
39,ENSG00000019549,SNAI2
40,ENSG00000020256,ZFP64
41,ENSG00000020633,RUNX3
42,ENSG00000025156,HSF2
43,ENSG00000025293,PHF20
44,ENSG00000025434,NR1H3
45,ENSG00000028277,POU2F2
46,ENSG00000028839,TBPL1
47,ENSG00000029153,BMAL2
48,ENSG00000030419,IKZF2
49,ENSG00000032219,ARID4A
50,ENSG00000036549,ZZZ3
51,ENSG00000037965,HOXC8
52,ENSG00000039600,SOX30
53,ENSG00000041988,THAP3
54,ENSG00000043039,BARX2
55,ENSG00000043355,ZIC2
56,ENSG00000048405,ZNF800
57,ENSG00000049618,ARID1B
58,ENSG00000049768,FOXP3
59,ENSG00000050344,NFE2L3
60,ENSG00000052850,ALX4
61,ENSG00000053254,FOXN3
62,ENSG00000054267,ARID4B
63,ENSG00000054598,FOXC1
64,ENSG00000056277,ZNF280C
65,ENSG00000056586,RC3H2
66,ENSG00000057657,PRDM1
67,ENSG00000057935,MTA3
68,ENSG00000059122,FLYWCH1
69,ENSG00000059728,MXD1
70,ENSG00000060138,YBX3
71,ENSG00000060566,CREB3L3
72,ENSG00000061455,PRDM6
73,ENSG00000062194,GPBP1
74,ENSG00000062370,ZNF112
75,ENSG00000063438,AHRR
76,ENSG00000063515,GSC2
77,ENSG00000063587,ZNF275
78,ENSG00000064195,DLX3
79,ENSG00000064218,DMRT3
80,ENSG00000064489,BORCS8-MEF2B
81,ENSG00000064490,RFXANK
82,ENSG00000064835,POU1F1
83,ENSG00000064961,HMG20B
84,ENSG00000065029,ZNF76
85,ENSG00000065526,SPEN
86,ENSG00000065970,FOXJ2
87,ENSG00000065978,YBX1
88,ENSG00000066136,NFYC
89,ENSG00000066336,SPI1
90,ENSG00000066422,ZBTB11
91,ENSG00000066697,MSANTD3
92,ENSG00000066827,ZFAT
93,ENSG00000067066,SP100
94,ENSG00000067082,KLF6
95,ENSG00000067646,ZFY
96,ENSG00000068305,MEF2A
97,ENSG00000068323,TFE3
98,ENSG00000069011,PITX1
99,ENSG00000069399,BCL3
100,ENSG00000069667,RORA
101,ENSG00000069812,HES2
102,ENSG00000070444,MNT
103,ENSG00000070476,ZXDC
104,ENSG00000071564,TCF3
105,ENSG00000071655,MBD3
106,ENSG00000072310,SREBF1
107,ENSG00000072736,NFATC3
108,ENSG00000073282,TP63
109,ENSG00000073584,SMARCE1
110,ENSG00000073614,KDM5A
111,ENSG00000073861,TBX21
112,ENSG00000074047,GLI2
113,ENSG00000074219,TEAD2
114,ENSG00000074657,ZNF532
115,ENSG00000075407,ZNF37A
116,ENSG00000075426,FOSL2
117,ENSG00000075891,PAX2
118,ENSG00000076108,BAZ2A
119,ENSG00000077092,RARB
120,ENSG00000077150,NFKB2
121,ENSG00000078399,HOXA9
122,ENSG00000078900,TP73
123,ENSG00000079263,SP140
124,ENSG00000079432,CIC
125,ENSG00000080298,RFX3
126,ENSG00000080603,SRCAP
127,ENSG00000080802,CNOT4
128,ENSG00000081059,TCF7
129,ENSG00000081189,MEF2C
130,ENSG00000081386,ZNF510
131,ENSG00000081665,ZNF506
132,ENSG00000082175,PGR
133,ENSG00000082641,NFE2L1
134,ENSG00000083168,KAT6A
135,ENSG00000083307,GRHL2
136,ENSG00000083812,ZNF324
137,ENSG00000083814,ZNF671
138,ENSG00000083817,ZNF416
139,ENSG00000083828,ZNF586
140,ENSG00000083838,ZNF446
141,ENSG00000083844,ZNF264
142,ENSG00000084093,REST
143,ENSG00000084676,NCOA1
144,ENSG00000085224,ATRX
145,ENSG00000085274,MYNN
146,ENSG00000085276,MECOM
147,ENSG00000085644,ZNF213
148,ENSG00000086102,NFX1
149,ENSG00000087510,TFAP2C
150,ENSG00000087903,RFX2
151,ENSG00000088305,DNMT3B
152,ENSG00000088876,ZNF343
153,ENSG00000088881,EBF4
154,ENSG00000089094,KDM2B
155,ENSG00000089116,LHX5
156,ENSG00000089225,TBX5
157,ENSG00000089335,ZNF302
158,ENSG00000089775,ZBTB25
159,ENSG00000090447,TFAP4
160,ENSG00000090612,ZNF268
161,ENSG00000091010,POU4F3
162,ENSG00000091656,ZFHX4
163,ENSG00000091831,ESR1
164,ENSG00000092067,CEBPE
165,ENSG00000092203,TOX4
166,ENSG00000092607,TBX15
167,ENSG00000093167,LRRFIP2
168,ENSG00000095574,IKZF5
169,ENSG00000095794,CREM
170,ENSG00000095951,HIVEP1
171,ENSG00000096401,CDC5L
172,ENSG00000096654,ZNF184
173,ENSG00000099326,MZF1
174,ENSG00000099364,FBXL19
175,ENSG00000100105,PATZ1
176,ENSG00000100146,SOX10
177,ENSG00000100207,TCF20
178,ENSG00000100219,XBP1
179,ENSG00000100281,HMGXB4
180,ENSG00000100410,PHF5A
181,ENSG00000100426,ZBED4
182,ENSG00000100625,SIX4
183,ENSG00000100644,HIF1A
184,ENSG00000100811,YY1
185,ENSG00000100906,NFKBIA
186,ENSG00000100968,NFATC4
187,ENSG00000100987,VSX1
188,ENSG00000101057,MYBL2
189,ENSG00000101076,HNF4A
190,ENSG00000101096,NFATC2
191,ENSG00000101115,SALL4
192,ENSG00000101126,ADNP
193,ENSG00000101190,TCFL5
194,ENSG00000101216,GMEB2
195,ENSG00000101412,E2F1
196,ENSG00000101457,DNTTIP1
197,ENSG00000101493,ZNF516
198,ENSG00000101544,ADNP2
199,ENSG00000101665,SMAD7
200,ENSG00000101883,RHOXF1
201,ENSG00000102034,ELF4
202,ENSG00000102038,SMARCA1
203,ENSG00000102145,GATA1
204,ENSG00000102189,EEA1
205,ENSG00000102349,KLF8
206,ENSG00000102554,KLF5
207,ENSG00000102804,TSC22D1
208,ENSG00000102870,ZNF629
209,ENSG00000102878,HSF4
210,ENSG00000102901,CENPT
211,ENSG00000102908,NFAT5
212,ENSG00000102935,ZNF423
213,ENSG00000102974,CTCF
214,ENSG00000102984,ZNF821
215,ENSG00000103199,ZNF500
216,ENSG00000103241,FOXF1
217,ENSG00000103343,ZNF174
218,ENSG00000103449,SALL1
219,ENSG00000103460,TOX3
220,ENSG00000103495,MAZ
221,ENSG00000103510,KAT8
222,ENSG00000104221,BRF2
223,ENSG00000104447,TRPS1
224,ENSG00000104825,NFKBIB
225,ENSG00000104856,RELB
226,ENSG00000104881,PPP1R13L
227,ENSG00000104885,DOT1L
228,ENSG00000104903,LYL1
229,ENSG00000104976,SNAPC2
230,ENSG00000105127,AKAP8
231,ENSG00000105136,ZNF419
232,ENSG00000105261,OVOL3
233,ENSG00000105392,CRX
234,ENSG00000105419,MEIS3
235,ENSG00000105497,ZNF175
236,ENSG00000105516,DBP
237,ENSG00000105556,MIER2
238,ENSG00000105610,KLF1
239,ENSG00000105672,ETV2
240,ENSG00000105698,USF2
241,ENSG00000105708,ZNF14
242,ENSG00000105717,PBX4
243,ENSG00000105722,ERF
244,ENSG00000105732,ZNF574
245,ENSG00000105750,ZNF85
246,ENSG00000105821,DNAJC2
247,ENSG00000105856,HBP1
248,ENSG00000105866,SP4
249,ENSG00000105880,DLX5
250,ENSG00000105967,TFEC
251,ENSG00000105991,HOXA1
252,ENSG00000105996,HOXA2
253,ENSG00000105997,HOXA3
254,ENSG00000106004,HOXA5
255,ENSG00000106006,HOXA6
256,ENSG00000106031,HOXA13
257,ENSG00000106038,EVX1
258,ENSG00000106261,ZKSCAN1
259,ENSG00000106331,PAX4
260,ENSG00000106410,NOBOX
261,ENSG00000106459,NRF1
262,ENSG00000106511,MEOX2
263,ENSG00000106536,POU6F2
264,ENSG00000106546,AHR
265,ENSG00000106554,CHCHD3
266,ENSG00000106571,GLI3
267,ENSG00000106624,AEBP1
268,ENSG00000106689,LHX2
269,ENSG00000106852,LHX6
270,ENSG00000106948,AKNA
271,ENSG00000107175,CREB3
272,ENSG00000107187,LHX3
273,ENSG00000107249,GLIS3
274,ENSG00000107485,GATA3
275,ENSG00000107807,TLX1
276,ENSG00000107859,PITX3
277,ENSG00000108001,EBF3
278,ENSG00000108064,TFAM
279,ENSG00000108312,UBTF
280,ENSG00000108509,CAMTA2
281,ENSG00000108511,HOXB6
282,ENSG00000108788,MLX
283,ENSG00000108813,DLX4
284,ENSG00000108924,HLF
285,ENSG00000109101,FOXN1
286,ENSG00000109132,PHOX2B
287,ENSG00000109320,NFKB1
288,ENSG00000109381,ELF2
289,ENSG00000109685,NSD2
290,ENSG00000109705,NKX3-2
291,ENSG00000109787,KLF3
292,ENSG00000109851,DBX1
293,ENSG00000109906,ZBTB16
294,ENSG00000110693,SOX6
295,ENSG00000110777,POU2AF1
296,ENSG00000110851,PRDM4
297,ENSG00000110925,CSRNP2
298,ENSG00000111046,MYF6
299,ENSG00000111049,MYF5
300,ENSG00000111087,GLI1
301,ENSG00000111145,ELK3
302,ENSG00000111206,FOXM1
303,ENSG00000111249,CUX2
304,ENSG00000111269,CREBL2
305,ENSG00000111424,VDR
306,ENSG00000111704,NANOG
307,ENSG00000111783,RFX4
308,ENSG00000112033,PPARD
309,ENSG00000112182,BACH2
310,ENSG00000112200,ZNF451
311,ENSG00000112238,PRDM13
312,ENSG00000112242,E2F3
313,ENSG00000112246,SIM1
314,ENSG00000112333,NR2E1
315,ENSG00000112365,ZBTB24
316,ENSG00000112511,PHF1
317,ENSG00000112561,TFEB
318,ENSG00000112592,TBP
319,ENSG00000112658,SRF
320,ENSG00000112837,TBX18
321,ENSG00000113196,HAND1
322,ENSG00000113430,IRX4
323,ENSG00000113580,NR3C1
324,ENSG00000113658,SMAD5
325,ENSG00000113716,HMGXB3
326,ENSG00000113722,CDX1
327,ENSG00000113761,ZNF346
328,ENSG00000113916,BCL6
329,ENSG00000114126,TFDP2
330,ENSG00000114315,HES1
331,ENSG00000114439,BBX
332,ENSG00000114853,ZBTB47
333,ENSG00000114861,FOXP1
334,ENSG00000115041,KCNIP3
335,ENSG00000115112,TFCP2L1
336,ENSG00000115163,CENPA
337,ENSG00000115297,TLX2
338,ENSG00000115415,STAT1
339,ENSG00000115507,OTX1
340,ENSG00000115568,ZNF142
341,ENSG00000115738,ID2
342,ENSG00000115816,CEBPZ
343,ENSG00000115844,DLX2
344,ENSG00000115966,ATF2
345,ENSG00000116016,EPAS1
346,ENSG00000116017,ARID3A
347,ENSG00000116035,VAX2
348,ENSG00000116044,NFE2L2
349,ENSG00000116132,PRRX1
350,ENSG00000116539,ASH1L
351,ENSG00000116560,SFPQ
352,ENSG00000116604,MEF2D
353,ENSG00000116731,PRDM2
354,ENSG00000116793,PHTF1
355,ENSG00000116809,ZBTB17
356,ENSG00000116819,TFAP2E
357,ENSG00000116833,NR5A2
358,ENSG00000116990,MYCL
359,ENSG00000117000,RLF
360,ENSG00000117010,ZNF684
361,ENSG00000117036,ETV3
362,ENSG00000117139,KDM5B
363,ENSG00000117318,ID3
364,ENSG00000117505,DR1
365,ENSG00000117595,IRF6
366,ENSG00000117625,RCOR3
367,ENSG00000117707,PROX1
368,ENSG00000117713,ARID1A
369,ENSG00000118058,KMT2A
370,ENSG00000118156,ZNF541
371,ENSG00000118217,ATF6
372,ENSG00000118260,CREB1
373,ENSG00000118263,KLF7
374,ENSG00000118418,HMGN3
375,ENSG00000118495,PLAGL1
376,ENSG00000118513,MYB
377,ENSG00000118526,TCF21
378,ENSG00000118620,ZNF430
379,ENSG00000118689,FOXO3
380,ENSG00000118707,TGIF2
381,ENSG00000118922,KLF12
382,ENSG00000119042,SATB2
383,ENSG00000119138,KLF9
384,ENSG00000119403,PHF19 
385,ENSG00000119508,NR4A3
386,ENSG00000119547,ONECUT2
387,ENSG00000119574,ZBTB45
388,ENSG00000119608,PROX2
389,ENSG00000119614,VSX2
390,ENSG00000119715,ESRRB
391,ENSG00000119725,ZNF410
392,ENSG00000119772,DNMT3A
393,ENSG00000119866,BCL11A
394,ENSG00000119919,NKX2-3
395,ENSG00000119950,MXI1
396,ENSG00000120068,HOXB8
397,ENSG00000120075,HOXB5
398,ENSG00000120093,HOXB3
399,ENSG00000120094,HOXB1
400,ENSG00000120149,MSX2
401,ENSG00000120669,SOHLH2
402,ENSG00000120690,ELF1
403,ENSG00000120693,SMAD9
404,ENSG00000120738,EGR1
405,ENSG00000120784,ZFP30
406,ENSG00000120798,NR2C1
407,ENSG00000120832,MTERF2
408,ENSG00000120837,NFYB
409,ENSG00000120963,ZNF706
410,ENSG00000121068,TBX2
411,ENSG00000121075,TBX4
412,ENSG00000121297,TSHZ3
413,ENSG00000121390,PSPC1
414,ENSG00000121406,ZNF549
415,ENSG00000121413,ZSCAN18
416,ENSG00000121417,ZNF211
417,ENSG00000121454,LHX4
418,ENSG00000121864,ZNF639
419,ENSG00000121903,ZSCAN20
420,ENSG00000122034,GTF3A
421,ENSG00000122085,MTERF4
422,ENSG00000122145,TBX22
423,ENSG00000122180,MYOG
424,ENSG00000122386,ZNF205
425,ENSG00000122482,ZNF644
426,ENSG00000122592,HOXA7
427,ENSG00000122691,TWIST1
428,ENSG00000122859,NEUROG3
429,ENSG00000122877,EGR2
430,ENSG00000123095,BHLHE41
431,ENSG00000123268,ATF1
432,ENSG00000123307,NEUROD4
433,ENSG00000123358,NR4A1
434,ENSG00000123364,HOXC13
435,ENSG00000123388,HOXC11
436,ENSG00000123405,NFE2
437,ENSG00000123407,HOXC12
438,ENSG00000123411,IKZF4
439,ENSG00000123576,ESX1
440,ENSG00000123636,BAZ2B
441,ENSG00000123685,BATF3
442,ENSG00000123933,MXD4
443,ENSG00000124092,CTCFL
444,ENSG00000124151,NCOA3
445,ENSG00000124191,TOX2
446,ENSG00000124201,ZNFX1
447,ENSG00000124203,ZNF831
448,ENSG00000124216,SNAI1
449,ENSG00000124232,RBPJL
450,ENSG00000124440,HIF3A
451,ENSG00000124444,ZNF576
452,ENSG00000124459,ZNF45
453,ENSG00000124496,TRERF1
454,ENSG00000124613,ZNF391
455,ENSG00000124664,SPDEF
456,ENSG00000124766,SOX4
457,ENSG00000124782,RREB1
458,ENSG00000124813,RUNX2
459,ENSG00000124827,GCM2
460,ENSG00000124831,LRRFIP1
461,ENSG00000124920,MYRF
462,ENSG00000125285,SOX21
463,ENSG00000125347,IRF1
464,ENSG00000125398,SOX9
465,ENSG00000125482,TTF1
466,ENSG00000125492,BARHL1
467,ENSG00000125520,SLC2A4RG
468,ENSG00000125533,BHLHE23
469,ENSG00000125618,PAX8
470,ENSG00000125740,FOSB
471,ENSG00000125798,FOXA2
472,ENSG00000125812,GZF1
473,ENSG00000125813,PAX1
474,ENSG00000125816,NKX2-4
475,ENSG00000125817,CENPB
476,ENSG00000125820,NKX2-2
477,ENSG00000125826,RBCK1
478,ENSG00000125846,ZNF133
479,ENSG00000125850,OVOL2
480,ENSG00000125878,TCF15
481,ENSG00000125945,ZNF436
482,ENSG00000125952,MAX
483,ENSG00000125968,ID1
484,ENSG00000126003,PLAGL2
485,ENSG00000126012,KDM5C
486,ENSG00000126351,THRA
487,ENSG00000126368,NR1D1
488,ENSG00000126456,IRF3
489,ENSG00000126464,PRR12
490,ENSG00000126561,STAT5A
491,ENSG00000126603,GLIS2
492,ENSG00000126705,AHDC1
493,ENSG00000126733,DACH2
494,ENSG00000126746,ZNF384
495,ENSG00000126767,ELK1
496,ENSG00000126778,SIX1
497,ENSG00000126804,ZBTB1
498,ENSG00000127081,ZNF484
499,ENSG00000127124,HIVEP3
500,ENSG00000127152,BCL11B
501,ENSG00000127445,PIN1
502,ENSG00000127528,KLF2
503,ENSG00000127903,ZNF835
504,ENSG00000127989,MTERF1
505,ENSG00000128000,ZNF780B
506,ENSG00000128272,ATF4
507,ENSG00000128573,FOXP2
508,ENSG00000128604,IRF5
509,ENSG00000128610,FEZF1
510,ENSG00000128645,HOXD1
511,ENSG00000128652,HOXD3
512,ENSG00000128709,HOXD9
513,ENSG00000128710,HOXD10
514,ENSG00000128713,HOXD11
515,ENSG00000128714,HOXD13
516,ENSG00000129028,THAP10
517,ENSG00000129071,MBD4
518,ENSG00000129152,MYOD1
519,ENSG00000129173,E2F8
520,ENSG00000129194,SOX15
521,ENSG00000129514,FOXA1
522,ENSG00000129535,NRL
523,ENSG00000129654,FOXJ1
524,ENSG00000129911,KLF16
525,ENSG00000130182,ZSCAN10
526,ENSG00000130254,SAFB2
527,ENSG00000130522,JUND
528,ENSG00000130544,ZNF557
529,ENSG00000130584,ZBTB46
530,ENSG00000130675,MNX1
531,ENSG00000130684,ZNF337
532,ENSG00000130700,GATA5
533,ENSG00000130711,PRDM12
534,ENSG00000130749,ZC3H4
535,ENSG00000130751,NPAS1
536,ENSG00000130803,ZNF317
537,ENSG00000130816,DNMT1
538,ENSG00000130818,ZNF426
539,ENSG00000130844,ZNF331
540,ENSG00000130856,ZNF236
541,ENSG00000130940,CASZ1
542,ENSG00000131061,ZNF341
543,ENSG00000131115,ZNF227
544,ENSG00000131116,ZNF428
545,ENSG00000131127,ZNF141
546,ENSG00000131196,NFATC1
547,ENSG00000131264,CDX4
548,ENSG00000131381,RBSN
549,ENSG00000131408,NR1H2
550,ENSG00000131668,BARX1
551,ENSG00000131721,RHOXF2
552,ENSG00000131759,RARA
553,ENSG00000131845,ZNF304
554,ENSG00000131848,ZSCAN5A
555,ENSG00000131849,ZNF132
556,ENSG00000131910,NR0B2
557,ENSG00000131914,LIN28A
558,ENSG00000131931,THAP1
559,ENSG00000132005,RFX1
560,ENSG00000132010,ZNF20
561,ENSG00000132024,CC2D1A
562,ENSG00000132170,PPARG
563,ENSG00000132604,TERF2
564,ENSG00000132846,ZBED3
565,ENSG00000133111,RFXAP
566,ENSG00000133250,ZNF414
567,ENSG00000133740,E2F5
568,ENSG00000133794,BMAL1
569,ENSG00000133937,GSC
570,ENSG00000134046,MBD2
571,ENSG00000134107,BHLHE40
572,ENSG00000134138,MEIS2
573,ENSG00000134317,GRHL1
574,ENSG00000134323,MYCN
575,ENSG00000134438,RAX
576,ENSG00000134532,SOX5
577,ENSG00000134595,SOX3
578,ENSG00000134852,CLOCK
579,ENSG00000134874,DZIP1
580,ENSG00000134954,ETS1
581,ENSG00000135100,HNF1A
582,ENSG00000135111,TBX3
583,ENSG00000135148,TRAFD1
584,ENSG00000135164,DMTF1
585,ENSG00000135365,PHF21A
586,ENSG00000135373,EHF
587,ENSG00000135374,ELF5
588,ENSG00000135457,TFCP2
589,ENSG00000135547,HEY2
590,ENSG00000135625,EGR4
591,ENSG00000135638,EMX1
592,ENSG00000135899,SP110
593,ENSG00000135903,PAX3
594,ENSG00000136169,SETDB2
