,Ensembl,Gene
595,ENSG00000136327,NKX2-8
596,ENSG00000136352,NKX2-1
597,ENSG00000136367,ZFHX2
598,ENSG00000136451,VEZF1
599,ENSG00000136504,KAT7
600,ENSG00000136535,TBR1
601,ENSG00000136574,GATA4
602,ENSG00000136603,SKIL
603,ENSG00000136630,HLX
604,ENSG00000136770,DNAJC1
605,ENSG00000136826,KLF4
606,ENSG00000136866,ZFP37
607,ENSG00000136870,ZNF189
608,ENSG00000136931,NR5A1
609,ENSG00000136936,XPA
610,ENSG00000136944,LMX1B
611,ENSG00000136997,MYC
612,ENSG00000137090,DMRT1
613,ENSG00000137166,FOXP4
614,ENSG00000137185,ZSCAN9
615,ENSG00000137203,TFAP2A
616,ENSG00000137265,IRF4
617,ENSG00000137270,GCM1
618,ENSG00000137273,FOXF2
619,ENSG00000137309,HMGA1
620,ENSG00000137492,THAP12
621,ENSG00000137504,CREBZF
622,ENSG00000137709,POU2F3
623,ENSG00000137834,SMAD6
624,ENSG00000137871,ZNF280D
625,ENSG00000137947,GTF2B
626,ENSG00000138073,PREB
627,ENSG00000138083,SIX3
628,ENSG00000138136,LBX1
629,ENSG00000138311,ZNF365
630,ENSG00000138336,TET1
631,ENSG00000138378,STAT4
632,ENSG00000138380,CARF
633,ENSG00000138738,PRDM5
634,ENSG00000138795,LEF1
635,ENSG00000139083,ETV6
636,ENSG00000139154,AEBP2
637,ENSG00000139352,ASCL1
638,ENSG00000139445,FOXN4
639,ENSG00000139515,PDX1
640,ENSG00000139613,SMARCC2
641,ENSG00000139651,ZNF740
642,ENSG00000139793,MBNL2
643,ENSG00000139800,ZIC5
644,ENSG00000140009,ESR2
645,ENSG00000140044,JDP2
646,ENSG00000140262,TCF12
647,ENSG00000140265,ZSCAN29
648,ENSG00000140382,HMG20A
649,ENSG00000140396,NCOA2
650,ENSG00000140548,ZNF710
651,ENSG00000140632,GLYR1
652,ENSG00000140836,ZFHX3
653,ENSG00000140968,IRF8
654,ENSG00000140987,ZSCAN32
655,ENSG00000140993,TIGD7
656,ENSG00000141002,TCF25
657,ENSG00000141027,NCOR1
658,ENSG00000141040,ZNF287
659,ENSG00000141258,SGSM2
660,ENSG00000141448,GATA6
661,ENSG00000141510,TP53
662,ENSG00000141568,FOXK2
663,ENSG00000141579,ZNF750
664,ENSG00000141644,MBD1
665,ENSG00000141646,SMAD4
666,ENSG00000141905,NFIC
667,ENSG00000141946,ZIM3
668,ENSG00000141956,PRDM15
669,ENSG00000142025,DMRTC2
670,ENSG00000142065,ZFP14
671,ENSG00000142182,DNMT3L
672,ENSG00000142409,ZNF787
673,ENSG00000142528,ZNF473
674,ENSG00000142556,ZNF614
675,ENSG00000142599,RERE
676,ENSG00000142611,PRDM16
677,ENSG00000142700,DMRTA2
678,ENSG00000143006,DMRTB1
679,ENSG00000143032,BARHL2
680,ENSG00000143033,MTF2
681,ENSG00000143067,ZNF697
682,ENSG00000143157,POGK
683,ENSG00000143171,RXRG
684,ENSG00000143178,TBX19
685,ENSG00000143190,POU2F1
686,ENSG00000143257,NR1I3
687,ENSG00000143355,LHX9
688,ENSG00000143365,RORC
689,ENSG00000143373,ZNF687
690,ENSG00000143379,SETDB1
691,ENSG00000143390,RFX5
692,ENSG00000143437,ARNT
693,ENSG00000143442,POGZ
694,ENSG00000143578,CREB3L4
695,ENSG00000143614,GATAD2B
696,ENSG00000143842,SOX13
697,ENSG00000143867,OSR1
698,ENSG00000143995,MEIS1
699,ENSG00000144026,ZNF514
700,ENSG00000144161,ZC3H8
701,ENSG00000144331,ZNF385B
702,ENSG00000144355,DLX1
703,ENSG00000144485,HES6
704,ENSG00000144655,CSRNP1
705,ENSG00000144747,TMF1
706,ENSG00000144792,ZNF660
707,ENSG00000144802,NFKBIZ
708,ENSG00000144852,NR1I2
709,ENSG00000145220,LYAR
710,ENSG00000145908,ZNF300
711,ENSG00000146232,NFKBIE
712,ENSG00000146285,SCML4
713,ENSG00000146587,RBAK
714,ENSG00000146592,CREB5
715,ENSG00000146618,FERD3L
716,ENSG00000146676,PURB
717,ENSG00000146757,ZNF92
718,ENSG00000147117,ZNF157
719,ENSG00000147118,ZNF182
720,ENSG00000147124,ZNF41
721,ENSG00000147133,TAF1
722,ENSG00000147140,NONO
723,ENSG00000147180,ZNF711
724,ENSG00000147183,CPXCR1
725,ENSG00000147421,HMBOX1
726,ENSG00000147488,ST18
727,ENSG00000147596,PRDM14
728,ENSG00000147601,TERF1
729,ENSG00000147789,ZNF7
730,ENSG00000147862,NFIB
731,ENSG00000148143,ZNF462
732,ENSG00000148200,NR6A1
733,ENSG00000148300,REXO4
734,ENSG00000148411,NACC2
735,ENSG00000148516,ZEB1
736,ENSG00000148704,VAX1
737,ENSG00000148737,TCF7L2
738,ENSG00000148826,NKX6-2
739,ENSG00000149050,ZNF214
740,ENSG00000149054,ZNF215
741,ENSG00000149136,SSRP1
742,ENSG00000149480,MTA2
743,ENSG00000149922,TBX6
744,ENSG00000149948,HMGA2
745,ENSG00000150051,MKX
746,ENSG00000150347,ARID5B
747,ENSG00000150907,FOXO1
748,ENSG00000151090,THRB
749,ENSG00000151322,NPAS3
750,ENSG00000151379,MSGN1
751,ENSG00000151500,THYN1
752,ENSG00000151612,ZNF827
753,ENSG00000151615,POU4F2
754,ENSG00000151623,NR3C2
755,ENSG00000151650,VENTX
756,ENSG00000151657,KIN
757,ENSG00000151702,FLI1
758,ENSG00000151789,ZNF385D
759,ENSG00000152192,POU4F1
760,ENSG00000152217,SETBP1
761,ENSG00000152284,TCF7L1
762,ENSG00000152433,ZNF547
763,ENSG00000152439,ZNF773
764,ENSG00000152443,ZNF776
765,ENSG00000152454,ZNF256
766,ENSG00000152467,ZSCAN1
767,ENSG00000152475,ZNF837
768,ENSG00000152784,PRDM8
769,ENSG00000152804,HHEX
770,ENSG00000152926,ZNF117
771,ENSG00000152977,ZIC1
772,ENSG00000153147,SMARCA5
773,ENSG00000153207,AHCTF1
774,ENSG00000153234,NR4A2
775,ENSG00000153266,FEZF2
776,ENSG00000153560,UBP1
777,ENSG00000153779,TGIF2LX
778,ENSG00000153814,JAZF1
779,ENSG00000153879,CEBPG
780,ENSG00000153896,ZNF599
781,ENSG00000153975,ZUFSP
782,ENSG00000154655,L3MBTL4
783,ENSG00000154727,GABPA
784,ENSG00000154832,CXXC1
785,ENSG00000154957,ZNF18
786,ENSG00000155090,KLF10
787,ENSG00000155545,MIER3
788,ENSG00000155592,ZKSCAN2
789,ENSG00000156030,MIDEAS
790,ENSG00000156127,BATF
791,ENSG00000156150,ALX3
792,ENSG00000156273,BACH1
793,ENSG00000156374,PCGF6
794,ENSG00000156469,MTERF3
795,ENSG00000156650,KAT6B
796,ENSG00000156853,ZNF689
797,ENSG00000156925,ZIC3
798,ENSG00000157259,GATAD1
799,ENSG00000157429,ZNF19
800,ENSG00000157514,TSC22D3
801,ENSG00000157554,ERG
802,ENSG00000157557,ETS2
803,ENSG00000157613,CREB3L1
804,ENSG00000157657,ZNF618
805,ENSG00000157933,SKI
806,ENSG00000158055,GRHL3
807,ENSG00000158691,ZSCAN12
808,ENSG00000158711,ELK4
809,ENSG00000158773,USF1
810,ENSG00000158805,ZNF276
811,ENSG00000159140,SON
812,ENSG00000159184,HOXB13
813,ENSG00000159216,RUNX1
814,ENSG00000159263,SIM2
815,ENSG00000159387,IRX6
816,ENSG00000159556,ISL2
817,ENSG00000159588,CCDC17
818,ENSG00000159592,GPBP1L1
819,ENSG00000159882,ZNF230
820,ENSG00000159885,ZNF222
821,ENSG00000159905,ZNF221
822,ENSG00000159915,ZNF233
823,ENSG00000159917,ZNF235
824,ENSG00000160007,ARHGAP35
825,ENSG00000160062,ZBTB8A
826,ENSG00000160094,ZNF362
827,ENSG00000160113,NR2F6
828,ENSG00000160199,PKNOX1
829,ENSG00000160224,AIRE
830,ENSG00000160229,ZNF66
831,ENSG00000160321,ZNF208
832,ENSG00000160336,ZNF761
833,ENSG00000160352,ZNF714
834,ENSG00000160633,SAFB
835,ENSG00000160685,ZBTB7B
836,ENSG00000160908,ZNF394
837,ENSG00000160949,TONSL
838,ENSG00000160961,ZNF333
839,ENSG00000160973,FOXH1
840,ENSG00000161277,THAP8
841,ENSG00000161298,ZNF382
842,ENSG00000161405,IKZF3
843,ENSG00000161551,ZNF577
844,ENSG00000161642,ZNF385A
845,ENSG00000161914,ZNF653
846,ENSG00000161940,BCL6B
847,ENSG00000162086,ZNF75A
848,ENSG00000162367,TAL1
849,ENSG00000162419,GMEB1
850,ENSG00000162599,NFIA
851,ENSG00000162601,MYSM1
852,ENSG00000162624,LHX8
853,ENSG00000162664,ZNF326
854,ENSG00000162676,GFI1
855,ENSG00000162702,ZNF281
856,ENSG00000162714,ZNF496
857,ENSG00000162761,LMX1A
858,ENSG00000162772,ATF3
859,ENSG00000162924,REL
860,ENSG00000162992,NEUROD1
861,ENSG00000163064,EN1
862,ENSG00000163132,MSX1
863,ENSG00000163320,CGGBP1
864,ENSG00000163435,ELF3
865,ENSG00000163497,FEV
866,ENSG00000163508,EOMES
867,ENSG00000163516,ANKZF1
868,ENSG00000163623,NKX6-1
869,ENSG00000163666,HESX1
870,ENSG00000163792,TCF23
871,ENSG00000163795,ZNF513
872,ENSG00000163848,ZNF148
873,ENSG00000163884,KLF15
874,ENSG00000163909,HEYL
875,ENSG00000163939,PBRM1
876,ENSG00000164011,ZNF691
877,ENSG00000164048,ZNF589
878,ENSG00000164093,PITX2
879,ENSG00000164107,HAND2
880,ENSG00000164185,ZNF474
881,ENSG00000164256,PRDM9
882,ENSG00000164296,TIGD6
883,ENSG00000164299,SPZ1
884,ENSG00000164330,EBF1
885,ENSG00000164334,FAM170A
886,ENSG00000164379,FOXQ1
887,ENSG00000164438,TLX3
888,ENSG00000164458,TBXT
889,ENSG00000164532,TBX20
890,ENSG00000164600,NEUROD6
891,ENSG00000164631,ZNF12
892,ENSG00000164651,SP8
893,ENSG00000164683,HEY1
894,ENSG00000164684,ZNF704
895,ENSG00000164736,SOX17
896,ENSG00000164749,HNF4G
897,ENSG00000164778,EN2
898,ENSG00000164853,UNCX
899,ENSG00000164900,GBX1
900,ENSG00000164916,FOXK1
901,ENSG00000164920,OSR2
902,ENSG00000165030,NFIL3
903,ENSG00000165061,ZMAT4
904,ENSG00000165066,NKX6-3
905,ENSG00000165156,ZHX1
906,ENSG00000165244,ZNF367
907,ENSG00000165259,HDX
908,ENSG00000165462,PHOX2A
909,ENSG00000165495,PKNOX2
910,ENSG00000165512,ZNF22
911,ENSG00000165556,CDX2
912,ENSG00000165588,OTX2
913,ENSG00000165606,DRGX
914,ENSG00000165643,SOHLH1
915,ENSG00000165655,ZNF503
916,ENSG00000165684,SNAPC4
917,ENSG00000165702,GFI1B
918,ENSG00000165804,ZNF219
919,ENSG00000165821,SALL2
920,ENSG00000165891,E2F7
921,ENSG00000166188,ZNF319
922,ENSG00000166211,SPIC
923,ENSG00000166261,ZNF202
924,ENSG00000166268,MYRFL
925,ENSG00000166349,RAG1
926,ENSG00000166432,ZMAT1
927,ENSG00000166454,ATMIN
928,ENSG00000166478,ZNF143
929,ENSG00000166526,ZNF3
930,ENSG00000166529,ZSCAN21
931,ENSG00000166704,ZNF606
932,ENSG00000166716,ZNF592
933,ENSG00000166823,MESP1
934,ENSG00000166860,ZBTB39
935,ENSG00000166888,STAT6
936,ENSG00000166925,TSC22D4
937,ENSG00000166949,SMAD3
938,ENSG00000166987,MBD6
939,ENSG00000167034,NKX3-1
940,ENSG00000167074,TEF
941,ENSG00000167081,PBX3
942,ENSG00000167157,PRRX2
943,ENSG00000167182,SP2
944,ENSG00000167232,ZNF91
945,ENSG00000167377,ZNF23
946,ENSG00000167380,ZNF226
947,ENSG00000167384,ZNF180
948,ENSG00000167394,ZNF668
949,ENSG00000167395,ZNF646
950,ENSG00000167491,GATAD2A
951,ENSG00000167528,ZNF641
952,ENSG00000167554,ZNF610
953,ENSG00000167555,ZNF528
954,ENSG00000167562,ZNF701
955,ENSG00000167604,NFKBID
956,ENSG00000167625,ZNF526
957,ENSG00000167635,ZNF146
958,ENSG00000167637,ZNF283
959,ENSG00000167685,ZNF444
960,ENSG00000167766,ZNF83
961,ENSG00000167771,RCOR2
962,ENSG00000167785,ZNF558
963,ENSG00000167800,TBX10
964,ENSG00000167840,ZNF232
965,ENSG00000167962,ZNF598
966,ENSG00000167967,E4F1
967,ENSG00000167981,ZNF597
968,ENSG00000168062,BATF2
969,ENSG00000168152,THAP9
970,ENSG00000168214,RBPJ
971,ENSG00000168267,PTF1A
972,ENSG00000168269,FOXI1
973,ENSG00000168286,THAP11
974,ENSG00000168310,IRF2
975,ENSG00000168348,INSM2
976,ENSG00000168505,GBX2
977,ENSG00000168610,STAT3
978,ENSG00000168661,ZNF30
979,ENSG00000168769,TET2
980,ENSG00000168772,CXXC4
981,ENSG00000168779,SHOX2
982,ENSG00000168795,ZBTB5
983,ENSG00000168813,ZNF507
984,ENSG00000168826,ZBTB49
985,ENSG00000168874,ATOH8
986,ENSG00000168875,SOX14
987,ENSG00000168916,ZNF608
988,ENSG00000169016,E2F6
989,ENSG00000169057,MECP2
990,ENSG00000169083,AR
991,ENSG00000169131,ZNF354A
992,ENSG00000169136,ATF5
993,ENSG00000169155,ZBTB43
994,ENSG00000169297,NR0B1
995,ENSG00000169548,ZNF280A
996,ENSG00000169554,ZEB2
997,ENSG00000169594,BNC1
998,ENSG00000169635,HIC2
999,ENSG00000169689,CENPX
1000,ENSG00000169740,ZNF32
1001,ENSG00000169840,GSX1
1002,ENSG00000169856,ONECUT1
1003,ENSG00000169926,KLF13
1004,ENSG00000169946,ZFPM2
1005,ENSG00000169951,ZNF764
1006,ENSG00000169953,HSFY2
1007,ENSG00000169955,ZNF747
1008,ENSG00000169957,ZNF768
1009,ENSG00000169981,ZNF35
1010,ENSG00000169989,TIGD4
1011,ENSG00000170100,ZNF778
1012,ENSG00000170122,FOXD4
1013,ENSG00000170166,HOXD4
1014,ENSG00000170178,HOXD12
1015,ENSG00000170260,ZNF212
1016,ENSG00000170265,ZNF282
1017,ENSG00000170325,PRDM10
1018,ENSG00000170345,FOS
1019,ENSG00000170365,SMAD1
1020,ENSG00000170370,EMX2
1021,ENSG00000170374,SP7
1022,ENSG00000170396,ZNF804A
1023,ENSG00000170448,NFXL1
1024,ENSG00000170485,NPAS2
1025,ENSG00000170515,PA2G4
1026,ENSG00000170549,IRX1
1027,ENSG00000170561,IRX2
1028,ENSG00000170577,SIX2
1029,ENSG00000170581,STAT2
1030,ENSG00000170608,FOXA3
1031,ENSG00000170631,ZNF16
1032,ENSG00000170653,ATF7
1033,ENSG00000170684,ZNF296
1034,ENSG00000170689,HOXB9
1035,ENSG00000170802,FOXN2
1036,ENSG00000170903,MSANTD4
1037,ENSG00000170949,ZNF160
1038,ENSG00000170954,ZNF415
1039,ENSG00000171056,SOX7
1040,ENSG00000171116,HSFX1
1041,ENSG00000171161,ZNF672
1042,ENSG00000171163,ZNF692
1043,ENSG00000171169,NAIF1
1044,ENSG00000171223,JUNB
1045,ENSG00000171291,ZNF439
1046,ENSG00000171295,ZNF440
1047,ENSG00000171425,ZNF581
1048,ENSG00000171443,ZNF524
1049,ENSG00000171448,ZBTB26
1050,ENSG00000171466,ZNF562
1051,ENSG00000171467,ZNF318
1052,ENSG00000171469,ZNF561
1053,ENSG00000171476,HOPX
1054,ENSG00000171532,NEUROD2
1055,ENSG00000171540,OTP
1056,ENSG00000171574,ZNF584
1057,ENSG00000171604,CXXC5
1058,ENSG00000171606,ZNF274
1059,ENSG00000171634,BPTF
1060,ENSG00000171649,ZIK1
1061,ENSG00000171735,CAMTA1
1062,ENSG00000171786,NHLH1
1063,ENSG00000171794,UTF1
1064,ENSG00000171817,ZNF540
1065,ENSG00000171827,ZNF570
1066,ENSG00000171872,KLF17
1067,ENSG00000171940,ZNF217
1068,ENSG00000171956,FOXB1
1069,ENSG00000171970,ZNF57
1070,ENSG00000172000,ZNF556
1071,ENSG00000172006,ZNF554
1072,ENSG00000172059,KLF11
1073,ENSG00000172201,ID4
1074,ENSG00000172216,CEBPB
1075,ENSG00000172238,ATOH1
1076,ENSG00000172262,ZNF131
1077,ENSG00000172273,HINFP
1078,ENSG00000172379,ARNT2
1079,ENSG00000172466,ZNF24
1080,ENSG00000172468,HSFY1
1081,ENSG00000172733,PURG
1082,ENSG00000172748,ZNF596
1083,ENSG00000172789,HOXC5
1084,ENSG00000172818,OVOL1
1085,ENSG00000172819,RARG
1086,ENSG00000172845,SP3
1087,ENSG00000172888,ZNF621
1088,ENSG00000172977,KAT5
1089,ENSG00000173011,TADA2B
1090,ENSG00000173039,RELA
1091,ENSG00000173041,ZNF680
1092,ENSG00000173068,BNC2
1093,ENSG00000173120,KDM2A
1094,ENSG00000173153,ESRRA
1095,ENSG00000173253,DMRT2
1096,ENSG00000173258,ZNF483
1097,ENSG00000173275,ZNF449
1098,ENSG00000173276,ZBTB21
1099,ENSG00000173404,INSM1
1100,ENSG00000173451,THAP2
1101,ENSG00000173473,SMARCC1
1102,ENSG00000173480,ZNF417
1103,ENSG00000173673,HES3
1104,ENSG00000173757,STAT5B
1105,ENSG00000173825,TIGD3
1106,ENSG00000173875,ZNF791
1107,ENSG00000173894,CBX2
1108,ENSG00000173917,HOXB2
1109,ENSG00000173976,RAX2
1110,ENSG00000174197,MGA
1111,ENSG00000174255,ZNF80
1112,ENSG00000174279,EVX2
1113,ENSG00000174282,ZBTB4
1114,ENSG00000174306,ZHX3
1115,ENSG00000174332,GLIS1
1116,ENSG00000174428,GTF2IRD2B
1117,ENSG00000174446,SNAPC5
1118,ENSG00000174576,NPAS4
1119,ENSG00000174586,ZNF497
1120,ENSG00000174652,ZNF266
1121,ENSG00000174738,NR1D2
1122,ENSG00000174796,THAP6
1123,ENSG00000174963,ZIC4
1124,ENSG00000175105,ZNF654
1125,ENSG00000175197,DDIT3
1126,ENSG00000175213,ZNF408
1127,ENSG00000175279,CENPS
1128,ENSG00000175322,ZNF519
1129,ENSG00000175325,PROP1
1130,ENSG00000175329,ISX
1131,ENSG00000175387,SMAD2
1132,ENSG00000175395,ZNF25
1133,ENSG00000175550,DRAP1
1134,ENSG00000175592,FOSL1
1135,ENSG00000175691,ZNF77
1136,ENSG00000175727,MLXIP
1137,ENSG00000175745,NR2F1
1138,ENSG00000175787,ZNF169
1139,ENSG00000175809,ZNF645
1140,ENSG00000175832,ETV4
1141,ENSG00000175879,HOXD8
1142,ENSG00000176009,ASCL3
1143,ENSG00000176024,ZNF613
1144,ENSG00000176083,ZNF683
1145,ENSG00000176160,HSF5
1146,ENSG00000176165,FOXG1
1147,ENSG00000176182,MYPOP
1148,ENSG00000176222,ZNF404
1149,ENSG00000176293,ZNF135
1150,ENSG00000176302,FOXR1
1151,ENSG00000176371,ZSCAN2
1152,ENSG00000176399,DMRTA1
1153,ENSG00000176407,KCMF1
1154,ENSG00000176472,ZNF575
1155,ENSG00000176542,USF3
1156,ENSG00000176678,FOXL1
1157,ENSG00000176679,TGIF2LY
1158,ENSG00000176692,FOXC2
1159,ENSG00000176723,ZNF843
1160,ENSG00000176842,IRX5
1161,ENSG00000176887,SOX11
1162,ENSG00000176946,THAP4
1163,ENSG00000177030,DEAF1
1164,ENSG00000177045,SIX5
1165,ENSG00000177125,ZBTB34
1166,ENSG00000177311,ZBTB38
1167,ENSG00000177374,HIC1
1168,ENSG00000177426,TGIF1
1169,ENSG00000177463,NR2C2
1170,ENSG00000177468,OLIG3
1171,ENSG00000177485,ZBTB33
1172,ENSG00000177494,ZBED2
1173,ENSG00000177508,IRX3
1174,ENSG00000177551,NHLH2
1175,ENSG00000177599,ZNF491
