,Ensembl,Gene
1176,ENSG00000177606,JUN
1177,ENSG00000177683,THAP5
1178,ENSG00000177732,SOX12
1179,ENSG00000177842,ZNF620
1180,ENSG00000177853,ZNF518A
1181,ENSG00000177873,ZNF619
1182,ENSG00000177888,ZBTB41
1183,ENSG00000177932,ZNF354C
1184,ENSG00000177946,CENPBD1
1185,ENSG00000178028,DMAP1
1186,ENSG00000178150,ZNF114
1187,ENSG00000178163,ZNF518B
1188,ENSG00000178175,ZNF366
1189,ENSG00000178177,LCORL
1190,ENSG00000178187,ZNF454
1191,ENSG00000178229,ZNF543
1192,ENSG00000178338,ZNF354B
1193,ENSG00000178386,ZNF223
1194,ENSG00000178403,NEUROG2
1195,ENSG00000178573,MAF
1196,ENSG00000178662,CSRNP3
1197,ENSG00000178665,ZNF713
1198,ENSG00000178764,ZHX2
1199,ENSG00000178860,MSC
1200,ENSG00000178917,ZNF852
1201,ENSG00000178919,FOXE1
1202,ENSG00000178928,TPRX1
1203,ENSG00000178935,ZNF552
1204,ENSG00000178951,ZBTB7A
1205,ENSG00000179059,ZFP42
1206,ENSG00000179111,HES7
1207,ENSG00000179195,ZNF664
1208,ENSG00000179348,GATA2
1209,ENSG00000179361,ARID3B
1210,ENSG00000179388,EGR3
1211,ENSG00000179456,ZBTB18
1212,ENSG00000179528,LBX2
1213,ENSG00000179588,ZFPM1
1214,ENSG00000179627,ZBTB42
1215,ENSG00000179772,FOXS1
1216,ENSG00000179774,ATOH7
1217,ENSG00000179886,TIGD5
1218,ENSG00000179909,ZNF154
1219,ENSG00000179922,ZNF784
1220,ENSG00000179930,ZNF648
1221,ENSG00000179943,FIZ1
1222,ENSG00000179965,ZNF771
1223,ENSG00000179981,TSHZ1
1224,ENSG00000180035,ZNF48
1225,ENSG00000180053,NKX2-6
1226,ENSG00000180257,ZNF816
1227,ENSG00000180318,ALX1
1228,ENSG00000180346,TIGD2
1229,ENSG00000180357,ZNF609
1230,ENSG00000180479,ZNF571
1231,ENSG00000180532,ZSCAN4
1232,ENSG00000180535,BHLHA15
1233,ENSG00000180613,GSX2
1234,ENSG00000180626,ZNF594
1235,ENSG00000180787,ZFP3
1236,ENSG00000180806,HOXC9
1237,ENSG00000180818,HOXC10
1238,ENSG00000180828,BHLHE22
1239,ENSG00000180855,ZNF443
1240,ENSG00000180884,ZNF792
1241,ENSG00000180938,ZNF572
1242,ENSG00000181007,ZFP82
1243,ENSG00000181135,ZNF707
1244,ENSG00000181220,ZNF746
1245,ENSG00000181315,ZNF322
1246,ENSG00000181444,ZNF467
1247,ENSG00000181449,SOX2
1248,ENSG00000181450,ZNF678
1249,ENSG00000181472,ZBTB2
1250,ENSG00000181638,ZFP41
1251,ENSG00000181666,ZNF875
1252,ENSG00000181690,PLAG1
1253,ENSG00000181722,ZBTB20
1254,ENSG00000181827,RFX7
1255,ENSG00000181894,ZNF329
1256,ENSG00000181896,ZNF101
1257,ENSG00000181965,NEUROG1
1258,ENSG00000182111,ZNF716
1259,ENSG00000182141,ZNF708
1260,ENSG00000182158,CREB3L2
1261,ENSG00000182318,ZSCAN22
1262,ENSG00000182348,ZNF804B
1263,ENSG00000182463,TSHZ2
1264,ENSG00000182521,TBPL2
1265,ENSG00000182568,SATB1
1266,ENSG00000182742,HOXB4
1267,ENSG00000182759,MAFA
1268,ENSG00000182903,ZNF721
1269,ENSG00000182968,SOX1
1270,ENSG00000182979,MTA1
1271,ENSG00000182983,ZNF662
1272,ENSG00000182986,ZNF320
1273,ENSG00000183072,NKX2-5
1274,ENSG00000183309,ZNF623
1275,ENSG00000183340,JRKL
1276,ENSG00000183434,TFDP3
1277,ENSG00000183621,ZNF438
1278,ENSG00000183647,ZNF530
1279,ENSG00000183733,FIGLA
1280,ENSG00000183734,ASCL2
1281,ENSG00000183770,FOXL2
1282,ENSG00000183779,ZNF703
1283,ENSG00000183850,ZNF730
1284,ENSG00000184058,TBX1
1285,ENSG00000184221,OLIG1
1286,ENSG00000184271,POU6F1
1287,ENSG00000184302,SIX6
1288,ENSG00000184436,THAP7
1289,ENSG00000184481,FOXO4
1290,ENSG00000184486,POU3F2
1291,ENSG00000184492,FOXD4L1
1292,ENSG00000184517,ZFP1
1293,ENSG00000184635,ZNF93
1294,ENSG00000184659,FOXD4L4
1295,ENSG00000184677,ZBTB40
1296,ENSG00000184828,ZBTB7C
1297,ENSG00000184895,SRY
1298,ENSG00000184911,DMRTC1B
1299,ENSG00000184937,WT1
1300,ENSG00000184939,ZFP90
1301,ENSG00000185002,RFX6
1302,ENSG00000185022,MAFF
1303,ENSG00000185122,HSF1
1304,ENSG00000185129,PURA
1305,ENSG00000185155,MIXL1
1306,ENSG00000185177,ZNF479
1307,ENSG00000185219,ZNF445
1308,ENSG00000185238,PRMT3
1309,ENSG00000185252,ZNF74
1310,ENSG00000185278,ZBTB37
1311,ENSG00000185404,SP140L
1312,ENSG00000185420,SMYD3
1313,ENSG00000185507,IRF7
1314,ENSG00000185513,L3MBTL1
1315,ENSG00000185551,NR2F2
1316,ENSG00000185591,SP1
1317,ENSG00000185610,DBX2
1318,ENSG00000185630,PBX1
1319,ENSG00000185668,POU3F1
1320,ENSG00000185669,SNAI3
1321,ENSG00000185670,ZBTB3
1322,ENSG00000185697,MYBL1
1323,ENSG00000185730,ZNF696
1324,ENSG00000185811,IKZF1
1325,ENSG00000185869,ZNF829
1326,ENSG00000185947,ZNF267
1327,ENSG00000185960,SHOX
1328,ENSG00000186017,ZNF566
1329,ENSG00000186020,ZNF529
1330,ENSG00000186026,ZNF284
1331,ENSG00000186051,TAL2
1332,ENSG00000186103,ARGFX
1333,ENSG00000186130,ZBTB6
1334,ENSG00000186230,ZNF749
1335,ENSG00000186272,ZNF17
1336,ENSG00000186300,ZNF555
1337,ENSG00000186350,RXRA
1338,ENSG00000186376,ZNF75D
1339,ENSG00000186416,NKRF
1340,ENSG00000186446,ZNF501
1341,ENSG00000186448,ZNF197
1342,ENSG00000186487,MYT1L
1343,ENSG00000186496,ZNF396
1344,ENSG00000186564,FOXD2
1345,ENSG00000186660,ZFP91
1346,ENSG00000186766,FOXI2
1347,ENSG00000186777,ZNF732
1348,ENSG00000186790,FOXE3
1349,ENSG00000186812,ZNF397
1350,ENSG00000186814,ZSCAN30
1351,ENSG00000186918,ZNF395
1352,ENSG00000186951,PPARA
1353,ENSG00000187079,TEAD1
1354,ENSG00000187098,MITF
1355,ENSG00000187140,FOXD3
1356,ENSG00000187187,ZNF546
1357,ENSG00000187559,FOXD4L3
1358,ENSG00000187595,ZNF385C
1359,ENSG00000187605,TET3
1360,ENSG00000187607,ZNF286A
1361,ENSG00000187626,ZKSCAN4
1362,ENSG00000187772,LIN28B
1363,ENSG00000187792,ZNF70
1364,ENSG00000187801,ZFP69B
1365,ENSG00000187815,ZFP69
1366,ENSG00000187821,HELT
1367,ENSG00000187855,ASCL4
1368,ENSG00000187987,ZSCAN23
1369,ENSG00000188033,ZNF490
1370,ENSG00000188070,C11orf95
1371,ENSG00000188095,MESP2
1372,ENSG00000188171,ZNF626
1373,ENSG00000188177,ZC3H6
1374,ENSG00000188227,ZNF793
1375,ENSG00000188283,ZNF383
1376,ENSG00000188290,HES4
1377,ENSG00000188295,ZNF669
1378,ENSG00000188313,PLSCR1
1379,ENSG00000188321,ZNF559
1380,ENSG00000188620,HMX3
1381,ENSG00000188629,ZNF177
1382,ENSG00000188779,SKOR1
1383,ENSG00000188785,ZNF548
1384,ENSG00000188786,MTF1
1385,ENSG00000188816,HMX2
1386,ENSG00000188868,ZNF563
1387,ENSG00000188909,BSX
1388,ENSG00000188981,MSANTD1
1389,ENSG00000188994,ZNF292
1390,ENSG00000189042,ZNF567
1391,ENSG00000189079,ARID2
1392,ENSG00000189120,SP6
1393,ENSG00000189144,ZNF573
1394,ENSG00000189164,ZNF527
1395,ENSG00000189180,ZNF33A
1396,ENSG00000189190,ZNF600
1397,ENSG00000189298,ZKSCAN3
1398,ENSG00000189299,FOXR2
1399,ENSG00000189308,LIN54
1400,ENSG00000189420,ZFP92
1401,ENSG00000196081,ZNF724
1402,ENSG00000196092,PAX5
1403,ENSG00000196109,ZNF676
1404,ENSG00000196110,ZNF699
1405,ENSG00000196132,MYT1
1406,ENSG00000196150,ZNF250
1407,ENSG00000196152,ZNF79
1408,ENSG00000196172,ZNF681
1409,ENSG00000196214,ZNF766
1410,ENSG00000196233,LCOR
1411,ENSG00000196247,ZNF107
1412,ENSG00000196263,ZNF471
1413,ENSG00000196267,ZNF836
1414,ENSG00000196268,ZNF493
1415,ENSG00000196275,GTF2IRD2
1416,ENSG00000196323,ZBTB44
1417,ENSG00000196345,ZKSCAN7
1418,ENSG00000196350,ZNF729
1419,ENSG00000196357,ZNF565
1420,ENSG00000196378,ZNF34
1421,ENSG00000196381,ZNF781
1422,ENSG00000196387,ZNF140
1423,ENSG00000196391,ZNF774
1424,ENSG00000196417,ZNF765
1425,ENSG00000196418,ZNF124
1426,ENSG00000196428,TSC22D2
1427,ENSG00000196437,ZNF569
1428,ENSG00000196453,ZNF777
1429,ENSG00000196456,ZNF775
1430,ENSG00000196458,ZNF605
1431,ENSG00000196460,RFX8
1432,ENSG00000196466,ZNF799
1433,ENSG00000196482,ESRRG
1434,ENSG00000196498,NCOR2
1435,ENSG00000196597,ZNF782
1436,ENSG00000196605,ZNF846
1437,ENSG00000196628,TCF4
1438,ENSG00000196646,ZNF136
1439,ENSG00000196652,ZKSCAN5
1440,ENSG00000196653,ZNF502
1441,ENSG00000196670,ZFP62
1442,ENSG00000196693,ZNF33B
1443,ENSG00000196700,ZNF512B
1444,ENSG00000196705,ZNF431
1445,ENSG00000196724,ZNF418
1446,ENSG00000196757,ZNF700
1447,ENSG00000196767,POU3F4
1448,ENSG00000196793,ZNF239
1449,ENSG00000196812,ZSCAN16
1450,ENSG00000196843,ARID5A
1451,ENSG00000196867,ZFP28
1452,ENSG00000196946,ZNF705A
1453,ENSG00000196967,ZNF585A
1454,ENSG00000197008,ZNF138
1455,ENSG00000197013,ZNF429
1456,ENSG00000197016,ZNF470
1457,ENSG00000197020,ZNF100
1458,ENSG00000197024,ZNF398
1459,ENSG00000197037,ZSCAN25
1460,ENSG00000197044,ZNF441
1461,ENSG00000197050,ZNF420
1462,ENSG00000197054,ZNF763
1463,ENSG00000197062,ZSCAN26
1464,ENSG00000197063,MAFG
1465,ENSG00000197114,ZGPAT
1466,ENSG00000197123,ZNF679
1467,ENSG00000197124,ZNF682
1468,ENSG00000197128,ZNF772
1469,ENSG00000197134,ZNF257
1470,ENSG00000197162,ZNF785
1471,ENSG00000197213,ZSCAN5B
1472,ENSG00000197279,ZNF165
1473,ENSG00000197343,ZNF655
1474,ENSG00000197360,ZNF98
1475,ENSG00000197362,ZNF786
1476,ENSG00000197363,ZNF517
1477,ENSG00000197372,ZNF675
1478,ENSG00000197385,ZNF860
1479,ENSG00000197472,ZNF695
1480,ENSG00000197483,ZNF628
1481,ENSG00000197497,ZNF665
1482,ENSG00000197566,ZNF624
1483,ENSG00000197576,HOXA4
1484,ENSG00000197579,TOPORS
1485,ENSG00000197587,DMBX1
1486,ENSG00000197608,ZNF841
1487,ENSG00000197619,ZNF615
1488,ENSG00000197647,ZNF433
1489,ENSG00000197714,ZNF460
1490,ENSG00000197757,HOXC6
1491,ENSG00000197779,ZNF81
1492,ENSG00000197782,ZNF780A
1493,ENSG00000197808,ZNF461
1494,ENSG00000197841,ZNF181
1495,ENSG00000197857,ZNF44
1496,ENSG00000197863,ZNF790
1497,ENSG00000197905,TEAD4
1498,ENSG00000197921,HES5
1499,ENSG00000197928,ZNF677
1500,ENSG00000197933,ZNF823
1501,ENSG00000197935,ZNF311
1502,ENSG00000197937,ZNF347
1503,ENSG00000197951,ZNF71
1504,ENSG00000197961,ZNF121
1505,ENSG00000198026,ZNF335
1506,ENSG00000198028,ZNF560
1507,ENSG00000198039,ZNF273
1508,ENSG00000198040,ZNF84
1509,ENSG00000198046,ZNF667
1510,ENSG00000198081,ZBTB14
1511,ENSG00000198093,ZNF649
1512,ENSG00000198105,ZNF248
1513,ENSG00000198131,ZNF544
1514,ENSG00000198146,ZNF770
1515,ENSG00000198160,MIER1
1516,ENSG00000198169,ZNF251
1517,ENSG00000198176,TFDP1
1518,ENSG00000198182,ZNF607
1519,ENSG00000198185,ZNF334
1520,ENSG00000198205,ZXDA
1521,ENSG00000198298,ZNF485
1522,ENSG00000198300,PEG3
1523,ENSG00000198315,ZKSCAN8
1524,ENSG00000198342,ZNF442
1525,ENSG00000198346,ZNF813
1526,ENSG00000198353,HOXC4
1527,ENSG00000198393,ZNF26
1528,ENSG00000198429,ZNF69
1529,ENSG00000198440,ZNF583
1530,ENSG00000198453,ZNF568
1531,ENSG00000198455,ZXDB
1532,ENSG00000198464,ZNF480
1533,ENSG00000198466,ZNF587
1534,ENSG00000198482,ZNF808
1535,ENSG00000198517,MAFK
1536,ENSG00000198521,ZNF43
1537,ENSG00000198538,ZNF28
1538,ENSG00000198546,ZNF511
1539,ENSG00000198551,ZNF627
1540,ENSG00000198556,ZNF789
1541,ENSG00000198597,ZNF536
1542,ENSG00000198633,ZNF534
1543,ENSG00000198715,GLMP
1544,ENSG00000198740,ZNF652
1545,ENSG00000198783,ZNF830
1546,ENSG00000198795,ZNF521
1547,ENSG00000198807,PAX9
1548,ENSG00000198815,FOXJ3
1549,ENSG00000198816,ZNF358
1550,ENSG00000198824,CHAMP1
1551,ENSG00000198839,ZNF277
1552,ENSG00000198846,TOX
1553,ENSG00000198911,SREBF2
1554,ENSG00000198914,POU3F3
1555,ENSG00000198939,ZFP2
1556,ENSG00000198945,L3MBTL3
1557,ENSG00000198963,RORB
1558,ENSG00000203326,ZNF525
1559,ENSG00000203883,SOX18
1560,ENSG00000203989,RHOXF2B
1561,ENSG00000204060,FOXO6
1562,ENSG00000204103,MAFB
1563,ENSG00000204231,RXRB
1564,ENSG00000204304,PBX2
1565,ENSG00000204335,SP5
1566,ENSG00000204366,ZBTB12
1567,ENSG00000204498,NFKBIL1
1568,ENSG00000204514,ZNF814
1569,ENSG00000204519,ZNF551
1570,ENSG00000204524,ZNF805
1571,ENSG00000204531,POU5F1
1572,ENSG00000204532,ZSCAN5C
1573,ENSG00000204595,DPRX
1574,ENSG00000204604,ZNF468
1575,ENSG00000204611,ZNF616
1576,ENSG00000204612,FOXB2
1577,ENSG00000204644,ZFP57
1578,ENSG00000204779,FOXD4L5
1579,ENSG00000204859,ZBTB48
1580,ENSG00000204920,ZNF155
1581,ENSG00000204946,ZNF783
1582,ENSG00000204947,ZNF425
1583,ENSG00000205143,ARID3C
1584,ENSG00000205189,ZBTB10
1585,ENSG00000205250,E2F4
1586,ENSG00000205683,DPF3
1587,ENSG00000205857,NANOGNB
1588,ENSG00000205899,BHLHA9
1589,ENSG00000205903,ZNF316
1590,ENSG00000205922,ONECUT3
1591,ENSG00000205927,OLIG2
1592,ENSG00000212993,POU5F1B
1593,ENSG00000213015,ZNF580
1594,ENSG00000213020,ZNF611
1595,ENSG00000213096,ZNF254
1596,ENSG00000213347,MXD3
1597,ENSG00000213588,ZBTB9
1598,ENSG00000213676,ATF6B
1599,ENSG00000213762,ZNF134
1600,ENSG00000213793,ZNF888
1601,ENSG00000213799,ZNF845
1602,ENSG00000213921,LEUTX
1603,ENSG00000213928,IRF9
1604,ENSG00000213967,ZNF726
1605,ENSG00000213973,ZNF99
1606,ENSG00000213988,ZNF90
1607,ENSG00000213999,MEF2B
1608,ENSG00000214022,REPIN1
1609,ENSG00000214029,ZNF891
1610,ENSG00000214189,ZNF788
1611,ENSG00000214336,FOXI3
1612,ENSG00000214513,NOTO
1613,ENSG00000214534,ZNF705E
1614,ENSG00000214575,CPEB1
1615,ENSG00000214652,ZNF727
1616,ENSG00000214717,ZBED1
1617,ENSG00000215271,HOMEZ
1618,ENSG00000215343,ZNF705D
1619,ENSG00000215356,ZNF705B
1620,ENSG00000215372,ZNF705G
1621,ENSG00000215397,SCRT2
1622,ENSG00000215421,ZNF407
1623,ENSG00000215474,SKOR2
1624,ENSG00000215612,HMX1
1625,ENSG00000217236,SP9
1626,ENSG00000218891,ZNF579
1627,ENSG00000220201,ZGLP1
1628,ENSG00000221818,EBF2
1629,ENSG00000221869,CEBPD
1630,ENSG00000221923,ZNF880
1631,ENSG00000221944,TIGD1
1632,ENSG00000221994,ZNF630
1633,ENSG00000223547,ZNF844
1634,ENSG00000223614,ZNF735
1635,ENSG00000225614,ZNF469
1636,ENSG00000227059,ANHX
1637,ENSG00000227124,ZNF717
1638,ENSG00000228623,ZNF883
1639,ENSG00000229544,NKX1-2
1640,ENSG00000229676,ZNF492
1641,ENSG00000229809,ZNF688
1642,ENSG00000230257,NFE4
1643,ENSG00000230797,YY2
1644,ENSG00000232040,ZBED9
1645,ENSG00000232237,ASCL5
1646,ENSG00000233608,TWIST2
1647,ENSG00000233757,AC092835.1
1648,ENSG00000234284,ZNF879
1649,ENSG00000234444,ZNF736
1650,ENSG00000234616,JRK
1651,ENSG00000235109,ZSCAN31
1652,ENSG00000235608,NKX1-1
1653,ENSG00000236104,ZBTB22
1654,ENSG00000236287,ZBED5
1655,ENSG00000236609,ZNF853
1656,ENSG00000237440,ZNF737
1657,ENSG00000237765,FAM200B
1658,ENSG00000242852,ZNF709
1659,ENSG00000243660,ZNF487
1660,ENSG00000243678,NME2
1661,ENSG00000243943,ZNF512
1662,ENSG00000244405,ETV5
1663,ENSG00000245680,ZNF585B
1664,ENSG00000245848,CEBPA
1665,ENSG00000248483,POU5F2
1666,ENSG00000249459,ZNF286B
1667,ENSG00000249471,ZNF324B
1668,ENSG00000249709,ZNF564
1669,ENSG00000249961,TERB1
1670,ENSG00000250312,ZNF718
1671,ENSG00000250571,GLI4
1672,ENSG00000250709,CCDC169-SOHLH2
1673,ENSG00000251192,ZNF674
1674,ENSG00000251247,ZNF345
1675,ENSG00000251369,ZNF550
1676,ENSG00000251493,FOXD1
1677,ENSG00000253293,HOXA10
1678,ENSG00000253831,ETV3L
1679,ENSG00000254004,ZNF260
1680,ENSG00000255009,UBTFL1
1681,ENSG00000255192,NANOGP8
1682,ENSG00000256087,ZNF432
1683,ENSG00000256223,ZNF10
1684,ENSG00000256229,ZNF486
1685,ENSG00000256294,ZNF225
1686,ENSG00000256463,SALL3
1687,ENSG00000256683,ZNF350
1688,ENSG00000256771,ZNF253
1689,ENSG00000257315,ZBED6
1690,ENSG00000257446,ZNF878
1691,ENSG00000257591,ZNF625
1692,ENSG00000257923,CUX1
1693,ENSG00000258405,ZNF578
1694,ENSG00000258873,DUXA
1695,ENSG00000260027,HOXB7
1696,ENSG00000260428,SCX
1697,ENSG00000260596,DUX4
1698,ENSG00000261221,ZNF865
1699,ENSG00000261678,SCRT1
1700,ENSG00000261787,TCF24
1701,ENSG00000263001,GTF2I
1702,ENSG00000263002,ZNF234
1703,ENSG00000264668,AC138696.1
1704,ENSG00000265763,ZNF488
1705,ENSG00000266265,KLF14
1706,ENSG00000267041,ZNF850
1707,ENSG00000267179,AC008770.3
1708,ENSG00000267281,AC023509.3
1709,ENSG00000267508,ZNF285
1710,ENSG00000267680,ZNF224
1711,ENSG00000268738,HSFX2
1712,ENSG00000269067,ZNF728
1713,ENSG00000269343,ZNF587B
1714,ENSG00000269404,SPIB
1715,ENSG00000269502,DMRTC1
1716,ENSG00000269699,ZIM2
1717,ENSG00000272333,KMT2B
1718,ENSG00000272602,ZNF595
1719,ENSG00000273274,ZBTB8B
1720,ENSG00000273514,FOXD4L6
1721,ENSG00000273706,LHX1
1722,ENSG00000274349,ZNF658
1723,ENSG00000274529,SEBOX
1724,ENSG00000275004,ZNF280B
1725,ENSG00000275111,ZNF2
1726,ENSG00000275410,HNF1B
1727,ENSG00000276644,DACH1
1728,ENSG00000277258,PCGF2
1729,ENSG00000277462,ZNF670
1730,ENSG00000278129,ZNF8
1731,ENSG00000278318,ZNF229
1732,ENSG00000278570,NR2E3
1733,ENSG00000290292,HOMEZ
