Gene,Ensembl,Gene description,Protein class,Biological process,Molecular function,Subcellular location,Single cell expression cluster,Interactions,Distance from MED12L
TOX,ENSG00000198846,Thymocyte selection associated high mobility group box,"['Predicted intracellular proteins', 'Transcription factors']","['Neurogenesis', 'Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding']","['Nucleoplasm', 'Nucleoli fibrillar center']",Cluster 65: Neurons - Synaptic function,5.0,267.53345585178687
NR3C2,ENSG00000151623,Nuclear receptor subfamily 3 group C member 2,"['Disease related genes', 'FDA approved drug targets', 'Human disease related genes', 'Nuclear receptors', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Receptor']",['Nucleoplasm'],Cluster 34: Neurons - Neuronal signaling,5.0,267.8987495304897
ZHX3,ENSG00000174306,Zinc fingers and homeoboxes 3,"['Plasma proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Differentiation', 'Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 47: Astrocytes - Unknown function,9.0,292.6740166123396
ARNT2,ENSG00000172379,Aryl hydrocarbon receptor nuclear translocator 2,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 69: Neurons - Neuronal signaling,26.0,295.19027761767495
POU6F2,ENSG00000106536,POU class 6 homeobox 2,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],Unknown,Cluster 34: Neurons - Neuronal signaling,103.0,308.84211176586643
POU2F1,ENSG00000143190,POU class 2 homeobox 1,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Endoplasmic reticulum', 'Vesicles']",Cluster 69: Neurons - Neuronal signaling,37.0,324.8330802119759
SCMH1,ENSG00000010803,Scm polycomb group protein homolog 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Developmental protein', 'Repressor']","['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 69: Neurons - Neuronal signaling,15.0,329.39239517633064
NRF1,ENSG00000106459,Nuclear respiratory factor 1,"['Metabolic proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Cytosol']",Cluster 76: Oligodendrocyte precursor - Unknown function,18.0,336.39030901617843
RFX3,ENSG00000080298,Regulatory factor X3,"['Predicted intracellular proteins', 'Transcription factors']","['Differentiation', 'Transcription', 'Transcription regulation']","['Developmental protein', 'DNA-binding', 'Repressor']","['Nucleoplasm', 'Vesicles', 'Cytosol']",Cluster 34: Neurons - Neuronal signaling,16.0,344.4813202482828
ZNF248,ENSG00000198105,Zinc finger protein 248,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 8: Neurons - Neuronal signaling,,349.67253252150084
RFX7,ENSG00000181827,Regulatory factor X7,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear membrane']",Cluster 69: Neurons - Neuronal signaling,11.0,349.94082356878573
PHF21A,ENSG00000135365,PHD finger protein 21A,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 76: Oligodendrocyte precursor - Unknown function,37.0,354.2333411749944
NPAS2,ENSG00000170485,Neuronal PAS domain protein 2,"['Metabolic proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Biological rhythms', 'DNA damage', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",['Nucleoplasm'],Cluster 34: Neurons - Neuronal signaling,18.0,361.0199024984634
RFX4,ENSG00000111783,Regulatory factor X4,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",['Nucleoplasm'],Cluster 47: Astrocytes - Unknown function,,367.86068014942833
ZHX2,ENSG00000178764,Zinc fingers and homeoboxes 2,"['Plasma proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Differentiation', 'Neurogenesis', 'Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 47: Astrocytes - Unknown function,11.0,375.2488774133774
ZNF254,ENSG00000213096,Zinc finger protein 254,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],Unknown,Cluster 76: Oligodendrocyte precursor - Unknown function,,375.91851510666504
ZNF407,ENSG00000215421,Zinc finger protein 407,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Plasma membrane']",Cluster 76: Oligodendrocyte precursor - Unknown function,,376.17654100169506
ZNF438,ENSG00000183621,Zinc finger protein 438,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoplasm', 'Cytosol']",Cluster 57: Platelets - Hemostasis,50.0,377.20511661428986
ZNF782,ENSG00000196597,Zinc finger protein 782,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Mitochondria']",Cluster 69: Neurons - Neuronal signaling,,380.3218505424057
ZNF521,ENSG00000198795,Zinc finger protein 521,"['Cancer-related genes', 'Disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Differentiation', 'Transcription', 'Transcription regulation']","['Activator', 'Developmental protein', 'DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 76: Oligodendrocyte precursor - Unknown function,5.0,381.75124099339877
ZMAT1,ENSG00000166432,Zinc finger matrin-type 1,['Predicted intracellular proteins'],Unknown,['DNA-binding'],['Nucleoplasm'],Cluster 47: Astrocytes - Unknown function,3.0,382.06184054417156
CSRNP3,ENSG00000178662,Cysteine and serine rich nuclear protein 3,"['Predicted intracellular proteins', 'Transcription factors']","['Apoptosis', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Nucleoli rim']",Cluster 69: Neurons - Neuronal signaling,,387.0193276827398
ZFHX4,ENSG00000091656,Zinc finger homeobox 4,"['Disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoplasm', 'Nucleoli fibrillar center']",Cluster 47: Astrocytes - Unknown function,4.0,393.0623869056921
GLI3,ENSG00000106571,GLI family zinc finger 3,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding', 'Repressor']","['Nucleoplasm', 'Nucleoli', 'Vesicles']",Cluster 47: Astrocytes - Unknown function,17.0,394.3046411088766
HIVEP2,ENSG00000010818,HIVEP zinc finger 2,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 34: Neurons - Neuronal signaling,11.0,399.206362674745
PKNOX2,ENSG00000165495,PBX/knotted 1 homeobox 2,"['Predicted intracellular proteins', 'Transcription factors']",Unknown,['DNA-binding'],"['Nucleoplasm', 'Cytokinetic bridge']",Cluster 65: Neurons - Synaptic function,32.0,399.86781565912503
ZNF680,ENSG00000173041,Zinc finger protein 680,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 47: Astrocytes - Unknown function,,405.00877768265707
HMBOX1,ENSG00000147421,Homeobox containing 1,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 18: Early spermatids - Unknown function,84.0,407.07620908129724
ZNF609,ENSG00000180357,Zinc finger protein 609,['Predicted intracellular proteins'],"['Myogenesis', 'Transcription', 'Transcription regulation']","['Activator', 'Developmental protein']","['Nucleoplasm', 'Cytosol']",Cluster 51: Oligodendrocytes - Unknown function,17.0,407.8948026145958
TRERF1,ENSG00000124496,Transcriptional regulating factor 1,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Nucleoli fibrillar center', 'Cytosol']",Cluster 65: Neurons - Synaptic function,14.0,414.6011698005687
MTA3,ENSG00000057935,Metastasis associated 1 family member 3,"['Plasma proteins', 'Predicted intracellular proteins', 'Transcription factors']",Unknown,['DNA-binding'],"['Nucleoplasm', 'Vesicles']",Cluster 34: Neurons - Neuronal signaling,32.0,416.9836567540747
HIVEP3,ENSG00000127124,HIVEP zinc finger 3,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",Unknown,['Nucleoplasm'],Cluster 69: Neurons - Neuronal signaling,6.0,418.03960338704746
DMTF1,ENSG00000135164,Cyclin D binding myb like transcription factor 1,"['Predicted intracellular proteins', 'Transcription factors']","['Cell cycle', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",['Nucleoplasm'],Cluster 55: Non-specific - Transcription,1.0,424.5631519573974
ZXDC,ENSG00000070476,ZXD family zinc finger C,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['Activator'],['Nucleoli'],Cluster 49: Non-specific - Transcription,24.0,425.1669201619525
PURG,ENSG00000172733,Purine rich element binding protein G,"['Predicted intracellular proteins', 'Transcription factors']",Unknown,['DNA-binding'],"['Nucleoplasm', 'Nucleoli', 'Plasma membrane']",Cluster 47: Astrocytes - Unknown function,62.0,427.80842675197493
TFCP2,ENSG00000135457,Transcription factor CP2,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Cytosol']",Cluster 76: Oligodendrocyte precursor - Unknown function,68.0,428.81182353102156
HIF3A,ENSG00000124440,Hypoxia inducible factor 3 subunit alpha,"['Predicted intracellular proteins', 'Transcription factors']","['Angiogenesis', 'Apoptosis', 'Stress response', 'Transcription', 'Transcription regulation']","['Developmental protein', 'Repressor']","['Nucleoplasm', 'Plasma membrane', 'Cytosol']",Cluster 47: Astrocytes - Unknown function,3.0,429.64574942619885
PRDM16,ENSG00000142611,PR/SET domain 16,"['Cancer-related genes', 'Disease related genes', 'Enzymes', 'Human disease related genes', 'Potential drug targets', 'Predicted intracellular proteins', 'Transcription factors']","['Differentiation', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding', 'Methyltransferase', 'Repressor', 'Transferase']",['Nucleoplasm'],Cluster 47: Astrocytes - Unknown function,8.0,431.7634305959689
ETV5,ENSG00000244405,ETS variant transcription factor 5,"['Cancer-related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']",Unknown,['DNA-binding'],['Nucleoplasm'],Cluster 34: Neurons - Neuronal signaling,3.0,431.9547198491991
FOXJ3,ENSG00000198815,Forkhead box J3,"['Predicted intracellular proteins', 'Transcription factors']","['Differentiation', 'Meiosis', 'Spermatogenesis', 'Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear speckles', 'Vesicles']",Cluster 55: Non-specific - Transcription,,434.95610123321643
ZNF280D,ENSG00000137871,Zinc finger protein 280D,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Golgi apparatus', 'Centrosome', 'Cytosol']",Cluster 76: Oligodendrocyte precursor - Unknown function,3.0,435.4194759080031
CUX2,ENSG00000111249,Cut like homeobox 2,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins', 'Predicted membrane proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],Unknown,Cluster 34: Neurons - Neuronal signaling,,437.42543364555286
ZNF608,ENSG00000168916,Zinc finger protein 608,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],"['Nucleoplasm', 'Mitochondria']",Cluster 69: Neurons - Neuronal signaling,4.0,439.60065969013283
ZNF780B,ENSG00000128000,Zinc finger protein 780B,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Centrosome']",Cluster 69: Neurons - Neuronal signaling,,439.74780272333373
PRMT3,ENSG00000185238,Protein arginine methyltransferase 3,"['Enzymes', 'Predicted intracellular proteins']",Unknown,"['Methyltransferase', 'Transferase']",Unknown,Cluster 8: Neurons - Neuronal signaling,16.0,440.83579709456455
ZNF483,ENSG00000173258,Zinc finger protein 483,"['Cancer-related genes', 'Plasma proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoli'],Cluster 71: Horizontal & Bipolar cells - Neuronal signaling,15.0,441.1055542611088
ZNF138,ENSG00000197008,Zinc finger protein 138,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",Unknown,Cluster 69: Neurons - Neuronal signaling,17.0,444.7373269695271
DPF3,ENSG00000205683,Double PHD fingers 3,['Predicted intracellular proteins'],"['Myogenesis', 'Neurogenesis', 'Transcription', 'Transcription regulation']","['Activator', 'Chromatin regulator', 'Repressor']",['Nucleoplasm'],Cluster 76: Oligodendrocyte precursor - Unknown function,29.0,446.51226186970496
FOXG1,ENSG00000176165,Forkhead box G1,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Developmental protein', 'DNA-binding']",Unknown,Cluster 47: Astrocytes - Unknown function,6.0,447.16947570244554
RARB,ENSG00000077092,Retinoic acid receptor beta,"['Cancer-related genes', 'Disease related genes', 'FDA approved drug targets', 'Human disease related genes', 'Nuclear receptors', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Receptor']",['Nucleoplasm'],Cluster 69: Neurons - Neuronal signaling,9.0,447.34886833432364
GATAD2B,ENSG00000143614,GATA zinc finger domain containing 2B,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['Repressor'],['Nucleoplasm'],Cluster 55: Non-specific - Transcription,96.0,447.79979901737335
NCOA2,ENSG00000140396,Nuclear receptor coactivator 2,"['Cancer-related genes', 'Disease related genes', 'Metabolic proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Biological rhythms', 'Transcription', 'Transcription regulation']",['Activator'],"['Nucleoplasm', 'Nuclear bodies']",Cluster 8: Neurons - Neuronal signaling,39.0,450.3490202054402
IKZF2,ENSG00000030419,IKAROS family zinc finger 2,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 78: NK-cells & T-cells - Immune system & Transcription,7.0,451.60769479715464
E2F3,ENSG00000112242,E2F transcription factor 3,"['Cancer-related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Cell cycle', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",['Nucleoplasm'],Cluster 34: Neurons - Neuronal signaling,19.0,451.81530518564773
ZNF519,ENSG00000175322,Zinc finger protein 519,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoli'],Cluster 34: Neurons - Neuronal signaling,,453.7065681693401
ZNF718,ENSG00000250312,Zinc finger protein 718,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],Unknown,Cluster 8: Neurons - Neuronal signaling,5.0,454.1560965130821
HIVEP1,ENSG00000095951,HIVEP zinc finger 1,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Nuclear bodies', 'Mitochondria', 'Cytosol']",Cluster 28: Dendritic cells - Antigen presentation,37.0,454.1594984143785
NR6A1,ENSG00000148200,Nuclear receptor subfamily 6 group A member 1,"['Nuclear receptors', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Receptor']","['Nucleoplasm', 'Centrosome', 'Cytosol']",Cluster 4: Extravillous trophoblasts - Unknown function,,454.42760699587774
HMG20A,ENSG00000140382,High mobility group 20A,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding']",['Nucleoplasm'],Cluster 49: Non-specific - Transcription,105.0,454.71517458734536
ZSCAN25,ENSG00000197037,Zinc finger and SCAN domain containing 25,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nucleoli fibrillar center']",Cluster 76: Oligodendrocyte precursor - Unknown function,1.0,454.8764117867621
NFAT5,ENSG00000102908,Nuclear factor of activated T cells 5,"['Predicted intracellular proteins', 'Transcription factors']","['DNA damage', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Cytosol']",Cluster 37: Glandular & Luminal cells - Unknown function,9.0,455.3734950565305
TET3,ENSG00000187605,Tet methylcytosine dioxygenase 3,"['Disease related genes', 'Enzymes', 'Potential drug targets', 'Predicted intracellular proteins']",Unknown,"['Chromatin regulator', 'Developmental protein', 'Dioxygenase', 'DNA-binding', 'Oxidoreductase']","['Nucleoplasm', 'Vesicles', 'Cytosol']",Cluster 37: Glandular & Luminal cells - Unknown function,3.0,456.1367010009169
ZNF10,ENSG00000256223,Zinc finger protein 10,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Vesicles', 'Plasma membrane']",Cluster 49: Non-specific - Transcription,5.0,456.63904782661757
BMAL1,ENSG00000133794,Basic helix-loop-helix ARNT like 1,"['Predicted intracellular proteins', 'Transcription factors']","['Biological rhythms', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Vesicles']",Cluster 78: NK-cells & T-cells - Immune system & Transcription,20.0,456.72637322580783
ZNF365,ENSG00000138311,Zinc finger protein 365,['Predicted intracellular proteins'],['Neurogenesis'],Unknown,"['Vesicles', 'Centriolar satellite', 'Centrosome']",Cluster 34: Neurons - Neuronal signaling,3.0,457.4139153982965
MGA,ENSG00000174197,MAX dimerization protein MGA,"['Cancer-related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoplasm', 'Cytosol']",Cluster 55: Non-specific - Transcription,28.0,458.8862277297065
ZNF493,ENSG00000196268,Zinc finger protein 493,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],Unknown,Cluster 55: Non-specific - Transcription,,459.0379505008273
SATB2,ENSG00000119042,SATB homeobox 2,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Chromatin regulator', 'Developmental protein', 'DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 34: Neurons - Neuronal signaling,20.0,459.72777814702465
ZNF251,ENSG00000198169,Zinc finger protein 251,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 69: Neurons - Neuronal signaling,3.0,460.1548109060688
LCORL,ENSG00000178177,Ligand dependent nuclear receptor corepressor like,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Nuclear membrane']",Cluster 65: Neurons - Synaptic function,6.0,461.74910936568136
ETV1,ENSG00000006468,ETS variant transcription factor 1,"['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",['Nucleoplasm'],Cluster 75: Serous glandular cells - Salivary secretion,11.0,462.0062012570827
HDX,ENSG00000165259,Highly divergent homeobox,"['Predicted intracellular proteins', 'Transcription factors']",Unknown,['DNA-binding'],['Cytosol'],Cluster 65: Neurons - Synaptic function,12.0,463.22288371797873
PRDM5,ENSG00000138738,PR/SET domain 5,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'Chromatin regulator', 'DNA-binding', 'Methyltransferase', 'Repressor', 'Transferase']","['Nucleoplasm', 'Nucleoli', 'Nuclear bodies']",Cluster 18: Early spermatids - Unknown function,3.0,463.43738519890695
ZZZ3,ENSG00000036549,Zinc finger ZZ-type containing 3,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nucleoli', 'Nucleoli rim']",Cluster 51: Oligodendrocytes - Unknown function,24.0,464.2239868856412
BACH2,ENSG00000112182,BTB domain and CNC homolog 2,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding', 'Repressor']","['Nucleoplasm', 'Cytosol']",Cluster 73: B-cells - B-cell function,59.0,465.52728169249116
POU3F2,ENSG00000184486,POU class 3 homeobox 2,"['Predicted intracellular proteins', 'Transcription factors']","['Differentiation', 'Neurogenesis', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",['Nucleoplasm'],Cluster 47: Astrocytes - Unknown function,10.0,465.74992216853883
GLIS3,ENSG00000107249,GLIS family zinc finger 3,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding', 'Repressor']","['Nucleoplasm', 'Golgi apparatus', 'Primary cilium']",Cluster 47: Astrocytes - Unknown function,5.0,465.8404233211197
PHTF2,ENSG00000006576,Putative homeodomain transcription factor 2,"['Predicted membrane proteins', 'Transcription factors']",Unknown,Unknown,"['Nucleoplasm', 'Cytosol']",Cluster 78: NK-cells & T-cells - Immune system & Transcription,,466.2714981638916
ZNF516,ENSG00000101493,Zinc finger protein 516,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Cytosol']",Cluster 9: Endometrial stromal cells - Transcription,24.0,466.4095303485983
SREBF2,ENSG00000198911,Sterol regulatory element binding transcription factor 2,"['Plasma proteins', 'Predicted intracellular proteins', 'Predicted membrane proteins', 'Transcription factors']","['Cholesterol metabolism', 'Lipid metabolism', 'Steroid metabolism', 'Sterol metabolism', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Endoplasmic reticulum', 'Vesicles']",Cluster 62: Hepatocytes - Metabolism,34.0,467.2771126430225
RLF,ENSG00000117000,RLF zinc finger,"['Plasma proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nucleoli']",Cluster 80: Non-specific - Transcription,7.0,467.4657313643429
ZNF236,ENSG00000130856,Zinc finger protein 236,"['Plasma proteins', 'Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Cell Junctions', 'Cytosol']",Cluster 55: Non-specific - Transcription,1.0,467.69339315410474
RCOR3,ENSG00000117625,REST corepressor 3,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['Repressor'],"['Nucleoplasm', 'Cytosol']",Cluster 68: Cardiomyocytes - Muscle contraction,50.0,469.74080086788285
ZNF532,ENSG00000074657,Zinc finger protein 532,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Golgi apparatus']",Cluster 40: Prostatic glandular cells - Transcription,,471.2367770028142
ZNF529,ENSG00000186020,Zinc finger protein 529,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 55: Non-specific - Transcription,1.0,471.2881390402266
ZNF518A,ENSG00000177853,Zinc finger protein 518A,"['Predicted intracellular proteins', 'Transcription factors']","['Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding']",['Nucleoplasm'],Cluster 67: Spermatogonia - Spermatogenesis,3.0,471.5234988842019
PSPC1,ENSG00000121390,Paraspeckle component 1,"['Predicted intracellular proteins', 'Transcription factors']","['Biological rhythms', 'Immunity', 'Innate immunity', 'Transcription', 'Transcription regulation']","['Activator', 'Repressor', 'RNA-binding']","['Nucleoplasm', 'Nucleoli fibrillar center']",Cluster 31: Spermatocytes - Spermatogenesis,327.0,471.87410397265916
