,Gene,Ensembl,RNA tissue specificity,RNA tissue distribution,RNA tissue specificity score,RNA tissue specific nTPM,RNA single cell type specificity,RNA single cell type distribution,RNA single cell type specificity score,RNA single cell type specific nTPM,RNA single nuclei brain specificity,RNA single nuclei brain distribution,RNA single nuclei brain specificity score,RNA single nuclei brain specific nTPM,TAU score - Tissue,TAU score - Blood,TAU score - Brain,TAU score - Single Cell Type,TAU score - Single nuclei brain
0,POLR2J,ENSG00000005075,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Oocytes': '679.3'},,,,,0.24,0.11,0.05,0.31,Not available
0,CREBBP,ENSG00000005339,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.27,0.58,0.09,0.24,0.13
0,PAF1,ENSG00000006712,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.14,0.10,0.05,0.28,0.28
0,MED24,ENSG00000008838,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Basal respiratory cells': '193.3', 'Ionocytes': '220.2'}",Low cell type specificity,Detected in all,,,0.22,0.26,0.05,0.48,0.08
0,ELOA,ENSG00000011007,Low tissue specificity,Detected in many,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.26,0.18,0.05,0.28,0.12
0,DPF1,ENSG00000011332,Tissue enriched,Detected in some,13,{'brain': '33.4'},Cell type enhanced,Detected in some,,"{'Bipolar cells': '13.0', 'Early spermatids': '16.9', 'Excitatory neurons': '23.7', 'Horizontal cells': '27.1', 'Inhibitory neurons': '15.6', 'Late spermatids': '27.7', 'Oligodendrocyte precursor cells': '11.8', 'Spermatogonia': '10.6'}",Low cell type specificity,Detected in many,,,0.92,Not detected,0.26,0.82,0.32
0,MNAT1,ENSG00000020426,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Excitatory neurons': '352.9', 'Inhibitory neurons': '214.3', 'Oligodendrocyte precursor cells': '184.4'}",Low cell type specificity,Detected in all,,,0.30,0.32,0.06,0.40,0.09
0,BRD9,ENSG00000028310,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.25,0.29,0.05,0.27,0.16
0,ARID4A,ENSG00000032219,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.37,0.30,0.10,0.18,0.08
0,MED17,ENSG00000042429,Low tissue specificity,Detected in many,,,Cell type enhanced,Detected in many,,{'Rod photoreceptor cells': '49.4'},Low cell type specificity,Detected in all,,,0.36,0.25,0.17,0.39,0.11
0,POLR2B,ENSG00000047315,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.16,0.20,0.08,0.23,0.16
0,ARID1B,ENSG00000049618,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Inhibitory neurons': '455.0', 'Oligodendrocytes': '468.8'}",Low cell type specificity,Detected in all,,,0.20,0.39,0.08,0.29,0.07
0,ARID4B,ENSG00000054267,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Late spermatids': '543.4'},Low cell type specificity,Detected in all,,,0.28,0.23,0.09,0.29,0.10
0,MED29,ENSG00000063322,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.23,0.14,0.05,0.27,0.13
0,CDK13,ENSG00000065883,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.23,0.39,0.07,0.29,0.07
0,SMARCD1,ENSG00000066117,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.21,0.28,0.05,0.28,0.15
0,AFF4,ENSG00000072364,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.19,0.46,0.04,0.22,0.10
0,SMARCE1,ENSG00000073584,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.17,0.08,0.07,0.20,0.21
0,ACTB,ENSG00000075624,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Extravillous trophoblasts': '13764.8', 'Hofbauer cells': '15165.3'}",Cell type enhanced,Detected in all,,{'vascular associated smooth muscle cell': '2209.7'},0.15,0.12,0.06,0.23,0.28
0,ACTL6B,ENSG00000077080,Group enriched,Detected in some,8,"{'brain': '52.2', 'pituitary gland': '14.9'}",Group enriched,Detected in some,4,"{'Cone photoreceptor cells': '11.9', 'Excitatory neurons': '21.3', 'Horizontal cells': '12.0', 'Inhibitory neurons': '18.2'}",Low cell type specificity,Detected in many,,,0.94,Not detected,0.25,0.92,0.31
0,UBE2A,ENSG00000077721,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Syncytiotrophoblasts': '584.3'},Low cell type specificity,Detected in all,,,0.17,0.15,0.05,0.37,0.21
0,MLLT10,ENSG00000078403,Tissue enhanced,Detected in all,,{'testis': '90.2'},Cell type enhanced,Detected in all,,"{'Excitatory neurons': '194.5', 'Inhibitory neurons': '162.6', 'Spermatocytes': '218.8'}",Low cell type specificity,Detected in all,,,0.37,0.30,0.11,0.37,0.06
0,SMARCA2,ENSG00000080503,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.23,0.27,0.06,0.27,0.12
0,SMARCD3,ENSG00000082014,Tissue enhanced,Detected in all,,"{'brain': '148.4', 'skeletal muscle': '124.0'}",Cell type enhanced,Detected in many,,"{'Cardiomyocytes': '60.9', 'Peritubular cells': '75.7', 'Skeletal myocytes': '73.2'}",Low cell type specificity,Detected in all,,,0.40,0.81,0.11,0.54,0.15
0,CCNT2,ENSG00000082258,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.20,0.35,0.12,0.30,0.08
0,KAT6A,ENSG00000083168,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.30,0.50,0.08,0.27,0.19
0,NCOA1,ENSG00000084676,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Astrocytes': '443.4', 'Excitatory neurons': '302.4', 'Inhibitory neurons': '404.0', 'Microglial cells': '326.5', 'Oligodendrocyte precursor cells': '431.1', 'Oligodendrocytes': '284.7'}",Low cell type specificity,Detected in all,,,0.24,0.44,0.06,0.43,0.11
0,HUWE1,ENSG00000086758,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.19,0.22,0.03,0.26,0.07
0,ATXN7L3,ENSG00000087152,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.29,0.39,0.11,0.38,0.25
0,CCNK,ENSG00000090061,Tissue enhanced,Detected in all,,{'bone marrow': '101.0'},Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.34,0.27,0.08,0.27,0.20
0,SUPT16H,ENSG00000092201,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.17,0.07,0.09,0.25,0.13
0,SETD1A,ENSG00000099381,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.26,Not detected,0.08,0.39,0.08
0,BCL7C,ENSG00000099385,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Lymphatic endothelial cells': '184.7'},Low cell type specificity,Detected in all,,,0.20,0.21,0.04,0.32,0.18
0,POLR2E,ENSG00000099817,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Oocytes': '391.1'},Low cell type specificity,Detected in all,,,0.25,0.16,0.06,0.29,0.14
0,MED15,ENSG00000099917,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.21,0.23,0.06,0.24,0.12
0,SMARCB1,ENSG00000099956,Low tissue specificity,Detected in many,,,Cell type enhanced,Detected in all,,"{'Extravillous trophoblasts': '251.4', 'Oocytes': '289.7'}",Low cell type specificity,Detected in all,,,0.29,0.34,0.26,0.31,0.12
0,POLR2F,ENSG00000100142,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Group enriched,Detected in all,9,"{'committed oligodendrocyte precursor': '496.5', 'oligodendrocyte': '726.2'}",0.18,0.09,0.13,0.23,0.44
0,EP300,ENSG00000100393,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.33,0.58,0.09,0.30,0.14
0,NELFCD,ENSG00000101158,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.10,0.14,0.06,0.29,0.09
0,SMARCA1,ENSG00000102038,Low tissue specificity,Detected in many,,,Cell type enhanced,Detected in many,,{'Leydig cells': '140.4'},Low cell type specificity,Detected in all,,,0.28,0.88,0.15,0.41,0.25
0,SUPT20H,ENSG00000102710,Tissue enhanced,Detected in all,,{'testis': '55.0'},Cell type enhanced,Detected in all,,"{'Early spermatids': '203.9', 'Spermatocytes': '278.1'}",Low cell type specificity,Detected in all,,,0.38,0.13,0.08,0.42,0.11
0,POLR2C,ENSG00000102978,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.12,0.14,0.04,0.23,0.12
0,MAZ,ENSG00000103495,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in some,,,0.20,0.22,0.06,0.29,0.57
0,KAT8,ENSG00000103510,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Late spermatids': '155.1'},Low cell type specificity,Detected in all,,,0.18,0.49,0.11,0.36,0.09
0,INTS9,ENSG00000104299,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Astrocytes': '27.2', 'Excitatory neurons': '28.5', 'Inhibitory neurons': '30.0', 'Oligodendrocyte precursor cells': '30.2', 'Oligodendrocytes': '37.1'}",Low cell type specificity,Detected in all,,,0.25,0.15,0.14,0.51,0.11
0,INTS10,ENSG00000104613,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.15,0.11,0.04,0.22,0.09
0,ERCC2,ENSG00000104884,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,"{'Oocytes': '64.7', 'Spermatocytes': '30.5'}",Low cell type specificity,Detected in all,,,0.24,0.31,0.05,0.55,0.15
0,DOT1L,ENSG00000104885,Tissue enhanced,Detected in all,,{'testis': '63.1'},Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.45,Not detected,0.08,0.37,0.24
0,MED25,ENSG00000104973,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Late spermatids': '108.4'},Low cell type specificity,Detected in all,,,0.27,0.63,0.11,0.37,0.27
0,MED26,ENSG00000105085,Tissue enhanced,Detected in all,,{'testis': '34.9'},Cell type enhanced,Detected in all,,"{'dendritic cells': '59.3', 'Early spermatids': '73.4', 'Late spermatids': '64.1', 'Spermatocytes': '46.4'}",Not detected,Not detected,,,0.56,0.69,0.04,0.51,Not detected
0,ELL,ENSG00000105656,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Early spermatids': '171.8', 'Late spermatids': '298.0', 'Syncytiotrophoblasts': '76.1'}",Low cell type specificity,Detected in all,,,0.36,0.50,0.13,0.56,0.30
0,BCL7B,ENSG00000106635,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.29,0.14,0.07,0.27,0.16
0,INTS2,ENSG00000108506,Low tissue specificity,Detected in many,,,Cell type enhanced,Detected in many,,{'Oligodendrocytes': '34.7'},Low cell type specificity,Detected in all,,,0.33,0.47,0.09,0.46,0.15
0,MED13,ENSG00000108510,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.28,0.47,0.05,0.24,0.08
0,MED31,ENSG00000108590,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.18,0.25,0.09,0.27,0.11
0,SMARCD2,ENSG00000108604,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.22,0.24,0.10,0.29,0.35
0,KAT2A,ENSG00000108773,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,{'Astrocytes': '80.2'},Low cell type specificity,Detected in all,,,0.30,Not detected,0.08,0.43,0.25
0,SUPT6H,ENSG00000109111,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.19,0.42,0.04,0.23,0.09
0,GTF2H1,ENSG00000110768,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.18,0.29,0.15,0.30,0.12
0,BCL7A,ENSG00000110987,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,{'dendritic cells': '74.6'},Low cell type specificity,Detected in all,,,0.44,0.86,0.18,0.41,0.19
0,CCNC,ENSG00000112237,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.19,0.16,0.12,0.27,0.09
0,MED23,ENSG00000112282,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Excitatory neurons': '69.5', 'Inhibitory neurons': '64.3'}",Low cell type specificity,Detected in all,,,0.23,0.32,0.14,0.39,0.07
0,KAT2B,ENSG00000114166,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,"{'Astrocytes': '156.7', 'Oligodendrocyte precursor cells': '392.4', 'Oligodendrocytes': '163.3'}",Cell type enhanced,Detected in all,,{'oligodendrocyte precursor cell': '887.0'},0.28,0.50,0.05,0.60,0.40
0,INO80B,ENSG00000115274,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in many,,,Low cell type specificity,Detected in all,,,0.16,0.31,0.03,0.50,0.29
0,RBBP5,ENSG00000117222,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.19,0.33,0.07,0.22,0.12
0,ARID1A,ENSG00000117713,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.24,0.36,0.12,0.18,0.17
0,KMT2A,ENSG00000118058,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.31,0.43,0.10,0.30,0.05
0,MED28,ENSG00000118579,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.18,0.20,0.05,0.28,0.10
0,SUPT7L,ENSG00000119760,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.14,0.19,0.08,0.26,0.08
0,BCL11A,ENSG00000119866,Tissue enhanced,Detected in many,,"{'brain': '46.8', 'lymphoid tissue': '39.6', 'skin 1': '32.2'}",Cell type enhanced,Detected in many,,"{'B-cells': '210.9', 'Basal squamous epithelial cells': '155.3', 'dendritic cells': '512.5', 'Excitatory neurons': '174.6', 'Inhibitory neurons': '146.4', 'Langerhans cells': '173.8', 'Squamous epithelial cells': '153.8'}",Low cell type specificity,Detected in many,,,0.59,0.66,0.29,0.63,0.39
0,ENY2,ENSG00000120533,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Oocytes': '808.0'},Low cell type specificity,Detected in all,,,0.17,0.17,0.10,0.26,0.11
0,EPC1,ENSG00000120616,Tissue enriched,Detected in all,5,{'bone marrow': '147.7'},Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.45,0.30,0.16,0.23,0.11
0,TAF12,ENSG00000120656,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Spermatocytes': '270.9', 'Spermatogonia': '156.4'}",Low cell type specificity,Detected in all,,,0.28,0.18,0.05,0.39,0.22
0,MED13L,ENSG00000123066,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'Microglial cells': '408.0', 'Oligodendrocyte precursor cells': '331.1'}",Low cell type specificity,Detected in all,,,0.33,0.72,0.15,0.33,0.17
0,NCOA3,ENSG00000124151,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,"{'B-cells': '155.2', 'Plasma cells': '161.2'}",Low cell type specificity,Detected in all,,,0.32,0.37,0.13,0.35,0.26
0,USP22,ENSG00000124422,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.19,0.10,0.08,0.17,0.08
0,MED20,ENSG00000124641,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,{'Syncytiotrophoblasts': '25.2'},Low cell type specificity,Detected in all,,,0.18,0.18,0.05,0.46,0.21
0,GTF2F1,ENSG00000125651,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in all,,{'Late spermatids': '417.1'},Low cell type specificity,Detected in all,,,0.18,0.12,0.06,0.40,0.19
0,MED1,ENSG00000125686,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.19,0.19,0.07,0.18,0.09
0,BCL11B,ENSG00000127152,Group enriched,Detected in many,4,"{'brain': '12.4', 'lymphoid tissue': '35.7', 'skin 1': '14.6'}",Cell type enhanced,Detected in many,,"{'Basal keratinocytes': '83.9', 'Basal squamous epithelial cells': '89.5', 'Inhibitory neurons': '101.1', 'NK-cells': '135.5', 'Suprabasal keratinocytes': '76.2', 'T-cells': '301.6'}",Cell type enhanced,Detected in many,,{'leukocyte': '662.6'},0.82,0.73,0.45,0.74,0.51
0,SMARCA4,ENSG00000127616,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.22,0.19,0.05,0.20,0.13
0,MBD4,ENSG00000129071,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.27,0.26,0.07,0.25,0.24
0,CCNT1,ENSG00000129315,Low tissue specificity,Detected in all,,,Cell type enhanced,Detected in many,,{'Early spermatids': '133.9'},Low cell type specificity,Detected in all,,,0.35,0.45,0.08,0.39,0.17
0,ASH2L,ENSG00000129691,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.17,0.23,0.06,0.33,0.09
0,PHF10,ENSG00000130024,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.13,0.42,0.04,0.28,0.26
0,MLLT1,ENSG00000130382,Low tissue specificity,Detected in all,,,Group enriched,Detected in all,13,"{'Cytotrophoblasts': '565.3', 'Syncytiotrophoblasts': '1078.8'}",Cell type enhanced,Detected in all,,{'ependymal cell': '139.7'},0.23,0.53,0.05,0.60,0.34
0,TRIM28,ENSG00000130726,Low tissue specificity,Detected in all,,,Low cell type specificity,Detected in all,,,Low cell type specificity,Detected in all,,,0.12,0.21,0.04,0.23,0.21
