,Gene,Ensembl,Gene description,Protein class,Biological process,Molecular function,Subcellular location,Single cell expression cluster,Interactions
0,THYN1,ENSG00000151500,Thymocyte nuclear protein 1,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Nucleoli fibrillar center', 'Cytosol']",Cluster 44: Oocytes - Unknown function,1
0,TERB1,ENSG00000249961,Telomere repeat binding bouquet formation protein 1,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']",['Meiosis'],,"['Nucleoplasm', 'Cell Junctions', 'Cytosol']",Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis,1
0,ZNF221,ENSG00000159905,Zinc finger protein 221,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Nuclear bodies'],Cluster 55: Non-specific - Transcription,3
0,ZNF804B,ENSG00000182348,Zinc finger protein 804B,['Predicted intracellular proteins'],,,,Cluster 34: Neurons - Neuronal signaling,
0,ENSG00000267179,ENSG00000267179,Novel protein,['Predicted intracellular proteins'],,,['Nucleoplasm'],Cluster 7: T-cells - T-cell receptor,
0,ZNF608,ENSG00000168916,Zinc finger protein 608,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],"['Nucleoplasm', 'Mitochondria']",Cluster 69: Neurons - Neuronal signaling,4
0,ZNF714,ENSG00000160352,Zinc finger protein 714,['Predicted intracellular proteins'],,,,Cluster 6: Ovarian stromal cells - Transcription,
0,ZNF630,ENSG00000221994,Zinc finger protein 630,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Cytosol']",Cluster 26: Schwann cells & Melanocytes - Mixed function,
0,AEBP1,ENSG00000106624,AE binding protein 1,"['Disease related genes', 'Enzymes', 'Human disease related genes', 'Potential drug targets', 'Predicted intracellular proteins', 'Predicted secreted proteins']","['Transcription', 'Transcription regulation']","['Calmodulin-binding', 'DNA-binding', 'Repressor']","['Nucleoplasm', 'Vesicles', 'Cytosol']",Cluster 32: Smooth muscle cells - Muscle contraction,
0,TET2,ENSG00000168769,Tet methylcytosine dioxygenase 2,"['Cancer-related genes', 'Disease related genes', 'Enzymes', 'Human disease related genes', 'Potential drug targets', 'Predicted intracellular proteins']",['Cell cycle'],"['Chromatin regulator', 'Dioxygenase', 'DNA-binding', 'Oxidoreductase']",['Nucleoplasm'],Cluster 29: Monocytes - Innate immune response,43
0,CGGBP1,ENSG00000163320,CGG triplet repeat binding protein 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 55: Non-specific - Transcription,18
0,PIN1,ENSG00000127445,"Peptidylprolyl cis/trans isomerase, NIMA-interacting 1","['Cancer-related genes', 'Enzymes', 'Metabolic proteins', 'Predicted intracellular proteins']",['Cell cycle'],"['Isomerase', 'Rotamase']","['Nucleoplasm', 'Cytosol']",Cluster 63: Late spermatids - Spermatogenesis,191
0,BORCS8-MEF2B,ENSG00000064489,BORCS8-MEF2B readthrough,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Cell Junctions', 'Cytosol']",Cluster 47: Astrocytes - Unknown function,
0,GPBP1,ENSG00000062194,GC-rich promoter binding protein 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Vesicles', 'Plasma membrane', 'Cytosol']",Cluster 80: Non-specific - Transcription,14
0,ZNF850,ENSG00000267041,Zinc finger protein 850,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 52: Non-specific - Cell proliferation,
0,SETDB2,ENSG00000136169,SET domain bifurcated histone lysine methyltransferase 2,"['Enzymes', 'Metabolic proteins', 'Plasma proteins', 'Predicted intracellular proteins']","['Cell cycle', 'Cell division', 'Mitosis']","['Chromatin regulator', 'Developmental protein', 'Methyltransferase', 'Transferase']",['Nucleoplasm'],Cluster 58: Macrophages - Innate immune response,3
0,ZNF865,ENSG00000261221,Zinc finger protein 865,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nucleoli']",Cluster 49: Non-specific - Transcription,3
0,PHF20,ENSG00000025293,PHD finger protein 20,"['Cancer-related genes', 'Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding']","['Nucleoplasm', 'Nuclear membrane']",Cluster 78: NK-cells & T-cells - Immune system & Transcription,38
0,NANOGP8,ENSG00000255192,Nanog homeobox retrogene P8,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Vesicles']",Cluster 21: Early spermatids - Spermatogenesis,
0,ZNF717,ENSG00000227124,Zinc finger protein 717,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies', 'Plasma membrane']",Cluster 8: Neurons - Neuronal signaling,
0,EEA1,ENSG00000102189,Early endosome antigen 1,"['Plasma proteins', 'Predicted intracellular proteins']",,,['Vesicles'],Cluster 53: Fibroblasts - ECM organization,24
0,ZNF843,ENSG00000176723,Zinc finger protein 843,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Nuclear speckles']",Cluster 68: Cardiomyocytes - Muscle contraction,6
0,ZNF207,ENSG00000010244,Zinc finger protein 207,"['Plasma proteins', 'Predicted intracellular proteins']","['Cell cycle', 'Cell division', 'Chromosome partition', 'Mitosis']",['DNA-binding'],['Nucleoplasm'],Cluster 15: Non-specific - Mixed function,10
0,ZNF688,ENSG00000229809,Zinc finger protein 688,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Plasma membrane', 'Cell Junctions']",Cluster 63: Late spermatids - Spermatogenesis,35
0,DZIP1,ENSG00000134874,DAZ interacting zinc finger protein 1,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Cilium biogenesis/degradation', 'Differentiation', 'Spermatogenesis']",['Developmental protein'],"['Nucleoplasm', 'Centrosome', 'Basal body', 'Cytosol']",Cluster 63: Late spermatids - Spermatogenesis,7
0,ZNF830,ENSG00000198783,Zinc finger protein 830,['Predicted intracellular proteins'],"['Cell cycle', 'Cell division', 'Mitosis', 'mRNA processing', 'mRNA splicing']",['Developmental protein'],['Nucleoplasm'],Cluster 55: Non-specific - Transcription,38
0,ZNF783,ENSG00000204946,Zinc finger protein 783,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Plasma membrane', 'Cytosol']",Cluster 49: Non-specific - Transcription,4
0,NKRF,ENSG00000186416,NFKB repressing factor,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoplasm', 'Nucleoli']",Cluster 80: Non-specific - Transcription,99
0,CENPA,ENSG00000115163,Centromere protein A,['Predicted intracellular proteins'],"['Cell cycle', 'Cell division', 'Host-virus interaction', 'Mitosis']",['DNA-binding'],['Nucleoplasm'],Cluster 52: Non-specific - Cell proliferation,50
0,MECP2,ENSG00000169057,Methyl-CpG binding protein 2,"['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 78: NK-cells & T-cells - Immune system & Transcription,146
0,LIN28B,ENSG00000187772,Lin-28 homolog B,['Predicted intracellular proteins'],['RNA-mediated gene silencing'],['RNA-binding'],"['Nucleoplasm', 'Nucleoli', 'Cytosol']",Cluster 24: Cytotrophoblasts - Mitochondria,16
0,USF3,ENSG00000176542,Upstream transcription factor family member 3,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Nucleoli', 'Centrosome']",Cluster 55: Non-specific - Transcription,1
0,BAZ2B,ENSG00000123636,Bromodomain adjacent to zinc finger domain 2B,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Cytosol']",Cluster 66: Photoreceptor cells - Visual perception,12
0,DPF3,ENSG00000205683,Double PHD fingers 3,['Predicted intracellular proteins'],"['Myogenesis', 'Neurogenesis', 'Transcription', 'Transcription regulation']","['Activator', 'Chromatin regulator', 'Repressor']",['Nucleoplasm'],Cluster 76: Oligodendrocyte precursor - Unknown function,29
0,MTF2,ENSG00000143033,Metal response element binding transcription factor 2,['Predicted intracellular proteins'],,"['Chromatin regulator', 'DNA-binding']",['Nucleoplasm'],Cluster 55: Non-specific - Transcription,15
0,ZZZ3,ENSG00000036549,Zinc finger ZZ-type containing 3,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nucleoli', 'Nucleoli rim']",Cluster 51: Oligodendrocytes - Unknown function,24
0,GTF2IRD1,ENSG00000006704,GTF2I repeat domain containing 1,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['Developmental protein', 'DNA-binding']","['Nucleoplasm', 'Cytosol']",Cluster 47: Astrocytes - Unknown function,24
0,TMF1,ENSG00000144747,TATA element modulatory factor 1,"['Cancer-related genes', 'Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",['Golgi apparatus'],Cluster 78: NK-cells & T-cells - Immune system & Transcription,5
0,FOXO6,ENSG00000204060,Forkhead box O6,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",,Cluster 10: Muller glia cells - Visual perception,
0,ZNF747,ENSG00000169955,Zinc finger protein 747,['Predicted intracellular proteins'],,,"['Centrosome', 'Cytosol']",Cluster 33: Non-specific - DNA binding,22
0,ZNF395,ENSG00000186918,Zinc finger protein 395,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Cytosol']",Cluster 75: Serous glandular cells - Salivary secretion,13
0,SMYD3,ENSG00000185420,SET and MYND domain containing 3,"['Cancer-related genes', 'Enzymes', 'Metabolic proteins', 'Predicted intracellular proteins']",,"['Chromatin regulator', 'Methyltransferase', 'Transferase']","['Nucleoplasm', 'Cytosol']",Cluster 8: Neurons - Neuronal signaling,14
0,DACH1,ENSG00000276644,Dachshund family transcription factor 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'Developmental protein', 'DNA-binding', 'Repressor']","['Nucleoplasm', 'Nuclear speckles']",Cluster 34: Neurons - Neuronal signaling,10
0,ZNF787,ENSG00000142409,Zinc finger protein 787,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nucleoli', 'Mitochondria']",Cluster 33: Non-specific - DNA binding,5
0,GLMP,ENSG00000198715,Glycosylated lysosomal membrane protein,"['Predicted intracellular proteins', 'Predicted membrane proteins', 'Transporters']",,,,Cluster 58: Macrophages - Innate immune response,
0,ZFP41,ENSG00000181638,ZFP41 zinc finger protein,['Predicted intracellular proteins'],"['Differentiation', 'Spermatogenesis', 'Transcription', 'Transcription regulation']","['Developmental protein', 'DNA-binding']","['Nucleoplasm', 'Nucleoli', 'Nucleoli rim', 'Plasma membrane']",Cluster 31: Spermatocytes - Spermatogenesis,7
0,ZSCAN18,ENSG00000121413,Zinc finger and SCAN domain containing 18,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Primary cilium', 'Basal body', 'Cytosol']",Cluster 6: Ovarian stromal cells - Transcription,15
0,SCML4,ENSG00000146285,Scm polycomb group protein like 4,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],['Nucleoplasm'],Cluster 7: T-cells - T-cell receptor,
0,SETDB1,ENSG00000143379,SET domain bifurcated histone lysine methyltransferase 1,"['Cancer-related genes', 'Enzymes', 'Metabolic proteins', 'Predicted intracellular proteins', 'Predicted membrane proteins']","['Transcription', 'Transcription regulation']","['Chromatin regulator', 'Methyltransferase', 'Repressor', 'Transferase']","['Nucleoplasm', 'Vesicles']",Cluster 49: Non-specific - Transcription,47
0,MTERF2,ENSG00000120832,Mitochondrial transcription termination factor 2,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",,,Cluster 71: Horizontal & Bipolar cells - Neuronal signaling,4
0,DPF1,ENSG00000011332,Double PHD fingers 1,['Predicted intracellular proteins'],"['Neurogenesis', 'Transcription', 'Transcription regulation']",,"['Nucleoplasm', 'Mitochondria', 'Cytosol']",Cluster 34: Neurons - Neuronal signaling,27
0,TIGD3,ENSG00000173825,Tigger transposable element derived 3,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Nuclear membrane']",Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis,3
0,ZNF473,ENSG00000142528,Zinc finger protein 473,['Predicted intracellular proteins'],,['DNA-binding'],['Nucleoplasm'],Cluster 70: Spermatocytes & Spermatids - Spermatid development,17
0,ZNF318,ENSG00000171467,Zinc finger protein 318,['Predicted intracellular proteins'],"['Meiosis', 'Transcription', 'Transcription regulation']","['Activator', 'Repressor']","['Nucleoplasm', 'Cytosol']",Cluster 73: B-cells - B-cell function,12
0,ZNF852,ENSG00000178917,Zinc finger protein 852,['Predicted intracellular proteins'],,,['Cytosol'],Cluster 55: Non-specific - Transcription,
0,SAFB2,ENSG00000130254,Scaffold attachment factor B2,"['Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor', 'RNA-binding']","['Nucleoplasm', 'Nuclear bodies', 'Vesicles']",Cluster 55: Non-specific - Transcription,45
0,ASH1L,ENSG00000116539,ASH1 like histone lysine methyltransferase,"['Disease related genes', 'Enzymes', 'Human disease related genes', 'Metabolic proteins', 'Potential drug targets', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['Activator', 'Chromatin regulator', 'Methyltransferase', 'Transferase']","['Nucleoplasm', 'Golgi apparatus']",Cluster 55: Non-specific - Transcription,4
0,NME2,ENSG00000243678,NME/NM23 nucleoside diphosphate kinase 2,"['Cancer-related genes', 'Enzymes', 'Metabolic proteins', 'Predicted intracellular proteins']","['Nucleotide metabolism', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding', 'Kinase', 'Transferase']",['Cytosol'],Cluster 49: Non-specific - Transcription,23
0,MBD6,ENSG00000166987,Methyl-CpG binding domain protein 6,['Predicted intracellular proteins'],['Ubl conjugation pathway'],,['Nucleoplasm'],Cluster 74: Neutrophils - Degranulation,5
0,CXXC5,ENSG00000171604,CXXC finger protein 5,['Predicted intracellular proteins'],['Transcription'],"['DNA-binding', 'Repressor']","['Nucleoplasm', 'Cytosol']",Cluster 21: Early spermatids - Spermatogenesis,
0,ZNF326,ENSG00000162664,Zinc finger protein 326,['Predicted intracellular proteins'],"['mRNA processing', 'mRNA splicing', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Golgi apparatus', 'Vesicles']",Cluster 66: Photoreceptor cells - Visual perception,64
0,PCGF2,ENSG00000277258,Polycomb group ring finger 2,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 41: Adipocytes & Endothelial cells - Mixed function,64
0,MTERF1,ENSG00000127989,Mitochondrial transcription termination factor 1,"['Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation', 'Transcription termination']",['DNA-binding'],['Mitochondria'],Cluster 55: Non-specific - Transcription,2
0,FAM200B,ENSG00000237765,Family with sequence similarity 200 member B,['Predicted intracellular proteins'],,,,Cluster 39: Non-specific - Basic cellular processes,
0,DRAP1,ENSG00000175550,DR1 associated protein 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",['Cytosol'],Cluster 12: Squamous epithelial cells - Keratinization,28
0,SCMH1,ENSG00000010803,Scm polycomb group protein homolog 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Developmental protein', 'Repressor']","['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 69: Neurons - Neuronal signaling,15
0,ZNF550,ENSG00000251369,Zinc finger protein 550,['Predicted intracellular proteins'],,,"['Vesicles', 'Microtubules']",Cluster 55: Non-specific - Transcription,1
0,SNAPC2,ENSG00000104976,Small nuclear RNA activating complex polypeptide 2,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",,"['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 9: Endometrial stromal cells - Transcription,5
0,AKAP8L,ENSG00000011243,A-kinase anchoring protein 8 like,['Predicted intracellular proteins'],"['Host-virus interaction', 'mRNA processing', 'mRNA splicing', 'Transcription', 'Transcription regulation']",,['Nuclear speckles'],Cluster 55: Non-specific - Transcription,75
0,PA2G4,ENSG00000170515,Proliferation-associated 2G4,"['Enzymes', 'Plasma proteins', 'Predicted intracellular proteins']","['rRNA processing', 'Transcription', 'Transcription regulation', 'Translation regulation']","['Repressor', 'Ribonucleoprotein', 'RNA-binding']",['Cytosol'],Cluster 39: Non-specific - Basic cellular processes,74
0,CENPX,ENSG00000169689,Centromere protein X,['Predicted intracellular proteins'],"['Cell cycle', 'Cell division', 'DNA damage', 'DNA repair', 'Mitosis']",['DNA-binding'],,Cluster 52: Non-specific - Cell proliferation,21
0,CARF,ENSG00000138380,Calcium responsive transcription factor,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoli fibrillar center', 'Vesicles', 'Cytosol']",Cluster 55: Non-specific - Transcription,5
0,MBD3,ENSG00000071655,Methyl-CpG binding domain protein 3,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 27: Syncytiotrophoblasts - Pregnancy,84
0,PRDM12,ENSG00000130711,PR/SET domain 12,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Methyltransferase', 'Transferase']",['Nucleoplasm'],Cluster 65: Neurons - Synaptic function,
0,CENPT,ENSG00000102901,Centromere protein T,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Cell cycle', 'Cell division', 'Mitosis']",['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies']",Cluster 57: Platelets - Hemostasis,10
0,TTF1,ENSG00000125482,Transcription termination factor 1,"['Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation', 'Transcription termination']","['DNA replication inhibitor', 'DNA-binding']",['Nucleoli fibrillar center'],Cluster 55: Non-specific - Transcription,30
0,SGSM2,ENSG00000141258,Small G protein signaling modulator 2,['Predicted intracellular proteins'],,['GTPase activation'],"['Nucleoplasm', 'Cytosol']",Cluster 17: Breast glandular cells - Lactation,1
