,Gene,Ensembl,Gene description,Protein class,Biological process,Molecular function,Subcellular location,Single cell expression cluster,Interactions
0,LCOR,ENSG00000196233,Ligand dependent nuclear receptor corepressor,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 51: Oligodendrocytes - Unknown function,30
0,GLYR1,ENSG00000140632,Glyoxylate reductase 1 homolog,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Cytosol']",Cluster 55: Non-specific - Transcription,19
0,CPEB1,ENSG00000214575,Cytoplasmic polyadenylation element binding protein 1,['Predicted intracellular proteins'],"['mRNA processing', 'Translation regulation']","['Activator', 'Repressor', 'Ribonucleoprotein', 'RNA-binding']","['Nucleoplasm', 'Cytosol']",Cluster 51: Oligodendrocytes - Unknown function,12
0,DACH2,ENSG00000126733,Dachshund family transcription factor 2,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Developmental protein', 'DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 69: Neurons - Neuronal signaling,
0,ZUP1,ENSG00000153975,Zinc finger containing ubiquitin peptidase 1,"['Enzymes', 'Predicted intracellular proteins']",,['Hydrolase'],"['Nucleoplasm', 'Cytosol']",Cluster 55: Non-specific - Transcription,9
0,REPIN1,ENSG00000214022,Replication initiator 1,['Predicted intracellular proteins'],,['DNA-binding'],['Nucleoplasm'],Cluster 16: Intestinal goblet cells - Mucin production,11
0,TIGD2,ENSG00000180346,Tigger transposable element derived 2,['Predicted intracellular proteins'],,['DNA-binding'],['Nuclear bodies'],Cluster 27: Syncytiotrophoblasts - Pregnancy,
0,TIGD6,ENSG00000164296,Tigger transposable element derived 6,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Vesicles', 'Actin filaments']",Cluster 3: Basal prostatic cells - Lipid metabolism,
0,KCNIP3,ENSG00000115041,Potassium voltage-gated channel interacting protein 3,"['Predicted intracellular proteins', 'Transporters']","['Apoptosis', 'Ion transport', 'Potassium transport', 'Transcription', 'Transcription regulation', 'Transport']","['Ion channel', 'Potassium channel', 'Repressor', 'Voltage-gated channel']",['Vesicles'],Cluster 34: Neurons - Neuronal signaling,20
0,ZNF750,ENSG00000141579,Zinc finger protein 750,"['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Differentiation', 'Transcription', 'Transcription regulation']",['Activator'],,Cluster 12: Squamous epithelial cells - Keratinization,7
0,KLF14,ENSG00000266265,KLF transcription factor 14,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 50: Connective tissue cells - ECM organization,
0,ZNF385C,ENSG00000187595,Zinc finger protein 385C,['Predicted intracellular proteins'],,,,Cluster 13: Spermatids - Transcription,1
0,ZNF706,ENSG00000120963,Zinc finger protein 706,['Predicted intracellular proteins'],['Translation regulation'],['Repressor'],['Plasma membrane'],Cluster 36: Late spermatids - Unknown function,
0,JRKL,ENSG00000183340,JRK like,"['Plasma proteins', 'Predicted intracellular proteins']",,['DNA-binding'],"['Nucleoplasm', 'Cytokinetic bridge']",Cluster 21: Early spermatids - Spermatogenesis,
0,ZFP64,ENSG00000020256,ZFP64 zinc finger protein,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 70: Spermatocytes & Spermatids - Spermatid development,20
0,SON,ENSG00000159140,SON DNA and RNA binding protein,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Potential drug targets', 'Predicted intracellular proteins', 'Transporters']","['Cell cycle', 'mRNA processing', 'mRNA splicing']","['DNA-binding', 'RNA-binding']",['Nuclear speckles'],Cluster 55: Non-specific - Transcription,36
0,MSANTD3,ENSG00000066697,Myb/SANT DNA binding domain containing 3,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 45: Non-specific - Mixed function,3
0,ZNF718,ENSG00000250312,Zinc finger protein 718,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 8: Neurons - Neuronal signaling,5
0,ZNF346,ENSG00000113761,Zinc finger protein 346,['Predicted intracellular proteins'],,['RNA-binding'],['Nucleoplasm'],Cluster 55: Non-specific - Transcription,33
0,CPXCR1,ENSG00000147183,CPX chromosome region candidate 1,['Predicted intracellular proteins'],,,,Cluster 18: Early spermatids - Unknown function,2
0,SPZ1,ENSG00000164299,Spermatogenic leucine zipper 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Mid piece'],Cluster 63: Late spermatids - Spermatogenesis,5
0,LTF,ENSG00000012223,Lactotransferrin,"['Cancer-related genes', 'Plasma proteins', 'Predicted intracellular proteins', 'Predicted secreted proteins']","['Immunity', 'Ion transport', 'Iron transport', 'Osteogenesis', 'Transcription', 'Transcription regulation', 'Transport']","['Antibiotic', 'Antimicrobial', 'DNA-binding', 'Heparin-binding', 'Hydrolase', 'Protease', 'Serine protease']",,Cluster 17: Breast glandular cells - Lactation,19
0,ZBTB34,ENSG00000177125,Zinc finger and BTB domain containing 34,['Predicted intracellular proteins'],,,['Nucleoplasm'],Cluster 63: Late spermatids - Spermatogenesis,2
0,REXO4,ENSG00000148300,"REX4 homolog, 3'-5' exonuclease",['Predicted intracellular proteins'],,"['Exonuclease', 'Hydrolase', 'Nuclease']","['Nucleoplasm', 'Nucleoli']",Cluster 55: Non-specific - Transcription,79
0,ZNF587B,ENSG00000269343,Zinc finger protein 587B,['Predicted intracellular proteins'],,,['Nucleoplasm'],Cluster 55: Non-specific - Transcription,3
0,CAMTA2,ENSG00000108509,Calmodulin binding transcription activator 2,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Activator'],"['Nucleoplasm', 'Vesicles', 'Actin filaments', 'Mitochondria', 'Cytosol']",Cluster 32: Smooth muscle cells - Muscle contraction,1
0,ZNF609,ENSG00000180357,Zinc finger protein 609,['Predicted intracellular proteins'],"['Myogenesis', 'Transcription', 'Transcription regulation']","['Activator', 'Developmental protein']","['Nucleoplasm', 'Cytosol']",Cluster 51: Oligodendrocytes - Unknown function,17
0,SKOR1,ENSG00000188779,SKI family transcriptional corepressor 1,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],['Nucleoplasm'],Cluster 70: Spermatocytes & Spermatids - Spermatid development,
0,TIGD4,ENSG00000169989,Tigger transposable element derived 4,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Cytosol']",Cluster 18: Early spermatids - Unknown function,2
0,ZMAT4,ENSG00000165061,Zinc finger matrin-type 4,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Nucleoli']",Cluster 8: Neurons - Neuronal signaling,2
0,PHF21A,ENSG00000135365,PHD finger protein 21A,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 76: Oligodendrocyte precursor - Unknown function,37
0,AKAP8,ENSG00000105127,A-kinase anchoring protein 8,"['Plasma proteins', 'Predicted intracellular proteins']","['Immunity', 'Innate immunity', 'Protein transport', 'Transcription', 'Transcription regulation', 'Transport']",['DNA-binding'],['Nucleoplasm'],Cluster 80: Non-specific - Transcription,40
0,ZBTB3,ENSG00000185670,Zinc finger and BTB domain containing 3,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Mitochondria'],Cluster 21: Early spermatids - Spermatogenesis,9
0,ZNF503,ENSG00000165655,Zinc finger protein 503,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],"['Nucleoplasm', 'Plasma membrane', 'Cytosol']",Cluster 12: Squamous epithelial cells - Keratinization,12
0,ATMIN,ENSG00000166454,ATM interactor,['Predicted intracellular proteins'],"['DNA damage', 'Transcription', 'Transcription regulation']",['Activator'],['Nuclear bodies'],Cluster 11: Late spermatids - Unknown function,11
0,PHF1,ENSG00000112511,PHD finger protein 1,"['Disease related genes', 'Plasma proteins', 'Predicted intracellular proteins']","['DNA damage', 'Transcription', 'Transcription regulation']","['Chromatin regulator', 'Repressor']",['Nucleoplasm'],Cluster 78: NK-cells & T-cells - Immune system & Transcription,76
0,AHDC1,ENSG00000126705,AT-hook DNA binding motif containing 1,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Differentiation', 'Transcription', 'Transcription regulation']","['Activator', 'Developmental protein', 'DNA-binding']",['Nucleoplasm'],Cluster 12: Squamous epithelial cells - Keratinization,14
0,AKNA,ENSG00000106948,AT-hook transcription factor,['Predicted intracellular proteins'],"['Neurogenesis', 'Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']","['Nucleoplasm', 'Nucleoli fibrillar center', 'Centrosome', 'Cytosol']",Cluster 19: NK-cells - Adaptive immune response,2
0,ZBED9,ENSG00000232040,Zinc finger BED-type containing 9,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Nucleoli', 'Golgi apparatus']",Cluster 3: Basal prostatic cells - Lipid metabolism,
0,POU6F1,ENSG00000184271,POU class 6 homeobox 1,['Predicted intracellular proteins'],,,"['Nuclear bodies', 'Actin filaments']",Cluster 69: Neurons - Neuronal signaling,
0,FAM170A,ENSG00000164334,Family with sequence similarity 170 member A,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",,Cluster 70: Spermatocytes & Spermatids - Spermatid development,
0,TIGD7,ENSG00000140993,Tigger transposable element derived 7,['Predicted intracellular proteins'],,['DNA-binding'],"['Plasma membrane', 'Cytosol']",Cluster 55: Non-specific - Transcription,1
0,ZMAT1,ENSG00000166432,Zinc finger matrin-type 1,['Predicted intracellular proteins'],,['DNA-binding'],['Nucleoplasm'],Cluster 47: Astrocytes - Unknown function,3
0,ZNF488,ENSG00000265763,Zinc finger protein 488,['Predicted intracellular proteins'],"['Neurogenesis', 'Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoplasm', 'Cytosol']",Cluster 22: Proximal enterocytes - Digestion,17
0,HNF1A,ENSG00000135100,HNF1 homeobox A,"['Cancer-related genes', 'Human disease related genes', 'Predicted intracellular proteins']",,,['Nucleoplasm'],Cluster 22: Proximal enterocytes - Digestion,13
0,BAZ2A,ENSG00000076108,Bromodomain adjacent to zinc finger domain 2A,"['Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding', 'Repressor', 'RNA-binding']",['Nuclear speckles'],Cluster 55: Non-specific - Transcription,10
0,ZBTB10,ENSG00000205189,Zinc finger and BTB domain containing 10,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 37: Glandular & Luminal cells - Unknown function,18
0,PRR12,ENSG00000126464,Proline rich 12,"['Disease related genes', 'Predicted intracellular proteins']",,,['Cytosol'],Cluster 9: Endometrial stromal cells - Transcription,3
0,AHCTF1,ENSG00000153207,AT-hook containing transcription factor 1,"['Metabolic proteins', 'Predicted intracellular proteins', 'Transporters']","['Cell cycle', 'Cell division', 'mRNA transport', 'Protein transport', 'Translocation', 'Transport']",['DNA-binding'],"['Nucleoplasm', 'Nuclear membrane', 'Nuclear bodies']",Cluster 57: Platelets - Hemostasis,23
0,ANHX,ENSG00000227059,Anomalous homeobox,['Predicted intracellular proteins'],,['DNA-binding'],,Cluster 67: Spermatogonia - Spermatogenesis,
0,ZNF728,ENSG00000269067,Zinc finger protein 728,['Predicted intracellular proteins'],,,['Nucleoli fibrillar center'],Cluster 70: Spermatocytes & Spermatids - Spermatid development,
0,ENSG00000233757,ENSG00000233757,Novel C2H2 type zinc finger protein,['Predicted intracellular proteins'],,,,Cluster 11: Late spermatids - Unknown function,
0,PLSCR1,ENSG00000188313,Phospholipid scramblase 1,"['Predicted intracellular proteins', 'Transporters']","['Antiviral defense', 'Host-virus interaction', 'Lipid transport', 'Transport']","['DNA-binding', 'Host cell receptor for virus entry', 'Hydrolase', 'Nuclease', 'Receptor']","['Nucleoplasm', 'Golgi apparatus', 'Plasma membrane']",Cluster 29: Monocytes - Innate immune response,81
0,CHCHD3,ENSG00000106554,Coiled-coil-helix-coiled-coil-helix domain containing 3,['Predicted intracellular proteins'],"['Host-virus interaction', 'Transcription', 'Transcription regulation']",['Repressor'],['Mitochondria'],Cluster 68: Cardiomyocytes - Muscle contraction,83
0,FLYWCH1,ENSG00000059122,FLYWCH-type zinc finger 1,['Predicted intracellular proteins'],"['DNA damage', 'Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 25: Bipolar cells - Visual perception,9
0,TERF2,ENSG00000132604,Telomeric repeat binding factor 2,['Predicted intracellular proteins'],['Cell cycle'],['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies']",Cluster 33: Non-specific - DNA binding,89
0,CBLL2,ENSG00000175809,Cbl proto-oncogene like 2,"['Enzymes', 'Metabolic proteins', 'Predicted intracellular proteins']",['Ubl conjugation pathway'],['Transferase'],,Cluster 18: Early spermatids - Unknown function,14
0,MYPOP,ENSG00000176182,"Myb related transcription factor, partner of profilin",['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 68: Cardiomyocytes - Muscle contraction,33
0,ZNF12,ENSG00000164631,Zinc finger protein 12,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoplasm', 'Centrosome']",Cluster 55: Non-specific - Transcription,5
0,ZFTA,ENSG00000188070,Zinc finger translocation associated,"['Disease related genes', 'Predicted intracellular proteins']",,,['Intermediate filaments'],Cluster 9: Endometrial stromal cells - Transcription,
0,KCMF1,ENSG00000176407,Potassium channel modulatory factor 1,"['Enzymes', 'Predicted intracellular proteins']",['Ubl conjugation pathway'],['Transferase'],"['Nucleoplasm', 'Cytosol']",Cluster 33: Non-specific - DNA binding,35
0,GTF2IRD2B,ENSG00000174428,GTF2I repeat domain containing 2B,"['Disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 49: Non-specific - Transcription,1
0,ANKZF1,ENSG00000163516,Ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1,['Predicted intracellular proteins'],,"['Endonuclease', 'Hydrolase', 'Nuclease']","['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 55: Non-specific - Transcription,13
0,PCGF6,ENSG00000156374,Polycomb group ring finger 6,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],,Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis,57
0,ZNF525,ENSG00000203326,Zinc finger protein 525,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 55: Non-specific - Transcription,
0,GTF2I,ENSG00000263001,General transcription factor IIi,"['Disease related genes', 'Human disease related genes', 'Plasma proteins', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['DNA-binding'],['Nucleoplasm'],Cluster 39: Non-specific - Basic cellular processes,53
0,MTERF3,ENSG00000156469,Mitochondrial transcription termination factor 3,['Predicted intracellular proteins'],"['Ribosome biogenesis', 'Transcription', 'Transcription regulation']",['DNA-binding'],"['Mitochondria', 'Cytosol']",Cluster 15: Non-specific - Mixed function,45
0,MSANTD4,ENSG00000170903,Myb/SANT DNA binding domain containing 4 with coiled-coils,['Predicted intracellular proteins'],,,"['Nucleoplasm', 'Cytosol']",Cluster 10: Muller glia cells - Visual perception,10
0,ZBTB9,ENSG00000213588,Zinc finger and BTB domain containing 9,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],"['Nucleoplasm', 'Nuclear membrane', 'Cytosol']",Cluster 49: Non-specific - Transcription,37
0,MBNL2,ENSG00000139793,Muscleblind like splicing regulator 2,['Predicted intracellular proteins'],"['mRNA processing', 'mRNA splicing']",['RNA-binding'],['Nucleoplasm'],Cluster 51: Oligodendrocytes - Unknown function,1
0,CC2D1A,ENSG00000132024,Coiled-coil and C2 domain containing 1A,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']","['DNA-binding', 'Repressor']","['Nucleoli fibrillar center', 'Plasma membrane', 'Basal body', 'Cytosol']",Cluster 5: Enterocytes - Absorption,9
0,SETBP1,ENSG00000152217,SET binding protein 1,"['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']",,['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies', 'Cytosol']",Cluster 8: Neurons - Neuronal signaling,9
0,CBX2,ENSG00000173894,Chromobox 2,"['Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Differentiation', 'Sexual differentiation', 'Transcription', 'Transcription regulation']","['Chromatin regulator', 'DNA-binding', 'Repressor']",['Nucleoplasm'],Cluster 36: Late spermatids - Unknown function,42
0,CENPB,ENSG00000125817,Centromere protein B,['Predicted intracellular proteins'],,['DNA-binding'],"['Nucleoplasm', 'Nuclear bodies']",Cluster 33: Non-specific - DNA binding,9
0,ZNF705B,ENSG00000215356,Zinc finger protein 705B,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 11: Late spermatids - Unknown function,
0,DOT1L,ENSG00000104885,DOT1 like histone lysine methyltransferase,"['Enzymes', 'Metabolic proteins', 'Plasma proteins', 'Predicted intracellular proteins']",,"['Chromatin regulator', 'DNA-binding', 'Methyltransferase', 'Transferase']",['Nucleoplasm'],Cluster 29: Monocytes - Innate immune response,30
0,CAMTA1,ENSG00000171735,Calmodulin binding transcription activator 1,"['Cancer-related genes', 'Disease related genes', 'Human disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['Activator'],"['Nucleoli', 'Basal body', 'Cytosol']",Cluster 39: Non-specific - Basic cellular processes,
0,ZNF598,ENSG00000167962,"Zinc finger protein 598, E3 ubiquitin ligase",['Predicted intracellular proteins'],,,"['Plasma membrane', 'Cytosol']",Cluster 33: Non-specific - DNA binding,36
0,ZNF703,ENSG00000183779,Zinc finger protein 703,"['Disease related genes', 'Predicted intracellular proteins']","['Transcription', 'Transcription regulation']",['Repressor'],,Cluster 27: Syncytiotrophoblasts - Pregnancy,5
0,TCF24,ENSG00000261787,Transcription factor 24,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['DNA-binding'],,Cluster 68: Cardiomyocytes - Muscle contraction,1
0,SKOR2,ENSG00000215474,SKI family transcriptional corepressor 2,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']",['Repressor'],,Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis,
0,ZNF367,ENSG00000165244,Zinc finger protein 367,['Predicted intracellular proteins'],"['Transcription', 'Transcription regulation']","['Activator', 'DNA-binding']",['Nucleoplasm'],Cluster 49: Non-specific - Transcription,
